date,amount,price,sid,symbol,value
2017-11-27 09:40:00+00:00,-2,4066.6,0,index,8133.2
2017-11-28 14:20:00+00:00,2,4037.4,0,index,-8074.8
2017-11-29 10:30:00+00:00,-2,4016.0,0,index,8032.0
2017-11-29 14:25:00+00:00,2,4048.6,0,index,-8097.2
2017-11-30 13:35:00+00:00,-2,4015.6,0,index,8031.2
2017-12-01 11:00:00+00:00,2,4006.6,0,index,-8013.2
2017-12-01 11:05:00+00:00,-2,4003.0,0,index,8006.0
2017-12-04 10:35:00+00:00,2,3998.0,0,index,-7996.0
2017-12-06 09:55:00+00:00,-2,4003.6,0,index,8007.2
2017-12-07 10:05:00+00:00,2,3995.4,0,index,-7990.8
2017-12-07 10:45:00+00:00,-2,3978.6,0,index,7957.2
2017-12-08 10:35:00+00:00,2,3977.2,0,index,-7954.4
2017-12-08 11:10:00+00:00,-2,3965.0,0,index,7930.0
2017-12-08 13:10:00+00:00,2,3982.4,0,index,-7964.8
2017-12-12 13:40:00+00:00,-2,4043.8,0,index,8087.6
2017-12-13 14:00:00+00:00,2,4040.2,0,index,-8080.4
2017-12-14 11:00:00+00:00,-2,4021.0,0,index,8042.0
2017-12-18 10:10:00+00:00,2,4006.4,0,index,-8012.8
2017-12-18 13:30:00+00:00,-2,3979.6,0,index,7959.2
2017-12-19 09:55:00+00:00,2,4000.6,0,index,-8001.2
2017-12-20 13:45:00+00:00,-2,4032.2,0,index,8064.4
2017-12-21 11:00:00+00:00,2,4054.6,0,index,-8109.2
2017-12-22 11:30:00+00:00,-2,4080.2,0,index,8160.4
2017-12-25 10:00:00+00:00,2,4097.6,0,index,-8195.2
2017-12-25 11:05:00+00:00,-2,4064.4,0,index,8128.8
2017-12-26 14:00:00+00:00,2,4056.4,0,index,-8112.8
2017-12-27 10:35:00+00:00,-2,4045.4,0,index,8090.8
2017-12-27 11:15:00+00:00,2,4050.6,0,index,-8101.2
2017-12-27 11:20:00+00:00,-2,4048.6,0,index,8097.2
2017-12-28 11:30:00+00:00,2,4028.8,0,index,-8057.6
2017-12-29 11:10:00+00:00,-2,4037.0,0,index,8074.0
2017-12-29 14:35:00+00:00,2,4038.4,0,index,-8076.8
2018-01-04 09:50:00+00:00,-2,4118.0,0,index,8236.0
2018-01-04 13:20:00+00:00,2,4138.2,0,index,-8276.4
2018-01-10 14:00:00+00:00,-2,4182.6,0,index,8365.2
2018-01-10 14:35:00+00:00,2,4202.6,0,index,-8405.2
2018-01-11 11:00:00+00:00,-2,4193.6,0,index,8387.2
2018-01-11 13:25:00+00:00,2,4201.2,0,index,-8402.4
2018-01-12 13:55:00+00:00,-2,4210.2,0,index,8420.4
2018-01-12 14:35:00+00:00,2,4222.6,0,index,-8445.2
2018-01-15 15:00:00+00:00,-2,4223.0,0,index,8446.0
2018-01-16 11:10:00+00:00,2,4256.4,0,index,-8512.8
2018-01-17 13:15:00+00:00,-2,4253.0,0,index,8506.0
2018-01-18 09:50:00+00:00,2,4286.8,0,index,-8573.6
2018-01-18 14:10:00+00:00,-2,4260.6,0,index,8521.2
2018-01-18 14:30:00+00:00,2,4273.2,0,index,-8546.4
2018-01-22 09:50:00+00:00,-2,4308.2,0,index,8616.4
2018-01-22 10:15:00+00:00,2,4312.0,0,index,-8624.0
2018-01-24 11:30:00+00:00,-2,4386.8,0,index,8773.6
2018-01-24 13:20:00+00:00,2,4400.6,0,index,-8801.2
2018-01-25 10:05:00+00:00,-2,4375.4,0,index,8750.8
2018-01-25 14:20:00+00:00,2,4397.0,0,index,-8794.0
2018-01-26 09:40:00+00:00,-2,4378.2,0,index,8756.4
2018-01-26 10:30:00+00:00,2,4383.4,0,index,-8766.8
2018-01-29 10:40:00+00:00,-2,4392.6,0,index,8785.2
2018-01-31 13:15:00+00:00,2,4288.0,0,index,-8576.0
2018-01-31 14:05:00+00:00,-2,4266.4,0,index,8532.8
2018-02-01 09:35:00+00:00,2,4285.0,0,index,-8570.0
2018-02-01 10:55:00+00:00,-2,4255.8,0,index,8511.6
2018-02-02 10:45:00+00:00,2,4258.0,0,index,-8516.0
2018-02-05 10:25:00+00:00,-2,4238.0,0,index,8476.0
2018-02-05 13:55:00+00:00,2,4260.0,0,index,-8520.0
2018-02-06 09:50:00+00:00,-2,4202.0,0,index,8404.0
2018-02-07 10:15:00+00:00,2,4199.4,0,index,-8398.8
2018-02-07 11:10:00+00:00,-2,4070.8,0,index,8141.6
2018-02-12 10:15:00+00:00,2,3834.0,0,index,-7668.0
2018-02-13 14:40:00+00:00,-2,3915.0,0,index,7830.0
2018-02-14 13:40:00+00:00,2,3925.4,0,index,-7850.8
2018-02-23 13:30:00+00:00,-2,4028.0,0,index,8056.0
2018-02-23 14:35:00+00:00,2,4042.4,0,index,-8084.8
2018-02-27 10:45:00+00:00,-2,4071.6,0,index,8143.2
2018-02-28 14:10:00+00:00,2,4041.2,0,index,-8082.4
2018-02-28 14:55:00+00:00,-2,4010.8,0,index,8021.6
2018-03-01 10:30:00+00:00,2,4025.0,0,index,-8050.0
2018-03-01 14:10:00+00:00,-2,4015.4,0,index,8030.8
2018-03-01 15:00:00+00:00,2,4034.6,0,index,-8069.2
2018-03-02 10:00:00+00:00,-2,4006.4,0,index,8012.8
2018-03-05 09:50:00+00:00,2,4030.6,0,index,-8061.2
2018-03-05 10:35:00+00:00,-2,4004.4,0,index,8008.8
2018-03-06 09:50:00+00:00,2,4021.8,0,index,-8043.6
2018-03-06 11:05:00+00:00,-2,3996.2,0,index,7992.4
2018-03-06 11:25:00+00:00,2,4012.0,0,index,-8024.0
2018-03-07 13:50:00+00:00,-2,4044.2,0,index,8088.4
2018-03-08 11:10:00+00:00,2,4043.8,0,index,-8087.6
2018-03-13 09:50:00+00:00,-2,4121.2,0,index,8242.4
2018-03-15 10:05:00+00:00,2,4088.6,0,index,-8177.2
2018-03-15 14:05:00+00:00,-2,4078.6,0,index,8157.2
2018-03-15 14:45:00+00:00,2,4086.4,0,index,-8172.8
2018-03-16 10:25:00+00:00,-2,4086.0,0,index,8172.0
2018-03-16 10:35:00+00:00,2,4087.4,0,index,-8174.8
2018-03-16 10:40:00+00:00,-2,4081.2,0,index,8162.4
2018-03-19 14:25:00+00:00,2,4056.4,0,index,-8112.8
2018-03-20 10:05:00+00:00,-2,4039.6,0,index,8079.2
2018-03-20 13:55:00+00:00,2,4052.8,0,index,-8105.6
2018-03-21 14:30:00+00:00,-2,4059.0,0,index,8118.0
2018-03-26 10:35:00+00:00,2,3848.0,0,index,-7696.0
2018-03-26 11:30:00+00:00,-2,3818.8,0,index,7637.6
2018-03-26 14:25:00+00:00,2,3850.2,0,index,-7700.4
2018-03-27 14:35:00+00:00,-2,3877.6,0,index,7755.2
2018-03-29 13:10:00+00:00,2,3822.0,0,index,-7644.0
2018-04-02 09:45:00+00:00,-2,3871.4,0,index,7742.8
2018-04-02 09:55:00+00:00,2,3906.6,0,index,-7813.2
2018-04-02 13:55:00+00:00,-2,3885.2,0,index,7770.4
2018-04-03 15:00:00+00:00,2,3854.8,0,index,-7709.6
2018-04-04 14:25:00+00:00,-2,3859.4,0,index,7718.8
2018-04-09 13:20:00+00:00,2,3862.6,0,index,-7725.2
2018-04-09 13:55:00+00:00,-2,3842.8,0,index,7685.6
2018-04-10 10:00:00+00:00,2,3862.8,0,index,-7725.6
2018-04-12 09:40:00+00:00,-2,3932.0,0,index,7864.0
2018-04-18 14:00:00+00:00,2,3762.0,0,index,-7524.0
2018-04-20 09:45:00+00:00,-2,3784.2,0,index,7568.4
2018-04-23 11:20:00+00:00,2,3757.6,0,index,-7515.2
2018-04-23 13:35:00+00:00,-2,3733.4,0,index,7466.8
2018-04-24 09:40:00+00:00,2,3784.0,0,index,-7568.0
2018-04-25 10:20:00+00:00,-2,3814.8,0,index,7629.6
2018-04-27 14:25:00+00:00,2,3746.4,0,index,-7492.8
2018-05-02 13:10:00+00:00,-2,3734.4,0,index,7468.8
2018-05-03 09:45:00+00:00,2,3762.0,0,index,-7524.0
2018-05-03 10:10:00+00:00,-2,3738.6,0,index,7477.2
2018-05-03 13:10:00+00:00,2,3749.6,0,index,-7499.2
2018-05-04 14:00:00+00:00,-2,3779.6,0,index,7559.2
2018-05-07 10:25:00+00:00,2,3800.0,0,index,-7600.0
2018-05-09 10:25:00+00:00,-2,3860.4,0,index,7720.8
2018-05-10 09:50:00+00:00,2,3891.8,0,index,-7783.6
2018-05-10 13:50:00+00:00,-2,3872.4,0,index,7744.8
2018-05-10 14:20:00+00:00,2,3882.4,0,index,-7764.8
2018-05-11 14:40:00+00:00,-2,3873.6,0,index,7747.2
2018-05-14 09:55:00+00:00,2,3899.4,0,index,-7798.8
2018-05-15 09:45:00+00:00,-2,3908.0,0,index,7816.0
2018-05-15 10:00:00+00:00,2,3914.4,0,index,-7828.8
2018-05-15 10:25:00+00:00,-2,3905.4,0,index,7810.8
2018-05-15 14:35:00+00:00,2,3909.8,0,index,-7819.6
2018-05-16 10:05:00+00:00,-2,3883.8,0,index,7767.6
2018-05-18 11:20:00+00:00,2,3855.4,0,index,-7710.8
2018-05-18 13:45:00+00:00,-2,3844.2,0,index,7688.4
2018-05-18 13:55:00+00:00,2,3861.0,0,index,-7722.0
2018-05-21 14:50:00+00:00,-2,3900.2,0,index,7800.4
2018-05-23 09:35:00+00:00,2,3885.0,0,index,-7770.0
2018-05-23 09:50:00+00:00,-2,3874.2,0,index,7748.4
2018-05-28 10:40:00+00:00,2,3818.0,0,index,-7636.0
2018-05-29 10:25:00+00:00,-2,3807.6,0,index,7615.2
2018-05-31 10:20:00+00:00,2,3738.4,0,index,-7476.8
2018-06-01 13:05:00+00:00,-2,3750.0,0,index,7500.0
2018-06-04 10:00:00+00:00,2,3789.2,0,index,-7578.4
2018-06-06 14:15:00+00:00,-2,3815.6,0,index,7631.2
2018-06-06 14:35:00+00:00,2,3822.0,0,index,-7644.0
2018-06-07 13:45:00+00:00,-2,3821.0,0,index,7642.0
2018-06-11 10:45:00+00:00,2,3764.4,0,index,-7528.8
2018-06-11 14:20:00+00:00,-2,3759.4,0,index,7518.8
2018-06-11 15:00:00+00:00,2,3767.6,0,index,-7535.2
2018-06-13 10:50:00+00:00,-2,3802.8,0,index,7605.6
2018-06-14 10:45:00+00:00,2,3780.6,0,index,-7561.2
2018-06-14 10:50:00+00:00,-2,3777.0,0,index,7554.0
2018-06-20 13:45:00+00:00,2,3601.6,0,index,-7203.2
2018-06-21 13:20:00+00:00,-2,3583.2,0,index,7166.4
2018-06-22 13:25:00+00:00,2,3568.0,0,index,-7136.0
2018-06-22 13:55:00+00:00,-2,3542.2,0,index,7084.4
2018-06-22 14:40:00+00:00,2,3562.0,0,index,-7124.0
2018-06-25 11:25:00+00:00,-2,3559.8,0,index,7119.6
2018-06-25 13:10:00+00:00,2,3565.6,0,index,-7131.2
2018-06-25 13:20:00+00:00,-2,3557.2,0,index,7114.4
2018-06-27 10:10:00+00:00,2,3482.2,0,index,-6964.4
2018-06-27 10:50:00+00:00,-2,3487.4,0,index,6974.8
2018-06-28 13:05:00+00:00,2,3437.2,0,index,-6874.4
2018-06-28 13:50:00+00:00,-2,3401.8,0,index,6803.6
2018-06-29 10:25:00+00:00,2,3421.8,0,index,-6843.6
2018-07-02 10:45:00+00:00,-2,3433.2,0,index,6866.4
2018-07-03 14:05:00+00:00,2,3348.2,0,index,-6696.4
2018-07-04 11:05:00+00:00,-2,3344.0,0,index,6688.0
2018-07-05 10:15:00+00:00,2,3337.4,0,index,-6674.8
2018-07-05 10:35:00+00:00,-2,3336.0,0,index,6672.0
2018-07-05 10:50:00+00:00,2,3354.4,0,index,-6708.8
2018-07-05 13:05:00+00:00,-2,3306.2,0,index,6612.4
2018-07-06 13:25:00+00:00,2,3349.2,0,index,-6698.4
2018-07-10 13:40:00+00:00,-2,3412.8,0,index,6825.6
2018-07-11 09:35:00+00:00,2,3370.0,0,index,-6740.0
2018-07-11 09:40:00+00:00,-2,3353.4,0,index,6706.8
2018-07-12 09:50:00+00:00,2,3427.0,0,index,-6854.0
2018-07-13 11:20:00+00:00,-2,3481.2,0,index,6962.4
2018-07-13 11:25:00+00:00,2,3483.8,0,index,-6967.6
2018-07-13 13:55:00+00:00,-2,3475.8,0,index,6951.6
2018-07-13 14:40:00+00:00,2,3479.0,0,index,-6958.0
2018-07-16 10:00:00+00:00,-2,3463.2,0,index,6926.4
2018-07-18 09:35:00+00:00,2,3458.6,0,index,-6917.2
2018-07-18 14:20:00+00:00,-2,3425.4,0,index,6850.8
2018-07-19 10:20:00+00:00,2,3443.2,0,index,-6886.4
2018-07-19 10:45:00+00:00,-2,3451.2,0,index,6902.4
2018-07-20 13:50:00+00:00,2,3467.4,0,index,-6934.8
2018-07-25 10:20:00+00:00,-2,3565.8,0,index,7131.6
2018-07-27 13:10:00+00:00,2,3527.6,0,index,-7055.2
2018-07-27 13:35:00+00:00,-2,3524.0,0,index,7048.0
2018-07-30 10:10:00+00:00,2,3537.2,0,index,-7074.4
2018-07-30 11:05:00+00:00,-2,3502.6,0,index,7005.2
2018-07-31 11:05:00+00:00,2,3513.4,0,index,-7026.8
2018-07-31 13:35:00+00:00,-2,3499.6,0,index,6999.2
2018-07-31 13:45:00+00:00,2,3511.0,0,index,-7022.0
2018-08-01 11:15:00+00:00,-2,3497.8,0,index,6995.6
2018-08-03 13:25:00+00:00,2,3335.2,0,index,-6670.4
2018-08-03 13:45:00+00:00,-2,3321.0,0,index,6642.0
2018-08-07 11:05:00+00:00,2,3301.0,0,index,-6602.0
2018-08-08 13:15:00+00:00,-2,3331.8,0,index,6663.6
2018-08-09 10:20:00+00:00,2,3349.4,0,index,-6698.8
2018-08-10 11:25:00+00:00,-2,3388.4,0,index,6776.8
2018-08-13 09:35:00+00:00,2,3365.0,0,index,-6730.0
2018-08-13 09:40:00+00:00,-2,3360.0,0,index,6720.0
2018-08-13 14:25:00+00:00,2,3376.4,0,index,-6752.8
2018-08-14 13:05:00+00:00,-2,3353.6,0,index,6707.2
2018-08-16 13:35:00+00:00,2,3290.8,0,index,-6581.6
2018-08-16 14:45:00+00:00,-2,3258.6,0,index,6517.2
2018-08-17 10:10:00+00:00,2,3263.8,0,index,-6527.6
2018-08-17 10:40:00+00:00,-2,3259.4,0,index,6518.8
2018-08-20 14:35:00+00:00,2,3246.2,0,index,-6492.4
2018-08-22 10:10:00+00:00,-2,3292.2,0,index,6584.4
2018-08-23 09:45:00+00:00,2,3325.6,0,index,-6651.2
2018-08-23 11:05:00+00:00,-2,3282.4,0,index,6564.8
2018-08-23 14:00:00+00:00,2,3319.4,0,index,-6638.8
2018-08-24 10:00:00+00:00,-2,3279.6,0,index,6559.2
2018-08-24 13:15:00+00:00,2,3296.4,0,index,-6592.8
2018-08-28 13:25:00+00:00,-2,3389.4,0,index,6778.8
2018-08-30 09:45:00+00:00,2,3384.4,0,index,-6768.8
2018-08-30 10:35:00+00:00,-2,3363.6,0,index,6727.2
2018-08-31 13:20:00+00:00,2,3335.8,0,index,-6671.6
2018-08-31 14:10:00+00:00,-2,3323.0,0,index,6646.0
2018-09-03 14:45:00+00:00,2,3314.2,0,index,-6628.4
2018-09-05 11:30:00+00:00,-2,3319.0,0,index,6638.0
2018-09-07 10:05:00+00:00,2,3308.2,0,index,-6616.4
2018-09-07 11:30:00+00:00,-2,3256.6,0,index,6513.2
2018-09-11 13:20:00+00:00,2,3229.8,0,index,-6459.6
2018-09-11 13:55:00+00:00,-2,3221.4,0,index,6442.8
2018-09-12 14:20:00+00:00,2,3206.6,0,index,-6413.2
2018-09-12 14:35:00+00:00,-2,3202.2,0,index,6404.4
2018-09-13 09:45:00+00:00,2,3240.0,0,index,-6480.0
2018-09-13 11:15:00+00:00,-2,3206.6,0,index,6413.2
2018-09-13 14:20:00+00:00,2,3225.0,0,index,-6450.0
2018-09-17 09:45:00+00:00,-2,3215.4,0,index,6430.8
2018-09-18 10:15:00+00:00,2,3225.4,0,index,-6450.8
2018-09-20 11:30:00+00:00,-2,3320.2,0,index,6640.4
2018-09-21 10:25:00+00:00,2,3317.4,0,index,-6634.8
2018-09-21 10:30:00+00:00,-2,3316.4,0,index,6632.8
2018-09-21 11:10:00+00:00,2,3337.8,0,index,-6675.6
2018-09-25 13:10:00+00:00,-2,3381.6,0,index,6763.2
2018-09-26 09:50:00+00:00,2,3395.4,0,index,-6790.8
2018-09-27 09:45:00+00:00,-2,3405.2,0,index,6810.4
2018-09-27 14:55:00+00:00,2,3415.0,0,index,-6830.0
2018-10-08 09:40:00+00:00,-2,3362.0,0,index,6724.0
2018-10-10 10:05:00+00:00,2,3312.6,0,index,-6625.2
2018-10-10 10:55:00+00:00,-2,3277.2,0,index,6554.4
2018-10-10 14:10:00+00:00,2,3300.2,0,index,-6600.4
2018-10-10 14:20:00+00:00,-2,3285.6,0,index,6571.2
2018-10-12 13:20:00+00:00,2,3160.0,0,index,-6320.0
2018-10-15 11:30:00+00:00,-2,3139.0,0,index,6278.0
2018-10-16 10:25:00+00:00,2,3155.6,0,index,-6311.2
2018-10-16 11:05:00+00:00,-2,3128.8,0,index,6257.6
2018-10-17 10:25:00+00:00,2,3123.2,0,index,-6246.4
2018-10-17 10:30:00+00:00,-2,3124.2,0,index,6248.4
2018-10-17 11:10:00+00:00,2,3118.4,0,index,-6236.8
2018-10-17 11:20:00+00:00,-2,3113.6,0,index,6227.2
2018-10-17 14:30:00+00:00,2,3125.4,0,index,-6250.8
2018-10-18 09:55:00+00:00,-2,3087.6,0,index,6175.2
2018-10-19 11:15:00+00:00,2,3072.6,0,index,-6145.2
2018-10-23 10:30:00+00:00,-2,3248.0,0,index,6496.0
2018-10-24 11:30:00+00:00,2,3242.8,0,index,-6485.6
2018-10-24 14:10:00+00:00,-2,3198.2,0,index,6396.4
2018-10-25 14:30:00+00:00,2,3184.0,0,index,-6368.0
2018-10-26 13:15:00+00:00,-2,3163.8,0,index,6327.6
2018-10-30 11:10:00+00:00,2,3129.4,0,index,-6258.8
2018-11-01 14:25:00+00:00,-2,3177.6,0,index,6355.2
2018-11-02 09:50:00+00:00,2,3254.0,0,index,-6508.0
2018-11-05 11:10:00+00:00,-2,3253.8,0,index,6507.6
2018-11-06 14:55:00+00:00,2,3247.6,0,index,-6495.2
2018-11-07 14:10:00+00:00,-2,3226.0,0,index,6452.0
2018-11-08 11:30:00+00:00,2,3245.0,0,index,-6490.0
2018-11-08 13:35:00+00:00,-2,3227.0,0,index,6454.0
2018-11-12 11:05:00+00:00,2,3190.6,0,index,-6381.2
2018-11-13 10:15:00+00:00,-2,3193.4,0,index,6386.8
2018-11-13 10:45:00+00:00,2,3196.8,0,index,-6393.6
2018-11-13 11:00:00+00:00,-2,3183.2,0,index,6366.4
2018-11-13 13:10:00+00:00,2,3223.0,0,index,-6446.0
2018-11-14 11:15:00+00:00,-2,3219.8,0,index,6439.6
2018-11-15 10:50:00+00:00,2,3227.0,0,index,-6454.0
2018-11-20 10:10:00+00:00,-2,3252.2,0,index,6504.4
2018-11-21 13:20:00+00:00,2,3219.0,0,index,-6438.0
2018-11-21 13:30:00+00:00,-2,3221.0,0,index,6442.0
2018-11-21 13:35:00+00:00,2,3226.4,0,index,-6452.8
2018-11-22 10:10:00+00:00,-2,3208.6,0,index,6417.2
2018-11-22 14:40:00+00:00,2,3213.0,0,index,-6426.0
2018-11-23 09:55:00+00:00,-2,3196.2,0,index,6392.4
2018-11-26 13:25:00+00:00,2,3146.2,0,index,-6292.4
2018-11-26 13:40:00+00:00,-2,3144.4,0,index,6288.8
2018-11-27 10:50:00+00:00,2,3145.4,0,index,-6290.8
2018-11-27 11:30:00+00:00,-2,3139.6,0,index,6279.2
2018-11-27 13:10:00+00:00,2,3145.2,0,index,-6290.4
2018-11-27 14:00:00+00:00,-2,3128.0,0,index,6256.0
2018-11-28 10:50:00+00:00,2,3159.2,0,index,-6318.4
2018-11-29 13:25:00+00:00,-2,3163.8,0,index,6327.6
2018-11-30 11:20:00+00:00,2,3163.8,0,index,-6327.6
2018-11-30 13:30:00+00:00,-2,3138.0,0,index,6276.0
2018-11-30 14:25:00+00:00,2,3168.8,0,index,-6337.6
2018-12-04 10:15:00+00:00,-2,3255.8,0,index,6511.6
2018-12-04 14:45:00+00:00,2,3267.8,0,index,-6535.6
2018-12-05 10:05:00+00:00,-2,3253.4,0,index,6506.8
2018-12-05 11:00:00+00:00,2,3268.2,0,index,-6536.4
2018-12-05 13:55:00+00:00,-2,3256.8,0,index,6513.6
2018-12-05 14:55:00+00:00,2,3259.4,0,index,-6518.8
2018-12-06 09:40:00+00:00,-2,3217.0,0,index,6434.0
2018-12-07 13:25:00+00:00,2,3191.0,0,index,-6382.0
2018-12-07 14:05:00+00:00,-2,3186.6,0,index,6373.2
2018-12-11 10:15:00+00:00,2,3155.4,0,index,-6310.8
2018-12-11 14:05:00+00:00,-2,3146.4,0,index,6292.8
2018-12-12 09:40:00+00:00,2,3174.8,0,index,-6349.6
2018-12-14 10:10:00+00:00,-2,3202.2,0,index,6404.4
2018-12-18 09:55:00+00:00,2,3169.0,0,index,-6338.0
2018-12-18 10:40:00+00:00,-2,3152.2,0,index,6304.4
2018-12-24 10:20:00+00:00,2,3042.2,0,index,-6084.4
2018-12-25 09:50:00+00:00,-2,2993.8,0,index,5987.6
2018-12-25 14:25:00+00:00,2,3030.2,0,index,-6060.4
2018-12-26 13:40:00+00:00,-2,3001.0,0,index,6002.0
2018-12-27 09:45:00+00:00,2,3038.2,0,index,-6076.4
2018-12-27 13:50:00+00:00,-2,3009.0,0,index,6018.0
2018-12-28 10:50:00+00:00,2,3022.2,0,index,-6044.4
2018-12-28 13:30:00+00:00,-2,3009.0,0,index,6018.0
2018-12-28 13:35:00+00:00,2,3015.2,0,index,-6030.4
2018-12-28 14:45:00+00:00,-2,3003.8,0,index,6007.6
2019-01-03 10:10:00+00:00,2,3004.2,0,index,-6008.4
2019-01-03 11:25:00+00:00,-2,2959.0,0,index,5918.0
2019-01-04 10:30:00+00:00,2,2977.4,0,index,-5954.8
2019-01-08 10:10:00+00:00,-2,3045.0,0,index,6090.0
2019-01-08 13:25:00+00:00,2,3049.2,0,index,-6098.4
2019-01-08 14:10:00+00:00,-2,3046.0,0,index,6092.0
2019-01-08 14:35:00+00:00,2,3050.0,0,index,-6100.0
2019-01-09 15:00:00+00:00,-2,3076.0,0,index,6152.0
2019-01-10 14:05:00+00:00,2,3098.0,0,index,-6196.0
2019-01-10 14:45:00+00:00,-2,3071.4,0,index,6142.8
2019-01-11 10:00:00+00:00,2,3106.0,0,index,-6212.0
2019-01-11 10:55:00+00:00,-2,3073.2,0,index,6146.4
2019-01-11 13:45:00+00:00,2,3082.2,0,index,-6164.4
2019-01-14 10:20:00+00:00,-2,3080.0,0,index,6160.0
2019-01-15 10:15:00+00:00,2,3089.8,0,index,-6179.6
2019-01-16 13:50:00+00:00,-2,3122.8,0,index,6245.6
2019-01-16 14:05:00+00:00,2,3127.6,0,index,-6255.2
2019-01-17 10:00:00+00:00,-2,3114.2,0,index,6228.4
2019-01-17 11:25:00+00:00,2,3131.2,0,index,-6262.4
2019-01-17 14:50:00+00:00,-2,3114.6,0,index,6229.2
2019-01-18 10:00:00+00:00,2,3153.0,0,index,-6306.0
2019-01-21 14:50:00+00:00,-2,3186.4,0,index,6372.8
2019-01-21 14:55:00+00:00,2,3188.4,0,index,-6376.8
2019-01-22 09:40:00+00:00,-2,3178.8,0,index,6357.6
2019-01-23 11:10:00+00:00,2,3152.2,0,index,-6304.4
2019-01-23 13:05:00+00:00,-2,3149.0,0,index,6298.0
2019-01-24 11:15:00+00:00,2,3166.6,0,index,-6333.2
2019-01-28 13:30:00+00:00,-2,3200.6,0,index,6401.2
2019-01-29 13:40:00+00:00,2,3203.8,0,index,-6407.6
2019-01-30 13:50:00+00:00,-2,3188.0,0,index,6376.0
2019-01-31 10:15:00+00:00,2,3194.0,0,index,-6388.0
2019-01-31 14:25:00+00:00,-2,3190.6,0,index,6381.2
2019-02-01 09:40:00+00:00,2,3226.2,0,index,-6452.4
2019-02-15 10:00:00+00:00,-2,3398.4,0,index,6796.8
2019-02-18 10:05:00+00:00,2,3398.4,0,index,-6796.8
2019-02-19 13:35:00+00:00,-2,3431.6,0,index,6863.2
2019-02-20 10:05:00+00:00,2,3458.4,0,index,-6916.8
2019-02-20 13:10:00+00:00,-2,3437.8,0,index,6875.6
2019-02-20 14:40:00+00:00,2,3453.4,0,index,-6906.8
2019-02-21 14:45:00+00:00,-2,3444.4,0,index,6888.8
2019-02-22 13:45:00+00:00,2,3479.4,0,index,-6958.8
2019-02-26 14:45:00+00:00,-2,3715.8,0,index,7431.6
2019-03-01 10:10:00+00:00,2,3687.0,0,index,-7374.0
2019-03-01 10:35:00+00:00,-2,3684.0,0,index,7368.0
2019-03-01 10:50:00+00:00,2,3713.0,0,index,-7426.0
2019-03-04 14:55:00+00:00,-2,3790.0,0,index,7580.0
2019-03-05 14:45:00+00:00,2,3814.4,0,index,-7628.8
2019-03-06 14:20:00+00:00,-2,3796.6,0,index,7593.2
2019-03-06 15:00:00+00:00,2,3854.4,0,index,-7708.8
2019-03-07 10:40:00+00:00,-2,3801.0,0,index,7602.0
2019-03-07 14:40:00+00:00,2,3835.2,0,index,-7670.4
2019-03-08 09:45:00+00:00,-2,3740.6,0,index,7481.2
2019-03-11 13:05:00+00:00,2,3711.8,0,index,-7423.6
2019-03-12 14:35:00+00:00,-2,3732.0,0,index,7464.0
2019-03-13 14:15:00+00:00,2,3734.0,0,index,-7468.0
2019-03-13 14:35:00+00:00,-2,3724.0,0,index,7448.0
2019-03-14 10:10:00+00:00,2,3736.4,0,index,-7472.8
2019-03-14 11:20:00+00:00,-2,3726.6,0,index,7453.2
2019-03-15 10:05:00+00:00,2,3743.2,0,index,-7486.4
2019-03-15 14:20:00+00:00,-2,3728.8,0,index,7457.6
2019-03-15 14:50:00+00:00,2,3759.0,0,index,-7518.0
2019-03-19 14:00:00+00:00,-2,3834.2,0,index,7668.4
2019-03-20 11:00:00+00:00,2,3845.4,0,index,-7690.8
2019-03-20 11:30:00+00:00,-2,3802.4,0,index,7604.8
2019-03-20 14:50:00+00:00,2,3838.8,0,index,-7677.6
2019-03-22 09:45:00+00:00,-2,3843.6,0,index,7687.2
2019-03-22 14:20:00+00:00,2,3845.0,0,index,-7690.0
2019-03-25 09:45:00+00:00,-2,3777.2,0,index,7554.4
2019-03-27 10:40:00+00:00,2,3733.8,0,index,-7467.6
2019-03-28 09:50:00+00:00,-2,3713.2,0,index,7426.4
2019-03-28 11:05:00+00:00,2,3739.2,0,index,-7478.4
2019-03-28 14:05:00+00:00,-2,3725.8,0,index,7451.6
2019-03-29 09:45:00+00:00,2,3757.2,0,index,-7514.4
2019-04-02 11:30:00+00:00,-2,3976.6,0,index,7953.2
2019-04-02 13:10:00+00:00,2,3982.2,0,index,-7964.4
2019-04-02 14:10:00+00:00,-2,3973.2,0,index,7946.4
2019-04-03 10:25:00+00:00,2,3986.6,0,index,-7973.2
2019-04-08 13:20:00+00:00,-2,4051.0,0,index,8102.0
2019-04-09 11:00:00+00:00,2,4079.6,0,index,-8159.2
2019-04-09 14:30:00+00:00,-2,4060.0,0,index,8120.0
2019-04-10 09:35:00+00:00,2,4068.0,0,index,-8136.0
2019-04-10 09:55:00+00:00,-2,4045.4,0,index,8090.8
2019-04-10 13:10:00+00:00,2,4065.0,0,index,-8130.0
2019-04-11 10:35:00+00:00,-2,4047.8,0,index,8095.6
2019-04-15 09:40:00+00:00,2,4076.0,0,index,-8152.0
2019-04-15 14:05:00+00:00,-2,4009.0,0,index,8018.0
2019-04-16 13:15:00+00:00,2,4039.4,0,index,-8078.8
2019-04-18 10:05:00+00:00,-2,4070.0,0,index,8140.0
