,日期,开盘,最高,最低,收盘,成交量,code
0,2023-10-26,0.2551,0.2655,0.2321,0.2602,3834977,10006207
1,2023-10-27,0.2585,0.3283,0.2486,0.3051,5384159,10006207
2,2023-10-30,0.3185,0.3486,0.3107,0.3454,1159305,10006207
3,2023-10-31,0.3348,0.3366,0.3055,0.3279,6363610,10006207
4,2023-11-01,0.3194,0.3205,0.3034,0.3186,1536790,10006207
5,2023-11-02,0.32,0.3227,0.287,0.2877,1968407,10006207
6,2023-11-03,0.3022,0.3305,0.2955,0.3054,1036864,10006207
7,2023-11-06,0.3235,0.3708,0.3235,0.3699,1836077,10006207
8,2023-11-07,0.3644,0.3853,0.3582,0.369,759130,10006207
9,2023-11-08,0.36,0.376,0.3449,0.3669,551357,10006207
10,2023-11-09,0.3794,0.3864,0.3482,0.3647,691035,10006207
11,2023-11-10,0.35,0.35,0.328,0.3451,2922604,10006207
12,2023-11-13,0.3487,0.3575,0.328,0.3575,3021700,10006207
13,2023-11-14,0.352,0.371,0.3516,0.3702,1658282,10006207
14,2023-11-15,0.3998,0.406,0.3748,0.3933,1622007,10006207
15,2023-11-16,0.3738,0.3806,0.352,0.3527,950329,10006207
16,2023-11-17,0.3356,0.3594,0.3356,0.3576,1744959,10006207
17,2023-11-20,0.3576,0.3718,0.3299,0.3639,3378427,10006207
18,2023-11-21,0.3704,0.388,0.3421,0.3475,3211822,10006207
19,2023-11-22,0.3446,0.3446,0.3059,0.3059,2639905,10006207
20,2023-11-23,0.3093,0.3464,0.293,0.343,866333,10006207
21,2023-11-24,0.329,0.329,0.293,0.3114,1598888,10006207
22,2023-11-27,0.3099,0.3109,0.2814,0.3037,875621,10006207
23,2023-11-28,0.301,0.3159,0.2758,0.3111,3463097,10006207
24,2023-11-29,0.31,0.313,0.2801,0.2928,3859917,10006207
25,2023-11-30,0.2821,0.2917,0.257,0.2758,5741448,10006207
26,2023-12-01,0.2758,0.2808,0.25,0.2669,7911536,10006207
27,2023-12-04,0.2749,0.275,0.2527,0.2539,3499392,10006207
28,2023-12-05,0.2381,0.2412,0.2068,0.2068,3512560,10006207
29,2023-12-06,0.2114,0.2326,0.2056,0.2133,6447919,10006207
30,2023-12-07,0.2133,0.2357,0.1952,0.2331,10457536,10006207
31,2023-12-08,0.2409,0.259,0.2361,0.2481,8286927,10006207
32,2023-12-11,0.2465,0.304,0.2219,0.288,14903061,10006207
33,2023-12-12,0.285,0.2922,0.279,0.2918,2615811,10006207
34,2023-12-13,0.29,0.29,0.2511,0.2556,3176195,10006207
35,2023-12-14,0.257,0.281,0.2405,0.2439,6261283,10006207
36,2023-12-15,0.2603,0.2613,0.22,0.23,4614514,10006207
37,2023-12-18,0.213,0.2275,0.203,0.2106,4863306,10006207
38,2023-12-19,0.2036,0.2175,0.1983,0.2128,4368975,10006207
39,2023-12-20,0.216,0.216,0.1782,0.18,8894266,10006207
40,2023-12-21,0.18,0.1949,0.1595,0.1835,81447340,10006207
41,2023-12-22,0.1835,0.1897,0.1662,0.1753,16118208,10006207
42,2023-12-25,0.1819,0.1849,0.1594,0.1667,24157944,10006207
43,2023-12-26,0.1702,0.1702,0.1446,0.156,17352269,10006207
44,2023-12-27,0.1562,0.158,0.1415,0.1535,33751287,10006207
45,2023-12-28,0.1535,0.2044,0.1499,0.1958,16376386,10006207
46,2023-12-28,0.1535,0.2044,0.1499,0.1958,16376386,10006207
47,2023-12-29,0.1981,0.2287,0.1958,0.204,8253762,10006207
48,2024-01-02,0.2066,0.2205,0.1992,0.1992,6059296,10006207
49,2024-01-03,0.1992,0.2119,0.1856,0.2119,8709314,10006207
50,2024-01-04,0.196,0.196,0.1615,0.1826,14280626,10006207
51,2024-01-05,0.1748,0.18,0.1427,0.1461,12642396,10006207
52,2024-01-08,0.1371,0.1426,0.108,0.108,24809564,10006207
53,2024-01-09,0.1156,0.1233,0.1029,0.1042,21946923,10006207
54,2024-01-10,0.1044,0.1151,0.0961,0.0996,41855595,10006207
55,2024-01-11,0.1011,0.1288,0.1011,0.12,26566322,10006207
56,2024-01-12,0.1173,0.1331,0.1173,0.1199,14205805,10006207
57,2024-01-15,0.111,0.125,0.1085,0.1085,11414427,10006207
58,2024-01-16,0.1061,0.1124,0.0939,0.107,37837224,10006207
59,2024-01-17,0.102,0.1075,0.076,0.076,24868980,10006207
