,日期,开盘,最高,最低,收盘,成交量,code
0,2017-11-23,0.0254,0.047,0.0124,0.0446,35730714,10001078
1,2017-11-24,0.0455,0.0539,0.0384,0.0438,54647657,10001078
2,2017-11-27,0.0453,0.0662,0.0453,0.0589,92313307,10001078
3,2017-11-28,0.0577,0.0729,0.0577,0.0648,25245805,10001078
4,2017-11-29,0.063,0.0834,0.0546,0.0672,28725248,10001078
5,2017-11-30,0.068,0.0893,0.0637,0.0864,19557911,10001078
6,2017-12-01,0.0899,0.1075,0.085,0.1075,33131669,10001078
7,2017-12-04,0.1089,0.1167,0.0822,0.0824,15977680,10001078
8,2017-12-05,0.0838,0.0911,0.0532,0.058,43232838,10001078
9,2017-12-06,0.0588,0.0976,0.0588,0.0781,20215666,10001078
10,2017-12-07,0.0804,0.1038,0.0729,0.0933,15880628,10001078
11,2017-12-08,0.093,0.098,0.0699,0.075,14766325,10001078
12,2017-12-11,0.0775,0.078,0.0557,0.0559,10065695,10001078
13,2017-12-12,0.0559,0.0802,0.053,0.08,12732259,10001078
14,2017-12-13,0.0809,0.0879,0.0632,0.0665,16985954,10001078
15,2017-12-14,0.0673,0.0845,0.0633,0.0779,14828179,10001078
16,2017-12-15,0.0816,0.102,0.0799,0.0966,18355744,10001078
17,2017-12-18,0.0969,0.0969,0.0783,0.0866,9449216,10001078
18,2017-12-19,0.087,0.0873,0.0616,0.0619,9537384,10001078
19,2017-12-20,0.0617,0.0667,0.0552,0.0601,15739638,10001078
20,2017-12-21,0.0609,0.0682,0.043,0.0487,30640797,10001078
21,2017-12-22,0.0493,0.0542,0.0451,0.0522,16771928,10001078
22,2017-12-25,0.0528,0.0572,0.0366,0.0528,30140307,10001078
23,2017-12-26,0.0536,0.0564,0.0405,0.042,50639715,10001078
24,2017-12-27,0.0413,0.0822,0.0332,0.081,47735092,10001078
25,2017-12-28,0.0802,0.0832,0.0553,0.0634,58703512,10001078
26,2017-12-29,0.0636,0.0665,0.05,0.0593,46364779,10001078
27,2018-01-02,0.0578,0.0579,0.031,0.0317,69257978,10001078
28,2018-01-03,0.0308,0.0321,0.0193,0.0282,86499259,10001078
29,2018-01-04,0.027,0.0303,0.0215,0.0259,36013819,10001078
30,2018-01-05,0.0255,0.0276,0.0191,0.0205,43242665,10001078
31,2018-01-08,0.0205,0.0226,0.0144,0.0158,53357465,10001078
32,2018-01-09,0.0163,0.0163,0.0082,0.0083,17939963,10001078
33,2018-01-10,0.0086,0.01,0.0051,0.0054,27878614,10001078
34,2018-01-11,0.006,0.0072,0.0047,0.0053,8051260,10001078
35,2018-01-12,0.0055,0.006,0.003,0.0031,4578265,10001078
36,2018-01-15,0.0031,0.0033,0.0017,0.0024,7314540,10001078
37,2018-01-16,0.0025,0.0028,0.0008,0.0009,1246340,10001078
38,2018-01-17,0.0001,0.002,0.0001,0.0013,5474311,10001078
39,2018-01-18,0.0012,0.0015,0.0005,0.0006,1209381,10001078
40,2018-01-19,0.0006,0.0011,0.0005,0.0008,2516665,10001078
41,2018-01-22,0.0008,0.001,0.0001,0.0001,1365444,10001078
42,2018-01-23,0.0001,0.0002,0.0001,0.0001,152130,10001078
43,2018-01-24,0.0001,0.0002,0.0001,0.0001,19879,10001078
