,日期,开盘,最高,最低,收盘,成交量,code
0,2023-02-03,0.2669,0.2669,0.2593,0.2612,98,90001833
1,2023-02-06,0.2455,0.2455,0.2455,0.2455,9,90001833
2,2023-02-07,0.2431,0.2431,0.2314,0.2314,15,90001833
3,2023-02-08,0.2375,0.2442,0.2375,0.2442,182,90001833
4,2023-02-09,0.2423,0.2494,0.2402,0.2494,73,90001833
5,2023-02-10,0.2432,0.2439,0.2399,0.2405,76,90001833
6,2023-02-13,0.2438,0.2543,0.2435,0.2543,164,90001833
7,2023-02-14,0.2539,0.2545,0.2469,0.2469,66,90001833
8,2023-02-15,0.2502,0.2502,0.2502,0.2502,15,90001833
9,2023-02-16,0.2302,0.2413,0.2062,0.2123,1001,90001833
10,2023-02-17,0.2115,0.2115,0.18,0.18,4375,90001833
11,2023-02-20,0.1776,0.2028,0.1727,0.2028,5181,90001833
12,2023-02-21,0.1971,0.2031,0.1955,0.1958,166,90001833
13,2023-02-22,0.1896,0.1938,0.1838,0.1877,857,90001833
14,2023-02-23,0.1864,0.1921,0.1828,0.1881,1143,90001833
15,2023-02-24,0.1768,0.1779,0.1732,0.1745,1391,90001833
16,2023-02-27,0.1626,0.176,0.16,0.1602,1909,90001833
17,2023-02-28,0.1738,0.1761,0.1646,0.1727,371,90001833
18,2023-03-01,0.1637,0.1811,0.1637,0.1811,538,90001833
19,2023-03-02,0.1748,0.1785,0.1655,0.1655,1636,90001833
20,2023-03-03,0.1717,0.1717,0.1563,0.1685,983,90001833
21,2023-03-06,0.1612,0.172,0.1498,0.1672,9665,90001833
22,2023-03-07,0.1665,0.1665,0.1475,0.1475,3147,90001833
23,2023-03-08,0.1508,0.1508,0.144,0.148,2419,90001833
24,2023-03-09,0.1433,0.1514,0.1425,0.1458,2712,90001833
25,2023-03-10,0.1401,0.1543,0.1401,0.1469,3970,90001833
26,2023-03-13,0.1442,0.1506,0.1365,0.1389,6103,90001833
27,2023-03-14,0.1391,0.14,0.123,0.1344,17693,90001833
28,2023-03-15,0.1472,0.1484,0.1287,0.1287,6046,90001833
29,2023-03-16,0.1206,0.1269,0.1159,0.1175,22251,90001833
30,2023-03-17,0.1195,0.1226,0.1115,0.1126,50532,90001833
31,2023-03-20,0.1126,0.1232,0.1073,0.1105,5909,90001833
32,2023-03-21,0.1109,0.1232,0.1109,0.1208,17734,90001833
33,2023-03-22,0.127,0.127,0.1148,0.1171,85138,90001833
34,2023-03-23,0.1175,0.1248,0.1167,0.1246,12199,90001833
35,2023-03-24,0.1271,0.1294,0.1224,0.1272,20487,90001833
36,2023-03-27,0.1235,0.135,0.1235,0.135,12994,90001833
37,2023-03-28,0.135,0.1386,0.1219,0.1219,3861,90001833
38,2023-03-29,0.1255,0.1283,0.1192,0.1233,2267,90001833
39,2023-03-30,0.125,0.1308,0.118,0.1308,11621,90001833
40,2023-03-31,0.1326,0.1355,0.1307,0.1355,2358,90001833
41,2023-04-03,0.1414,0.156,0.1407,0.156,14478,90001833
42,2023-04-04,0.153,0.153,0.1415,0.1463,9071,90001833
43,2023-04-06,0.142,0.1481,0.1398,0.1481,2391,90001833
44,2023-04-07,0.1521,0.1621,0.1521,0.1567,7273,90001833
45,2023-04-10,0.1598,0.1605,0.1486,0.1517,5274,90001833
46,2023-04-11,0.1558,0.1576,0.1407,0.147,3458,90001833
47,2023-04-12,0.1473,0.1473,0.1314,0.1382,31417,90001833
48,2023-04-13,0.1382,0.1382,0.1202,0.1244,12413,90001833
49,2023-04-14,0.1273,0.1342,0.1269,0.1338,10519,90001833
50,2023-04-17,0.134,0.1386,0.1309,0.1386,3738,90001833
51,2023-04-18,0.1386,0.1412,0.1309,0.1338,2716,90001833
52,2023-04-19,0.1338,0.1338,0.1212,0.1223,9661,90001833
53,2023-04-20,0.12,0.12,0.1055,0.1083,20157,90001833
54,2023-04-21,0.1094,0.11,0.0857,0.0888,50671,90001833
55,2023-04-24,0.0851,0.0865,0.0734,0.0782,52948,90001833
56,2023-04-25,0.0782,0.0804,0.0684,0.072,401618,90001833
57,2023-04-26,0.068,0.0877,0.068,0.0752,174107,90001833
58,2023-04-27,0.0764,0.0827,0.074,0.0798,133029,90001833
59,2023-04-28,0.0839,0.0866,0.0751,0.0798,199362,90001833
60,2023-05-02,0.1979,0.1979,0.0789,0.0789,13,90001833
61,2023-05-02,0.1979,0.1979,0.0789,0.0789,13,90001833
62,2023-05-04,0.0757,0.0764,0.0669,0.0687,42646,90001833
63,2023-05-05,0.0652,0.0662,0.0562,0.0577,92367,90001833
64,2023-05-08,0.0629,0.0629,0.0535,0.0592,20822,90001833
65,2023-05-09,0.0583,0.0624,0.0531,0.0532,12326,90001833
66,2023-05-10,0.0522,0.0633,0.05,0.0596,26212,90001833
67,2023-05-11,0.0618,0.0658,0.0602,0.0608,36588,90001833
68,2023-05-12,0.0612,0.0629,0.055,0.055,17148,90001833
69,2023-05-15,0.0542,0.0713,0.0542,0.0705,70053,90001833
70,2023-05-16,0.071,0.075,0.0677,0.0699,155778,90001833
71,2023-05-18,0.0735,0.0735,0.06,0.0633,52079,90001833
72,2023-05-19,0.0589,0.0677,0.0589,0.0624,30972,90001833
73,2023-05-22,0.0661,0.0661,0.055,0.0575,108878,90001833
74,2023-05-23,0.0582,0.0587,0.0466,0.0466,64538,90001833
75,2023-05-24,0.0466,0.0517,0.0437,0.0445,196978,90001833
76,2023-05-25,0.0445,0.0478,0.0397,0.0435,404542,90001833
77,2023-05-26,0.0435,0.0437,0.0354,0.0355,276255,90001833
78,2023-05-29,0.0391,0.0391,0.0284,0.0293,611226,90001833
79,2023-05-30,0.03,0.0333,0.0263,0.0324,428347,90001833
80,2023-05-31,0.0319,0.0389,0.0298,0.0317,215374,90001833
81,2023-06-01,0.0303,0.038,0.0303,0.0339,191368,90001833
82,2023-06-02,0.0342,0.0399,0.0342,0.0377,193377,90001833
83,2023-06-05,0.0321,0.0332,0.0297,0.0303,253736,90001833
84,2023-06-06,0.029,0.0291,0.0235,0.0236,427465,90001833
85,2023-06-07,0.0241,0.0241,0.019,0.0192,679004,90001833
86,2023-06-08,0.0201,0.0211,0.0188,0.0191,32387,90001833
87,2023-06-09,0.0203,0.0207,0.0185,0.0205,41391,90001833
88,2023-06-12,0.02,0.022,0.0196,0.0212,66398,90001833
89,2023-06-13,0.0209,0.0218,0.0195,0.0208,86141,90001833
90,2023-06-14,0.0212,0.0218,0.0189,0.0189,28462,90001833
91,2023-06-15,0.0198,0.0323,0.0198,0.032,524935,90001833
92,2023-06-16,0.0338,0.0435,0.0325,0.0402,412463,90001833
93,2023-06-19,0.0411,0.0426,0.0372,0.0389,400478,90001833
94,2023-06-20,0.0382,0.0413,0.0365,0.0387,94759,90001833
95,2023-06-21,0.0378,0.0378,0.0248,0.0253,315947,90001833
96,2023-06-26,0.0221,0.0253,0.0199,0.0211,332685,90001833
97,2023-06-27,0.0202,0.0238,0.0189,0.021,137512,90001833
98,2023-07-03,0.0252,0.0276,0.0219,0.0244,188992,90001833
99,2023-07-04,0.0228,0.0247,0.022,0.0242,39773,90001833
100,2023-07-05,0.0246,0.025,0.0198,0.0208,165097,90001833
101,2023-07-06,0.0197,0.0212,0.0167,0.0168,292283,90001833
102,2023-07-07,0.0158,0.0166,0.0146,0.0147,132360,90001833
103,2023-07-10,0.0154,0.0198,0.0149,0.0174,117366,90001833
104,2023-07-11,0.0176,0.0198,0.0165,0.0196,13645,90001833
105,2023-07-12,0.02,0.0202,0.0153,0.0156,13880,90001833
106,2023-07-13,0.0199,0.0228,0.0189,0.0228,183678,90001833
107,2023-07-14,0.0235,0.0236,0.0209,0.021,32557,90001833
108,2023-07-17,0.0199,0.0199,0.0155,0.0162,228526,90001833
109,2023-07-18,0.0158,0.0165,0.0147,0.0148,82591,90001833
110,2023-07-19,0.0145,0.0157,0.0119,0.0127,184246,90001833
111,2023-07-20,0.0129,0.0161,0.0105,0.0108,225826,90001833
112,2023-07-21,0.01,0.012,0.01,0.0111,450393,90001833
113,2023-07-24,0.01,0.0109,0.0079,0.0083,122226,90001833
114,2023-07-25,0.0099,0.0135,0.0099,0.0119,742603,90001833
115,2023-07-26,0.011,0.0122,0.0102,0.0122,284040,90001833
116,2023-07-27,0.0121,0.0135,0.0085,0.0087,369170,90001833
117,2023-07-28,0.0079,0.0153,0.007,0.0142,1227355,90001833
118,2023-07-31,0.015,0.025,0.015,0.021,1322666,90001833
119,2023-08-01,0.0199,0.0232,0.0148,0.0155,1301641,90001833
120,2023-08-02,0.0146,0.0173,0.0132,0.0149,386994,90001833
121,2023-08-03,0.0155,0.0183,0.0145,0.0183,433997,90001833
122,2023-08-04,0.0212,0.0296,0.0195,0.0231,4212489,90001833
123,2023-08-07,0.0217,0.0217,0.0162,0.0175,1765199,90001833
124,2023-08-08,0.0165,0.0186,0.0152,0.0159,493144,90001833
125,2023-08-09,0.0151,0.0175,0.0147,0.0152,529844,90001833
126,2023-08-10,0.0145,0.0171,0.0124,0.0156,2406563,90001833
127,2023-08-11,0.0156,0.0156,0.0078,0.008,5675813,90001833
128,2023-08-14,0.007,0.0071,0.005,0.006,4877307,90001833
129,2023-08-15,0.0059,0.0065,0.0041,0.0048,2083483,90001833
130,2023-08-16,0.0042,0.0056,0.0042,0.0042,149166,90001833
131,2023-08-17,0.0038,0.0062,0.0032,0.0054,1973242,90001833
132,2023-08-18,0.0051,0.0058,0.0043,0.0046,771746,90001833
133,2023-08-21,0.0035,0.0046,0.0035,0.0037,402847,90001833
134,2023-08-22,0.0037,0.0045,0.0031,0.0041,1092533,90001833
135,2023-08-23,0.0035,0.0037,0.003,0.003,1669590,90001833
136,2023-08-24,0.003,0.0036,0.0028,0.0028,3998192,90001833
137,2023-08-25,0.0027,0.003,0.0023,0.003,648284,90001833
138,2023-08-28,0.035,0.035,0.0033,0.0033,19294202,90001833
139,2023-08-29,0.004,0.0057,0.0035,0.0044,2678202,90001833
140,2023-08-30,0.003,0.0052,0.003,0.0033,1165361,90001833
141,2023-08-31,0.0033,0.0033,0.0018,0.002,417957,90001833
142,2023-09-01,0.0023,0.0024,0.0016,0.002,214463,90001833
143,2023-09-04,0.002,0.0022,0.0015,0.0018,45283,90001833
144,2023-09-05,0.0019,0.0019,0.0013,0.0016,32251,90001833
145,2023-09-06,0.0015,0.0015,0.0009,0.001,167336,90001833
146,2023-09-07,0.0009,0.0011,0.0006,0.0006,1427679,90001833
147,2023-09-08,0.0007,0.0008,0.0006,0.0007,284390,90001833
148,2023-09-11,0.0007,0.0008,0.0007,0.0007,59298,90001833
149,2023-09-12,0.0007,0.0007,0.0005,0.0005,15946,90001833
150,2023-09-13,0.0005,0.0005,0.0004,0.0004,21142,90001833
151,2023-09-14,0.0004,0.0004,0.0003,0.0003,5183,90001833
152,2023-09-15,0.0004,0.0004,0.0003,0.0003,6633,90001833
153,2023-09-18,0.0003,0.0004,0.0003,0.0004,47359,90001833
154,2023-09-19,0.0003,0.0004,0.0003,0.0004,21536,90001833
155,2023-09-20,0.0003,0.0004,0.0002,0.0003,32483,90001833
156,2023-09-21,0.0003,0.0004,0.0003,0.0003,49226,90001833
157,2023-09-22,0.0003,0.0003,0.0002,0.0003,24849,90001833
158,2023-09-25,0.0002,0.0002,0.0001,0.0002,126082,90001833
159,2023-09-26,0.0001,0.0002,0.0001,0.0001,324112,90001833
160,2023-09-27,0.0001,0.0002,0.0001,0.0002,23499,90001833
