,日期,开盘,最高,最低,收盘,成交量,code
0,2018-11-29,0.1808,0.1838,0.1587,0.1618,853225,10001527
1,2018-11-30,0.164,0.1785,0.1612,0.1757,2812365,10001527
2,2018-12-03,0.2064,0.2464,0.2015,0.2116,583295,10001527
3,2018-12-04,0.2074,0.2168,0.2034,0.2153,91064,10001527
4,2018-12-05,0.1958,0.2143,0.1958,0.2108,123941,10001527
5,2018-12-06,0.1922,0.1922,0.1713,0.1722,1227442,10001527
6,2018-12-07,0.1696,0.1788,0.1622,0.1625,248864,10001527
7,2018-12-10,0.1505,0.1571,0.1402,0.1466,303073,10001527
8,2018-12-11,0.151,0.152,0.1437,0.1476,211835,10001527
9,2018-12-12,0.1592,0.1592,0.149,0.152,423269,10001527
10,2018-12-12,0.1592,0.1592,0.149,0.152,423269,10001527
11,2018-12-13,0.1489,0.1844,0.1489,0.177,895834,10001527
12,2018-12-14,0.169,0.171,0.1506,0.1525,654073,10001527
13,2018-12-17,0.1468,0.1558,0.1406,0.1502,1998644,10001527
14,2018-12-18,0.1471,0.153,0.1253,0.1291,3601390,10001527
15,2018-12-19,0.1277,0.1334,0.1035,0.1085,3815360,10001527
16,2018-12-20,0.108,0.1107,0.0793,0.0893,24549630,10001527
17,2018-12-20,0.108,0.1107,0.0793,0.0893,24549630,10001527
18,2018-12-21,0.0864,0.0874,0.0684,0.0748,37861961,10001527
19,2018-12-24,0.0695,0.0816,0.061,0.069,24051731,10001527
20,2018-12-25,0.06,0.0691,0.0419,0.0617,61001189,10001527
21,2018-12-26,0.0612,0.0663,0.0502,0.0515,35904360,10001527
22,2018-12-27,0.072,0.0739,0.0472,0.0504,75135405,10001527
23,2018-12-28,0.0523,0.0639,0.0487,0.0502,60023431,10001527
24,2019-01-02,0.0513,0.055,0.0317,0.0339,62709524,10001527
25,2019-01-03,0.0341,0.0449,0.0323,0.0338,58473801,10001527
26,2019-01-04,0.03,0.0544,0.0293,0.0539,114377879,10001527
27,2019-01-07,0.0611,0.0645,0.0486,0.05,99460058,10001527
28,2019-01-08,0.0503,0.0507,0.0423,0.0434,36256936,10001527
29,2019-01-09,0.0488,0.0709,0.0481,0.052,122247103,10001527
30,2019-01-10,0.0494,0.0594,0.0441,0.0504,76219260,10001527
31,2019-01-11,0.0524,0.0686,0.0508,0.0613,83157924,10001527
32,2019-01-14,0.0597,0.0605,0.0443,0.0452,56863703,10001527
33,2019-01-15,0.046,0.0742,0.0453,0.0724,107694144,10001527
34,2019-01-16,0.0712,0.076,0.0637,0.0729,24119475,10001527
35,2019-01-17,0.073,0.0886,0.0617,0.0633,42324235,10001527
36,2019-01-18,0.0699,0.105,0.0698,0.0984,49421994,10001527
37,2019-01-21,0.1021,0.1302,0.0977,0.1193,13576601,10001527
38,2019-01-22,0.1173,0.1202,0.0862,0.0924,8508417,10001527
39,2019-01-23,0.0892,0.103,0.0793,0.0853,10202170,10001527
