,日期,开盘,最高,最低,收盘,成交量,code
0,2023-10-26,0.3079,0.3351,0.3079,0.3156,505,90002847
1,2023-10-27,0.3149,0.3164,0.2729,0.2748,2494,90002847
2,2023-10-30,0.2722,0.2751,0.2597,0.2626,52,90002847
3,2023-10-31,0.2657,0.2756,0.2657,0.2713,162,90002847
4,2023-11-01,0.2648,0.2749,0.2648,0.2674,66,90002847
5,2023-11-02,0.2649,0.2649,0.2649,0.2649,10,90002847
6,2023-11-03,0.2693,0.2693,0.2693,0.2693,5,90002847
7,2023-11-06,0.233,0.233,0.2297,0.2307,35,90002847
8,2023-11-07,0.2355,0.2355,0.2333,0.2333,36,90002847
9,2023-11-09,0.234,0.2396,0.234,0.2369,287,90002847
10,2023-11-10,0.2523,0.2555,0.252,0.2555,150,90002847
11,2023-11-13,0.2485,0.2629,0.2485,0.2585,444,90002847
12,2023-11-14,0.256,0.256,0.256,0.256,3,90002847
13,2023-11-15,0.2305,0.2338,0.2305,0.2338,22,90002847
14,2023-11-16,0.255,0.255,0.255,0.255,1,90002847
15,2023-11-17,0.2617,0.266,0.2571,0.2571,57,90002847
16,2023-11-20,0.2532,0.2532,0.2389,0.2433,58,90002847
17,2023-11-21,0.2147,0.2366,0.2146,0.2366,967,90002847
18,2023-11-22,0.2446,0.2602,0.2446,0.2602,193,90002847
19,2023-11-23,0.2701,0.2701,0.2453,0.2453,145,90002847
20,2023-11-24,0.2462,0.2634,0.2462,0.2634,13,90002847
21,2023-11-27,0.2751,0.2803,0.2751,0.2777,27,90002847
22,2023-11-28,0.2767,0.2771,0.2767,0.2771,65,90002847
23,2023-12-01,0.3007,0.3036,0.3007,0.3036,10,90002847
24,2023-12-05,0.338,0.3876,0.338,0.3876,17,90002847
25,2023-12-06,0.3877,0.3877,0.3761,0.3793,153,90002847
26,2023-12-07,0.3754,0.3857,0.3754,0.3857,6,90002847
27,2023-12-08,0.3842,0.3875,0.3815,0.3815,122,90002847
28,2023-12-11,0.3847,0.413,0.3593,0.3593,28,90002847
29,2023-12-12,0.3537,0.3537,0.3537,0.3537,1,90002847
30,2023-12-13,0.3565,0.4028,0.3565,0.398,95,90002847
31,2023-12-14,0.3988,0.4167,0.3988,0.4167,68,90002847
32,2023-12-18,0.4281,0.4281,0.4281,0.4281,5,90002847
33,2023-12-20,0.4398,0.4398,0.4398,0.4398,6,90002847
34,2023-12-21,0.4528,0.4528,0.4256,0.4256,36,90002847
35,2023-12-22,0.4318,0.4318,0.4192,0.4192,17,90002847
36,2023-12-25,0.4299,0.4299,0.407,0.4113,52,90002847
37,2023-12-26,0.4225,0.4292,0.4225,0.4292,6,90002847
38,2023-12-27,0.4382,0.4382,0.4242,0.4242,24,90002847
39,2023-12-28,0.4344,0.4344,0.3483,0.3501,101,90002847
40,2023-12-28,0.4344,0.4344,0.3483,0.3501,101,90002847
41,2023-12-29,0.351,0.351,0.3462,0.3462,89,90002847
42,2024-01-02,0.3569,0.382,0.3569,0.382,7,90002847
43,2024-01-03,0.4032,0.4032,0.3823,0.386,12,90002847
44,2024-01-04,0.4008,0.4144,0.4008,0.4144,7,90002847
45,2024-01-05,0.4279,0.4325,0.4279,0.4325,6,90002847
46,2024-01-08,0.4545,0.4545,0.4545,0.4545,5,90002847
47,2024-01-09,0.4855,0.4855,0.4855,0.4855,3,90002847
48,2024-01-16,0.4817,0.4979,0.4816,0.4974,157,90002847
49,2024-01-17,0.5371,0.5478,0.5371,0.5478,66,90002847
50,2024-01-17,0.5371,0.5478,0.5371,0.5478,66,90002847
51,2024-01-18,0.553,0.5873,0.5297,0.5298,1366,90002847
52,2024-01-18,0.553,0.5873,0.5297,0.5298,1366,90002847
53,2024-01-19,0.5328,0.5332,0.5312,0.5332,183,90002847
54,2024-01-19,0.5328,0.5332,0.5312,0.5332,183,90002847
55,2024-01-22,0.5311,0.6359,0.5225,0.6006,192,90002847
56,2024-01-22,0.5311,0.6359,0.5225,0.6006,192,90002847
57,2024-01-23,0.5928,0.5928,0.5701,0.5855,121,90002847
58,2024-01-23,0.5928,0.5928,0.5701,0.5855,121,90002847
59,2024-01-24,0.5668,0.5668,0.5294,0.5294,41,90002847
60,2024-01-24,0.5668,0.5668,0.5294,0.5294,41,90002847
61,2024-01-25,0.5211,0.5223,0.458,0.458,1681,90002847
62,2024-01-25,0.5211,0.5223,0.458,0.458,1681,90002847
63,2024-01-26,0.4708,0.4708,0.4493,0.4537,1118,90002847
64,2024-01-26,0.4708,0.4708,0.4493,0.4537,1118,90002847
65,2024-01-29,0.471,0.4888,0.4477,0.4888,291,90002847
66,2024-01-29,0.471,0.4888,0.4477,0.4888,291,90002847
67,2024-01-30,0.5067,0.5381,0.4918,0.5366,286,90002847
68,2024-01-30,0.5067,0.5381,0.4918,0.5366,286,90002847
69,2024-01-31,0.552,0.559,0.5468,0.5552,211,90002847
70,2024-01-31,0.552,0.559,0.5468,0.5552,211,90002847
71,2024-02-01,0.5776,0.5956,0.5438,0.5679,20401,90002847
72,2024-02-01,0.5776,0.5956,0.5438,0.5679,20401,90002847
73,2024-02-02,0.5637,0.6669,0.5585,0.6208,2022,90002847
74,2024-02-02,0.5637,0.6669,0.5585,0.6208,2022,90002847
75,2024-02-05,0.6382,0.7032,0.6091,0.6451,8305,90002847
76,2024-02-05,0.6382,0.7032,0.6091,0.6451,8305,90002847
77,2024-02-06,0.6451,0.6451,0.5353,0.5353,2008,90002847
78,2024-02-06,0.6451,0.6451,0.5353,0.5353,2008,90002847
79,2024-02-07,0.5438,0.5438,0.4777,0.499,21197,90002847
80,2024-02-07,0.5438,0.5438,0.4777,0.499,21197,90002847
81,2024-02-08,0.4453,0.4641,0.4453,0.4528,426,90002847
82,2024-02-08,0.4453,0.4641,0.4453,0.4528,426,90002847
83,2024-02-19,0.4303,0.4356,0.4169,0.4356,784,90002847
84,2024-02-19,0.4303,0.4356,0.4169,0.4356,784,90002847
85,2024-02-21,0.3591,0.3591,0.3144,0.3474,9804,90002847
86,2024-02-21,0.3591,0.3591,0.3144,0.3474,9804,90002847
87,2024-02-22,0.3455,0.3478,0.3367,0.3475,275,90002847
88,2024-02-22,0.3455,0.3478,0.3367,0.3475,275,90002847
89,2024-02-23,0.326,0.3364,0.326,0.3364,168,90002847
90,2024-02-27,0.3269,0.3269,0.3267,0.3267,4,90002847
91,2024-02-28,0.3216,0.3501,0.3145,0.3501,210,90002847
92,2024-02-29,0.322,0.3256,0.3055,0.3122,185,90002847
93,2024-03-01,0.3028,0.3037,0.2871,0.2901,706,90002847
94,2024-03-04,0.2836,0.296,0.2835,0.2908,683,90002847
95,2024-03-05,0.2865,0.2865,0.2781,0.2781,46,90002847
96,2024-03-06,0.286,0.286,0.2617,0.2629,261,90002847
97,2024-03-07,0.2726,0.2856,0.2726,0.2838,14,90002847
98,2024-03-11,0.2651,0.2677,0.2425,0.2477,193,90002847
99,2024-03-12,0.2494,0.2494,0.2354,0.2386,303,90002847
100,2024-03-13,0.2487,0.2527,0.24,0.2527,17,90002847
101,2024-03-14,0.26,0.26,0.2293,0.2545,1142,90002847
102,2024-03-18,0.2283,0.2283,0.2283,0.2283,1,90002847
103,2024-03-19,0.2286,0.2308,0.2286,0.2308,7,90002847
104,2024-03-21,0.223,0.2311,0.2175,0.2311,227,90002847
105,2024-03-22,0.2444,0.2738,0.2444,0.2598,384,90002847
106,2024-03-22,0.2444,0.2738,0.2444,0.2598,384,90002847
107,2024-03-25,0.2565,0.2685,0.2565,0.2685,32,90002847
108,2024-03-26,0.2691,0.2691,0.2691,0.2691,3,90002847
109,2024-03-27,0.2709,0.2834,0.2709,0.2834,6470,90002847
110,2024-03-28,0.2747,0.2747,0.2443,0.2581,4008,90002847
111,2024-03-28,0.2747,0.2747,0.2443,0.2581,4008,90002847
112,2024-03-29,0.2651,0.2664,0.2647,0.266,450,90002847
113,2024-04-01,0.2251,0.2257,0.2047,0.207,1472,90002847
114,2024-04-02,0.2061,0.2202,0.2042,0.2193,3894,90002847
115,2024-04-08,0.2432,0.2527,0.2268,0.2527,3419,90002847
116,2024-04-09,0.2478,0.2478,0.2478,0.2478,5,90002847
