,日期,开盘,最高,最低,收盘,成交量,code
0,2023-09-28,0.2172,0.2172,0.187,0.1879,1072,90002692
1,2023-10-06,0.1879,0.1879,0.1879,0.1879,18,90002692
2,2023-10-09,0.1794,0.1797,0.142,0.1725,180559,90002692
3,2023-10-10,0.1823,0.1834,0.1427,0.1459,25959,90002692
4,2023-10-11,0.1551,0.171,0.1451,0.1503,17981,90002692
5,2023-10-12,0.1681,0.1899,0.1665,0.1788,15431,90002692
6,2023-10-13,0.1648,0.1648,0.1406,0.1486,20631,90002692
7,2023-10-16,0.1496,0.1496,0.1093,0.1166,61079,90002692
8,2023-10-17,0.1217,0.1281,0.1132,0.1245,70294,90002692
9,2023-10-18,0.1197,0.1199,0.1014,0.1025,179416,90002692
10,2023-10-19,0.0957,0.0957,0.0631,0.0634,9796722,90002692
11,2023-10-20,0.0576,0.0644,0.052,0.0579,11126506,90002692
12,2023-10-23,0.0568,0.0568,0.0378,0.0416,10428578,90002692
13,2023-10-24,0.0464,0.047,0.0366,0.0432,15376230,90002692
14,2023-10-25,0.0526,0.0583,0.0397,0.0399,19101453,90002692
15,2023-10-26,0.0351,0.043,0.0304,0.041,20797453,90002692
16,2023-10-27,0.0402,0.073,0.0353,0.0618,45656077,90002692
17,2023-10-30,0.0574,0.077,0.0566,0.0701,23504789,90002692
18,2023-10-31,0.0682,0.0684,0.0514,0.0626,16907197,90002692
19,2023-11-01,0.0799,0.0804,0.0534,0.0563,14875944,90002692
20,2023-11-02,0.0596,0.073,0.0458,0.047,18452620,90002692
21,2023-11-03,0.0521,0.0717,0.049,0.0596,32366089,90002692
22,2023-11-06,0.0699,0.0962,0.0699,0.0924,29353239,90002692
23,2023-11-07,0.0869,0.0909,0.0731,0.0811,11864208,90002692
24,2023-11-09,0.0686,0.0821,0.0627,0.072,22612619,90002692
25,2023-11-10,0.0639,0.0639,0.047,0.0515,28326284,90002692
26,2023-11-13,0.0558,0.0598,0.037,0.0474,37460415,90002692
27,2023-11-14,0.0509,0.0587,0.0375,0.0469,51216302,90002692
28,2023-11-15,0.0617,0.075,0.0508,0.059,52306507,90002692
29,2023-11-16,0.058,0.058,0.0298,0.0298,37059769,90002692
30,2023-11-17,0.0257,0.0295,0.0156,0.0254,56227421,90002692
31,2023-11-20,0.0261,0.0335,0.0111,0.0227,94142965,90002692
32,2023-11-21,0.029,0.055,0.0164,0.0191,52707003,90002692
33,2023-11-22,0.016,0.0175,0.0001,0.0001,52858032,90002692
