,日期,开盘,最高,最低,收盘,成交量,code
0,2022-12-12,0.0239,0.0269,0.023,0.0269,226293,90001566
1,2022-12-13,0.0267,0.0276,0.024,0.0276,614065,90001566
2,2022-12-14,0.0275,0.0282,0.0235,0.0259,180410,90001566
3,2022-12-15,0.0259,0.0274,0.022,0.0232,387150,90001566
4,2022-12-16,0.0248,0.0256,0.02,0.0203,640232,90001566
5,2022-12-19,0.0196,0.0309,0.0166,0.027,842301,90001566
6,2022-12-20,0.029,0.0519,0.0288,0.0429,1549647,90001566
7,2022-12-21,0.0429,0.047,0.0379,0.0422,746266,90001566
8,2022-12-22,0.039,0.0467,0.028,0.0398,1917389,90001566
9,2022-12-23,0.0418,0.0518,0.0353,0.0422,1795121,90001566
10,2022-12-26,0.0422,0.0429,0.0324,0.039,1447213,90001566
11,2022-12-27,0.0339,0.0339,0.0234,0.0242,7111441,90001566
12,2022-12-28,0.0245,0.0298,0.0223,0.025,2103784,90001566
13,2022-12-29,0.0275,0.0339,0.0243,0.026,5096646,90001566
14,2022-12-30,0.0237,0.0237,0.0186,0.0202,4800528,90001566
15,2023-01-03,0.0214,0.0298,0.0151,0.0163,16737522,90001566
16,2023-01-04,0.0153,0.0179,0.0136,0.0157,7599041,90001566
17,2023-01-05,0.0136,0.0137,0.0071,0.0073,19133598,90001566
18,2023-01-06,0.0073,0.0073,0.005,0.0051,4217578,90001566
19,2023-01-09,0.0047,0.0055,0.0043,0.0046,1530727,90001566
20,2023-01-10,0.0046,0.005,0.0031,0.0033,1063462,90001566
21,2023-01-11,0.0033,0.0036,0.0024,0.0028,971301,90001566
22,2023-01-12,0.0026,0.0028,0.0019,0.0019,447156,90001566
23,2023-01-13,0.0015,0.0119,0.0005,0.0005,1447016,90001566
24,2023-01-16,0.0004,0.0008,0.0003,0.0004,1516583,90001566
25,2023-01-17,0.0004,0.0005,0.0002,0.0002,61095,90001566
26,2023-01-18,0.0001,0.0003,0.0001,0.0003,81449,90001566
27,2023-01-19,0.0003,0.0004,0.0001,0.0001,139992,90001566
28,2023-01-20,0.0002,0.0004,0.0001,0.0003,7123,90001566
29,2023-01-30,0.0001,0.0002,0.0001,0.0001,2493,90001566
