,日期,开盘,最高,最低,收盘,成交量,code
0,2023-08-24,0.1314,0.1314,0.1052,0.119,210992,90002569
1,2023-08-25,0.1245,0.1392,0.1136,0.13,442622,90002569
2,2023-08-28,0.0426,0.1237,0.0426,0.1157,217461,90002569
3,2023-08-29,0.1179,0.1179,0.0748,0.0865,220716,90002569
4,2023-08-30,0.0869,0.0869,0.0746,0.0805,130927,90002569
5,2023-08-31,0.0811,0.0877,0.0771,0.0862,242072,90002569
6,2023-09-01,0.0832,0.0832,0.0649,0.0746,144728,90002569
7,2023-09-04,0.0665,0.0665,0.0438,0.048,167603,90002569
8,2023-09-05,0.0488,0.0574,0.0488,0.0541,102558,90002569
9,2023-09-06,0.0565,0.0637,0.0533,0.0569,267079,90002569
10,2023-09-07,0.0582,0.0834,0.0582,0.0807,634113,90002569
11,2023-09-08,0.0847,0.1008,0.0834,0.0924,605585,90002569
12,2023-09-11,0.0886,0.0948,0.0638,0.0742,879318,90002569
13,2023-09-12,0.0754,0.0786,0.0675,0.0744,228982,90002569
14,2023-09-13,0.0691,0.0976,0.0676,0.0873,1764977,90002569
15,2023-09-14,0.0854,0.0977,0.0782,0.0875,1721993,90002569
16,2023-09-15,0.0829,0.1078,0.078,0.0949,2620081,90002569
17,2023-09-18,0.0957,0.1066,0.0791,0.0851,5474034,90002569
18,2023-09-19,0.0886,0.1007,0.0848,0.087,3050193,90002569
19,2023-09-20,0.092,0.0969,0.0856,0.0936,1776473,90002569
20,2023-09-21,0.0981,0.118,0.0906,0.1169,5131560,90002569
21,2023-09-22,0.1209,0.1215,0.0724,0.0738,19052480,90002569
22,2023-09-25,0.0772,0.0896,0.0764,0.0868,3134224,90002569
23,2023-09-26,0.0876,0.0986,0.0808,0.0959,9632712,90002569
24,2023-09-27,0.0949,0.0971,0.0732,0.0862,17749111,90002569
25,2023-09-28,0.0848,0.1042,0.0803,0.1015,4482026,90002569
26,2023-10-06,0.1021,0.1021,0.01,0.1017,155,90002569
27,2023-10-09,0.1017,0.1299,0.0818,0.0909,27677929,90002569
28,2023-10-10,0.085,0.1141,0.0743,0.1105,11071719,90002569
29,2023-10-11,0.1029,0.1093,0.081,0.1011,8828911,90002569
30,2023-10-12,0.0804,0.0878,0.063,0.071,19227126,90002569
31,2023-10-13,0.0817,0.1095,0.0817,0.1,7070184,90002569
32,2023-10-16,0.0996,0.15,0.0975,0.1404,3314675,90002569
33,2023-10-17,0.1366,0.1446,0.1219,0.1236,5359556,90002569
34,2023-10-18,0.13,0.157,0.13,0.1563,2398468,90002569
35,2023-10-19,0.1684,0.2389,0.1684,0.2362,3181245,90002569
36,2023-10-20,0.2463,0.2705,0.2353,0.2592,624924,90002569
37,2023-10-23,0.2666,0.3277,0.2648,0.302,706094,90002569
38,2023-10-24,0.2884,0.3193,0.275,0.2823,1941690,90002569
39,2023-10-25,0.2627,0.2709,0.2325,0.262,3527059,90002569
