,日期,开盘,最高,最低,收盘,成交量,code
0,2018-12-03,0.1262,0.1462,0.122,0.1312,28028949,10001559
1,2018-12-04,0.1314,0.1341,0.1139,0.1176,17674697,10001559
2,2018-12-05,0.133,0.1359,0.1193,0.1244,42946985,10001559
3,2018-12-06,0.14,0.1653,0.1366,0.1634,56109516,10001559
4,2018-12-07,0.1656,0.1694,0.1546,0.1689,5796896,10001559
5,2018-12-10,0.1841,0.1949,0.1731,0.1872,9272148,10001559
6,2018-12-11,0.1872,0.1898,0.1779,0.1816,3511144,10001559
7,2018-12-12,0.1694,0.181,0.167,0.1758,6353843,10001559
8,2018-12-12,0.1694,0.181,0.167,0.1758,6353843,10001559
9,2018-12-13,0.1815,0.1815,0.1366,0.1453,19353419,10001559
10,2018-12-14,0.1498,0.1736,0.1498,0.1724,14605039,10001559
11,2018-12-17,0.1726,0.1864,0.1675,0.1743,6959402,10001559
12,2018-12-18,0.1876,0.2095,0.1729,0.2037,9910655,10001559
13,2018-12-19,0.2053,0.2373,0.1981,0.2326,3322719,10001559
14,2018-12-20,0.2291,0.2867,0.2273,0.2652,11062158,10001559
15,2018-12-20,0.2291,0.2867,0.2273,0.2652,11062158,10001559
16,2018-12-21,0.2772,0.3132,0.2772,0.2998,4437512,10001559
17,2018-12-24,0.3127,0.3158,0.2875,0.2947,1473601,10001559
18,2018-12-25,0.3087,0.3488,0.2964,0.3042,2246804,10001559
19,2018-12-26,0.3077,0.3287,0.304,0.3203,1548446,10001559
