,日期,开盘,最高,最低,收盘,成交量,code
0,2017-11-23,0.0189,0.0251,0.0095,0.0126,51535836,10001077
1,2017-11-24,0.012,0.0168,0.012,0.0146,28115327,10001077
2,2017-11-27,0.014,0.0147,0.0109,0.0135,36553013,10001077
3,2017-11-28,0.0128,0.0152,0.0112,0.0115,14617143,10001077
4,2017-11-29,0.0118,0.0146,0.0098,0.0111,13213336,10001077
5,2017-11-30,0.0113,0.0145,0.0101,0.0109,12246509,10001077
6,2017-12-01,0.0104,0.0122,0.0097,0.0101,6641053,10001077
7,2017-12-04,0.0096,0.0143,0.0091,0.0096,12797187,10001077
8,2017-12-05,0.0092,0.011,0.0056,0.0095,23608983,10001077
9,2017-12-06,0.0095,0.0111,0.0072,0.0072,8968393,10001077
10,2017-12-07,0.0075,0.0082,0.0037,0.0037,8075162,10001077
11,2017-12-08,0.0036,0.0056,0.003,0.0048,17644171,10001077
12,2017-12-11,0.0043,0.0064,0.0043,0.0051,2534844,10001077
13,2017-12-12,0.0049,0.0058,0.0033,0.0034,3497209,10001077
14,2017-12-13,0.003,0.004,0.0028,0.0031,3953130,10001077
15,2017-12-14,0.0032,0.004,0.0028,0.0029,934066,10001077
16,2017-12-15,0.0028,0.0031,0.0019,0.0019,775453,10001077
17,2017-12-18,0.002,0.0021,0.0016,0.0019,278137,10001077
18,2017-12-19,0.0018,0.0024,0.0017,0.0021,528376,10001077
19,2017-12-20,0.0022,0.0023,0.0018,0.0018,479089,10001077
20,2017-12-21,0.0018,0.0029,0.0018,0.0026,1271875,10001077
21,2017-12-22,0.0025,0.0031,0.0021,0.0031,1383770,10001077
22,2017-12-25,0.0025,0.0039,0.0024,0.0026,3555993,10001077
23,2017-12-26,0.0026,0.0034,0.0023,0.0034,4075651,10001077
24,2017-12-27,0.0033,0.0036,0.0025,0.0025,4871827,10001077
25,2017-12-28,0.0025,0.0026,0.001,0.0012,12477870,10001077
26,2017-12-29,0.0011,0.0014,0.0009,0.001,4667975,10001077
27,2018-01-02,0.001,0.0015,0.0008,0.001,2710738,10001077
28,2018-01-03,0.0011,0.0012,0.0008,0.0008,1358944,10001077
29,2018-01-04,0.0008,0.0009,0.0005,0.0005,214050,10001077
30,2018-01-05,0.0005,0.0007,0.0005,0.0005,105160,10001077
31,2018-01-08,0.0005,0.0006,0.0005,0.0005,34810,10001077
32,2018-01-09,0.0006,0.0006,0.0004,0.0004,109429,10001077
33,2018-01-10,0.0004,0.0007,0.0004,0.0006,194333,10001077
34,2018-01-11,0.0006,0.0009,0.0004,0.0006,140529,10001077
35,2018-01-12,0.0007,0.0007,0.0005,0.0007,133325,10001077
36,2018-01-15,0.0008,0.0013,0.0004,0.001,3261132,10001077
37,2018-01-16,0.0009,0.0015,0.0009,0.0012,1289882,10001077
38,2018-01-17,0.002,0.0059,0.0012,0.0012,29306767,10001077
39,2018-01-18,0.0033,0.0053,0.0013,0.0039,29051705,10001077
40,2018-01-19,0.004,0.0065,0.002,0.0024,49092915,10001077
41,2018-01-22,0.0023,0.0029,0.0003,0.0004,5067637,10001077
42,2018-01-23,0.0005,0.0025,0.0004,0.0018,22717236,10001077
43,2018-01-24,0.0019,0.003,0.0001,0.0001,12018839,10001077
