,日期,开盘,最高,最低,收盘,成交量,code
0,2022-12-13,0.7425,0.7425,0.7424,0.7425,82,90001344
1,2022-12-14,0.7236,0.7707,0.7236,0.7707,297,90001344
2,2022-12-15,0.7825,0.7825,0.7825,0.7825,5,90001344
3,2022-12-19,0.8492,0.9323,0.8492,0.9323,353,90001344
4,2022-12-20,0.9489,0.9489,0.9489,0.9489,5,90001344
5,2022-12-21,1.0243,1.0243,1.0242,1.0243,11,90001344
6,2022-12-22,1.0121,1.0487,0.9935,1.0487,305,90001344
7,2022-12-23,1.1078,1.1328,1.0954,1.1232,5478,90001344
8,2022-12-26,1.0689,1.0774,1.0281,1.0463,7546,90001344
9,2022-12-27,1.0369,1.0406,1.0044,1.0057,233,90001344
10,2022-12-28,1.0108,1.0108,0.9907,1.0064,3331,90001344
