,日期,开盘,最高,最低,收盘,成交量,code
0,2019-11-28,0.0406,0.0457,0.0367,0.0415,38402258,10002023
1,2019-11-29,0.0423,0.0684,0.042,0.062,148004605,10002023
2,2019-12-02,0.0578,0.0587,0.05,0.0554,26077364,10002023
3,2019-12-03,0.0571,0.0674,0.0502,0.051,17400509,10002023
4,2019-12-04,0.0533,0.061,0.0522,0.0526,11581561,10002023
5,2019-12-05,0.0505,0.0505,0.039,0.0427,26047874,10002023
6,2019-12-06,0.0396,0.0396,0.0329,0.033,13555099,10002023
7,2019-12-09,0.0316,0.0356,0.0297,0.0326,10999013,10002023
8,2019-12-10,0.0338,0.0358,0.03,0.0304,4659486,10002023
9,2019-12-11,0.0294,0.0322,0.0252,0.0256,7698036,10002023
10,2019-12-12,0.0256,0.0292,0.0233,0.0281,4845044,10002023
11,2019-12-13,0.02,0.0223,0.0143,0.0144,52310713,10002023
12,2019-12-16,0.015,0.0152,0.012,0.0122,32618651,10002023
13,2019-12-17,0.012,0.0127,0.0086,0.009,77745750,10002023
14,2019-12-18,0.0098,0.0099,0.0084,0.0093,33684433,10002023
15,2019-12-19,0.009,0.011,0.009,0.0102,33603959,10002023
16,2019-12-20,0.0096,0.0108,0.009,0.0105,24368429,10002023
17,2019-12-23,0.0097,0.013,0.0083,0.0128,40524763,10002023
18,2019-12-24,0.0127,0.0129,0.0089,0.0096,22218786,10002023
19,2019-12-25,0.0098,0.0123,0.0095,0.0098,58422146,10002023
20,2019-12-26,0.0109,0.0109,0.0054,0.0058,62535950,10002023
21,2019-12-27,0.0068,0.0068,0.0036,0.0056,52880406,10002023
22,2019-12-30,0.0068,0.0068,0.0035,0.0038,38130737,10002023
23,2019-12-31,0.0036,0.0041,0.003,0.0036,11611128,10002023
24,2020-01-02,0.0032,0.0033,0.0022,0.0026,8291360,10002023
25,2020-01-03,0.003,0.003,0.0022,0.0025,561264,10002023
26,2020-01-06,0.0026,0.0036,0.0021,0.0031,5837429,10002023
27,2020-01-07,0.0028,0.0028,0.0021,0.0023,2127629,10002023
28,2020-01-08,0.0028,0.0038,0.0023,0.0031,9392364,10002023
29,2020-01-09,0.0021,0.0021,0.0014,0.0014,1288002,10002023
30,2020-01-10,0.0015,0.0017,0.0011,0.0011,429865,10002023
31,2020-01-13,0.001,0.0012,0.0007,0.0007,1050466,10002023
32,2020-01-14,0.0006,0.0009,0.0006,0.0007,190451,10002023
33,2020-01-15,0.0007,0.0009,0.0006,0.0007,352760,10002023
34,2020-01-16,0.0006,0.0007,0.0005,0.0005,84398,10002023
35,2020-01-17,0.0003,0.0005,0.0002,0.0003,1105529,10002023
36,2020-01-20,0.0002,0.0003,0.0001,0.0001,397374,10002023
37,2020-01-21,0.0002,0.0004,0.0001,0.0002,324673,10002023
38,2020-01-22,0.0001,0.0013,0.0001,0.0001,301844,10002023
