,日期,开盘,最高,最低,收盘,成交量,code
0,2023-10-26,0.0348,0.0363,0.0288,0.0322,483761,10006227
1,2023-10-27,0.0323,0.038,0.0313,0.0369,401977,10006227
2,2023-10-30,0.0369,0.0433,0.0369,0.0424,279776,10006227
3,2023-10-31,0.042,0.042,0.038,0.0406,166902,10006227
4,2023-11-01,0.0397,0.0397,0.0375,0.0384,146166,10006227
5,2023-11-02,0.0396,0.04,0.0349,0.035,854602,10006227
6,2023-11-03,0.0362,0.0401,0.0362,0.0389,259693,10006227
7,2023-11-06,0.0434,0.0461,0.0425,0.0451,417725,10006227
8,2023-11-07,0.0454,0.0468,0.043,0.0453,488598,10006227
9,2023-11-08,0.0467,0.0533,0.0459,0.0487,806777,10006227
10,2023-11-09,0.0496,0.0507,0.0456,0.0471,1252523,10006227
11,2023-11-10,0.045,0.0467,0.0427,0.0445,435953,10006227
12,2023-11-13,0.0466,0.0466,0.0435,0.0466,864198,10006227
13,2023-11-14,0.0468,0.0498,0.0465,0.0496,972919,10006227
14,2023-11-15,0.055,0.0552,0.0487,0.0489,2706219,10006227
15,2023-11-16,0.0472,0.0478,0.042,0.0425,596896,10006227
16,2023-11-17,0.0422,0.043,0.041,0.043,282940,10006227
17,2023-11-20,0.043,0.0434,0.0389,0.0426,598076,10006227
18,2023-11-21,0.0432,0.0476,0.0387,0.039,841788,10006227
19,2023-11-22,0.039,0.039,0.0334,0.0334,875951,10006227
20,2023-11-23,0.0334,0.0338,0.0308,0.0336,2155418,10006227
21,2023-11-24,0.0315,0.0315,0.0294,0.0299,287110,10006227
22,2023-11-27,0.0299,0.0312,0.0289,0.0312,110016,10006227
23,2023-11-28,0.0307,0.0322,0.0295,0.0312,284091,10006227
24,2023-11-29,0.0316,0.0319,0.0288,0.0288,155288,10006227
25,2023-11-30,0.0288,0.0291,0.0266,0.0279,261209,10006227
26,2023-12-01,0.0276,0.0298,0.026,0.0293,233380,10006227
27,2023-12-04,0.0297,0.0308,0.0266,0.0266,659505,10006227
28,2023-12-05,0.0258,0.0259,0.0225,0.0225,578651,10006227
29,2023-12-06,0.0232,0.0244,0.023,0.0233,114268,10006227
30,2023-12-07,0.024,0.0246,0.0212,0.0233,295022,10006227
31,2023-12-08,0.0233,0.0283,0.0233,0.0278,998869,10006227
32,2023-12-11,0.0278,0.0329,0.0253,0.0323,1841991,10006227
33,2023-12-12,0.0314,0.0327,0.0292,0.0296,712063,10006227
34,2023-12-13,0.0312,0.032,0.0273,0.0273,115366,10006227
35,2023-12-14,0.0275,0.0309,0.0256,0.0257,839435,10006227
36,2023-12-15,0.0267,0.0272,0.0232,0.0232,840801,10006227
37,2023-12-18,0.0232,0.0237,0.0218,0.0221,538759,10006227
38,2023-12-19,0.0219,0.0246,0.0219,0.0235,1680489,10006227
39,2023-12-20,0.0236,0.0237,0.0212,0.0212,365794,10006227
40,2023-12-21,0.0216,0.0261,0.0212,0.0252,924686,10006227
41,2023-12-22,0.0252,0.0261,0.024,0.0246,440411,10006227
42,2023-12-25,0.0248,0.0249,0.022,0.0225,373538,10006227
43,2023-12-26,0.0222,0.0222,0.0198,0.02,599305,10006227
44,2023-12-27,0.0204,0.0211,0.0196,0.0201,558396,10006227
45,2023-12-28,0.0206,0.026,0.0206,0.0248,1386728,10006227
46,2023-12-28,0.0206,0.026,0.0206,0.0248,1386728,10006227
47,2023-12-29,0.025,0.0265,0.0247,0.0262,331017,10006227
48,2024-01-02,0.0262,0.0262,0.0237,0.0237,508216,10006227
49,2024-01-03,0.0232,0.0236,0.0197,0.0207,2633920,10006227
50,2024-01-04,0.0205,0.0205,0.0189,0.0197,837448,10006227
51,2024-01-05,0.0198,0.02,0.0167,0.0169,445722,10006227
52,2024-01-08,0.016,0.0166,0.0148,0.0149,1225400,10006227
53,2024-01-09,0.0159,0.0175,0.0149,0.0151,1316436,10006227
54,2024-01-10,0.0143,0.0166,0.014,0.0146,427709,10006227
55,2024-01-11,0.0152,0.017,0.0148,0.0165,300497,10006227
56,2024-01-12,0.016,0.0181,0.0149,0.0149,402959,10006227
57,2024-01-15,0.0144,0.0151,0.0128,0.0128,268391,10006227
58,2024-01-16,0.0129,0.0131,0.0116,0.0124,202794,10006227
59,2024-01-17,0.0118,0.0121,0.0101,0.0102,245911,10006227
60,2024-01-17,0.0118,0.0121,0.0101,0.0102,245911,10006227
61,2024-01-18,0.01,0.0133,0.01,0.013,952717,10006227
62,2024-01-18,0.01,0.0133,0.01,0.013,952717,10006227
63,2024-01-19,0.0133,0.0139,0.0108,0.0113,575854,10006227
64,2024-01-19,0.0133,0.0139,0.0108,0.0113,575854,10006227
65,2024-01-22,0.0112,0.0116,0.01,0.01,857689,10006227
66,2024-01-22,0.0112,0.0116,0.01,0.01,857689,10006227
67,2024-01-23,0.0094,0.0117,0.0083,0.0087,1340696,10006227
68,2024-01-23,0.0094,0.0117,0.0083,0.0087,1340696,10006227
69,2024-01-24,0.009,0.0097,0.0071,0.009,662650,10006227
70,2024-01-24,0.009,0.0097,0.0071,0.009,662650,10006227
71,2024-01-25,0.0086,0.0106,0.0085,0.0101,3682727,10006227
72,2024-01-25,0.0086,0.0106,0.0085,0.0101,3682727,10006227
73,2024-01-26,0.01,0.0103,0.008,0.0081,2213446,10006227
74,2024-01-26,0.01,0.0103,0.008,0.0081,2213446,10006227
75,2024-01-29,0.0088,0.009,0.007,0.007,3648066,10006227
76,2024-01-29,0.0088,0.009,0.007,0.007,3648066,10006227
77,2024-01-30,0.0068,0.0068,0.0047,0.0049,1547718,10006227
78,2024-01-30,0.0068,0.0068,0.0047,0.0049,1547718,10006227
79,2024-01-31,0.0049,0.0058,0.0041,0.0046,7110813,10006227
80,2024-01-31,0.0049,0.0058,0.0041,0.0046,7110813,10006227
81,2024-02-01,0.0048,0.0077,0.0041,0.0051,7783475,10006227
82,2024-02-01,0.0048,0.0077,0.0041,0.0051,7783475,10006227
83,2024-02-02,0.0058,0.0068,0.0043,0.0052,2145314,10006227
84,2024-02-02,0.0058,0.0068,0.0043,0.0052,2145314,10006227
85,2024-02-05,0.005,0.0066,0.005,0.0058,5425991,10006227
86,2024-02-05,0.005,0.0066,0.005,0.0058,5425991,10006227
87,2024-02-06,0.0061,0.0094,0.0056,0.0092,4438266,10006227
88,2024-02-06,0.0061,0.0094,0.0056,0.0092,4438266,10006227
89,2024-02-07,0.0092,0.0109,0.0085,0.0101,7075511,10006227
90,2024-02-07,0.0092,0.0109,0.0085,0.0101,7075511,10006227
91,2024-02-08,0.0109,0.0132,0.0101,0.0117,20531654,10006227
92,2024-02-08,0.0109,0.0132,0.0101,0.0117,20531654,10006227
93,2024-02-19,0.012,0.0129,0.009,0.0107,4085758,10006227
94,2024-02-19,0.012,0.0129,0.009,0.0107,4085758,10006227
95,2024-02-20,0.0099,0.0101,0.0078,0.0083,2519747,10006227
96,2024-02-20,0.0099,0.0101,0.0078,0.0083,2519747,10006227
97,2024-02-21,0.0075,0.0124,0.0069,0.0078,7095884,10006227
98,2024-02-21,0.0075,0.0124,0.0069,0.0078,7095884,10006227
99,2024-02-22,0.008,0.0097,0.008,0.009,2247094,10006227
100,2024-02-22,0.008,0.0097,0.008,0.009,2247094,10006227
101,2024-02-23,0.0098,0.0098,0.0084,0.0093,792654,10006227
102,2024-02-26,0.0093,0.0111,0.009,0.01,2649175,10006227
103,2024-02-26,0.0093,0.0111,0.009,0.01,2649175,10006227
104,2024-02-27,0.0091,0.0128,0.0082,0.0125,4938087,10006227
105,2024-02-28,0.0131,0.0167,0.0091,0.0099,10965181,10006227
106,2024-02-29,0.0091,0.015,0.0091,0.0147,7808934,10006227
107,2024-03-01,0.0155,0.0181,0.014,0.0165,9583846,10006227
108,2024-03-04,0.0171,0.0182,0.0146,0.0168,6044732,10006227
109,2024-03-05,0.0161,0.0179,0.0139,0.0156,4485216,10006227
110,2024-03-06,0.0157,0.0157,0.013,0.0142,3972671,10006227
111,2024-03-07,0.0147,0.0152,0.0107,0.0112,3782356,10006227
112,2024-03-08,0.0113,0.0144,0.0101,0.0115,746156,10006227
113,2024-03-11,0.0112,0.0127,0.0105,0.0127,2714523,10006227
114,2024-03-12,0.0133,0.0142,0.0114,0.0123,3889136,10006227
115,2024-03-13,0.012,0.0129,0.011,0.0112,3349229,10006227
116,2024-03-14,0.0112,0.0112,0.008,0.0089,6683099,10006227
117,2024-03-15,0.0091,0.0092,0.0078,0.0092,3366979,10006227
118,2024-03-18,0.0091,0.0113,0.0091,0.0113,6140219,10006227
119,2024-03-19,0.0113,0.0118,0.0088,0.0088,9857438,10006227
120,2024-03-20,0.0088,0.0093,0.008,0.0088,3377152,10006227
