,日期,开盘,最高,最低,收盘,成交量,code
0,2024-02-29,0.0375,0.0377,0.0211,0.0211,6850307,10006982
1,2024-03-01,0.0208,0.0232,0.0178,0.018,13422865,10006982
2,2024-03-04,0.0183,0.0211,0.0158,0.0167,10516613,10006982
3,2024-03-05,0.0192,0.0192,0.0145,0.0158,7706651,10006982
4,2024-03-06,0.0176,0.0192,0.0132,0.0159,13554244,10006982
5,2024-03-07,0.017,0.023,0.0136,0.0229,22987284,10006982
6,2024-03-08,0.023,0.0231,0.0157,0.0178,34116947,10006982
7,2024-03-11,0.0186,0.0192,0.0103,0.0105,35551579,10006982
8,2024-03-12,0.0114,0.012,0.008,0.0098,14641166,10006982
9,2024-03-13,0.0096,0.0108,0.0081,0.0101,8302106,10006982
10,2024-03-14,0.0106,0.0153,0.0091,0.0118,12915277,10006982
11,2024-03-15,0.0129,0.0148,0.0102,0.0103,18526486,10006982
12,2024-03-18,0.0097,0.01,0.006,0.006,9983027,10006982
13,2024-03-19,0.0065,0.0091,0.0065,0.0086,3395758,10006982
14,2024-03-20,0.0083,0.0089,0.0067,0.007,8483427,10006982
15,2024-03-21,0.0066,0.0092,0.0044,0.0088,13317292,10006982
16,2024-03-22,0.0093,0.014,0.0082,0.0125,74212206,10006982
17,2024-03-22,0.0093,0.014,0.0082,0.0125,74212206,10006982
18,2024-03-25,0.0129,0.0164,0.0103,0.016,105455855,10006982
19,2024-03-26,0.0158,0.0222,0.0126,0.0204,344292779,10006982
20,2024-03-27,0.0204,0.0322,0.0197,0.0322,361613482,10006982
21,2024-03-28,0.03,0.0315,0.0184,0.0255,445292250,10006982
22,2024-03-28,0.03,0.0315,0.0184,0.0255,445292250,10006982
23,2024-03-29,0.0255,0.031,0.021,0.021,350966698,10006982
24,2024-04-01,0.0185,0.0197,0.0137,0.0138,344666252,10006982
25,2024-04-02,0.0136,0.0198,0.0133,0.0168,186186597,10006982
26,2024-04-03,0.017,0.0251,0.0168,0.0218,410658324,10006982
27,2024-04-08,0.022,0.0334,0.022,0.0332,409818933,10006982
28,2024-04-09,0.0327,0.0372,0.0248,0.0262,342748632,10006982
29,2024-04-10,0.0251,0.0399,0.0248,0.036,353999938,10006982
30,2024-04-11,0.0388,0.0393,0.0266,0.0349,485391607,10006982
31,2024-04-12,0.0343,0.0364,0.0267,0.0355,265626193,10006982
32,2024-04-15,0.0346,0.0372,0.0213,0.0246,613022634,10006982
33,2024-04-16,0.0271,0.0398,0.0247,0.0389,564328357,10006982
34,2024-04-17,0.0359,0.0359,0.0209,0.0215,415024673,10006982
35,2024-04-18,0.0241,0.03,0.0157,0.025,526939526,10006982
36,2024-04-19,0.0316,0.0396,0.0274,0.0376,507808322,10006982
37,2024-04-22,0.0431,0.0496,0.0306,0.0363,413919113,10006982
38,2024-04-23,0.034,0.0411,0.0299,0.0378,186321262,10006982
39,2024-04-24,0.0347,0.0369,0.0251,0.0257,122268588,10006982
