,日期,开盘,最高,最低,收盘,成交量,code
0,2024-03-28,0.0548,0.0655,0.0482,0.0526,64106525,10007039
1,2024-03-28,0.0548,0.0655,0.0482,0.0526,64106525,10007039
2,2024-03-29,0.052,0.0603,0.051,0.0553,34675497,10007039
3,2024-04-01,0.0579,0.0773,0.0579,0.0705,45081741,10007039
4,2024-04-02,0.0728,0.0745,0.065,0.067,27432992,10007039
5,2024-04-03,0.0665,0.0709,0.0607,0.0623,29352464,10007039
6,2024-04-08,0.0594,0.06,0.0488,0.05,51521233,10007039
7,2024-04-09,0.0503,0.0526,0.0433,0.0438,63914486,10007039
8,2024-04-10,0.0444,0.047,0.036,0.0383,120096766,10007039
9,2024-04-11,0.0363,0.0413,0.0321,0.0365,128952906,10007039
10,2024-04-12,0.0365,0.0388,0.0262,0.027,93216548,10007039
11,2024-04-15,0.0261,0.0509,0.0258,0.0497,467697497,10007039
12,2024-04-16,0.0454,0.0549,0.04,0.0466,392517283,10007039
13,2024-04-17,0.047,0.0606,0.039,0.0591,256240037,10007039
14,2024-04-18,0.0582,0.0824,0.0542,0.0644,511010844,10007039
15,2024-04-19,0.0614,0.0648,0.052,0.0541,315164167,10007039
16,2024-04-22,0.0562,0.0666,0.0467,0.0492,487807922,10007039
17,2024-04-23,0.0491,0.0495,0.0394,0.04,785685853,10007039
18,2024-04-24,0.043,0.047,0.0366,0.044,703961554,10007039
19,2024-04-25,0.0417,0.0505,0.037,0.0463,1219000024,10007039
20,2024-04-26,0.0488,0.0738,0.0487,0.0669,1559503680,10007039
21,2024-04-29,0.0684,0.0981,0.063,0.08,1235608408,10007039
22,2024-04-30,0.081,0.0845,0.0674,0.0676,569277402,10007039
23,2024-05-06,0.0851,0.1004,0.0819,0.0883,553532922,10007039
24,2024-05-07,0.086,0.0946,0.0819,0.0917,223770779,10007039
25,2024-05-08,0.0888,0.0895,0.077,0.0783,297169005,10007039
26,2024-05-09,0.0783,0.0964,0.078,0.0916,321048114,10007039
27,2024-05-10,0.0964,0.1038,0.0803,0.0955,426518838,10007039
28,2024-05-13,0.0889,0.0986,0.075,0.0916,431347995,10007039
29,2024-05-14,0.091,0.0964,0.079,0.0813,334816146,10007039
30,2024-05-15,0.0783,0.0855,0.062,0.0637,441763498,10007039
31,2024-05-15,0.0783,0.0855,0.062,0.0637,441763498,10007039
32,2024-05-16,0.068,0.0828,0.0625,0.0729,471836504,10007039
33,2024-05-17,0.073,0.112,0.073,0.1111,388201963,10007039
34,2024-05-20,0.1111,0.1295,0.1082,0.117,206752195,10007039
35,2024-05-21,0.1123,0.1142,0.1022,0.1094,62391137,10007039
36,2024-05-22,0.1066,0.12,0.1045,0.12,54479035,10007039
