,日期,开盘,最高,最低,收盘,成交量,code
0,2023-01-31,0.3355,0.3355,0.2482,0.2594,4322,90001864
1,2023-02-01,0.2552,0.2675,0.2516,0.2516,70,90001864
2,2023-02-02,0.2569,0.2571,0.2525,0.2525,18,90001864
3,2023-02-03,0.2723,0.294,0.2723,0.2844,94,90001864
4,2023-02-06,0.2879,0.3189,0.2879,0.312,115,90001864
5,2023-02-07,0.3001,0.3013,0.2992,0.2992,18,90001864
6,2023-02-08,0.2963,0.3088,0.2963,0.3088,16,90001864
7,2023-02-09,0.304,0.304,0.2799,0.2799,44,90001864
8,2023-02-10,0.2801,0.2942,0.2786,0.2899,39,90001864
9,2023-02-13,0.2752,0.2752,0.2752,0.2752,5,90001864
10,2023-02-15,0.2677,0.2721,0.2677,0.2721,63,90001864
11,2023-02-16,0.2448,0.2962,0.2448,0.2962,23,90001864
12,2023-02-17,0.2814,0.3201,0.2795,0.3201,818,90001864
13,2023-02-20,0.3159,0.3175,0.2628,0.2633,1442,90001864
14,2023-02-21,0.2584,0.2716,0.256,0.2591,530,90001864
15,2023-02-22,0.2659,0.2798,0.2659,0.2773,1659,90001864
16,2023-02-23,0.2659,0.2822,0.2659,0.27,859,90001864
17,2023-02-24,0.3101,0.3101,0.3005,0.3005,384,90001864
18,2023-02-27,0.3109,0.3126,0.3109,0.3126,77,90001864
19,2023-03-01,0.2813,0.2813,0.254,0.2672,142,90001864
20,2023-03-02,0.262,0.262,0.2614,0.2617,110,90001864
21,2023-03-03,0.259,0.259,0.259,0.259,35,90001864
22,2023-03-07,0.271,0.3054,0.271,0.3054,51,90001864
23,2023-03-08,0.3189,0.3287,0.312,0.3167,7293,90001864
24,2023-03-09,0.3168,0.3339,0.3162,0.3221,789,90001864
25,2023-03-10,0.3299,0.3537,0.3298,0.3537,3766,90001864
26,2023-03-13,0.3301,0.3301,0.3272,0.3277,17,90001864
27,2023-03-14,0.3458,0.3459,0.3458,0.3459,11,90001864
28,2023-03-15,0.3201,0.3236,0.3176,0.3236,26,90001864
29,2023-03-16,0.3527,0.3539,0.3485,0.349,85,90001864
30,2023-03-17,0.346,0.3501,0.32,0.3501,902,90001864
31,2023-03-20,0.3404,0.3404,0.3404,0.3404,25,90001864
32,2023-03-22,0.3167,0.3167,0.3162,0.3162,11,90001864
33,2023-03-23,0.3293,0.3316,0.2957,0.2957,503,90001864
