,日期,开盘,最高,最低,收盘,成交量,code
0,2022-12-13,1.269,1.269,1.2686,1.2686,275,90001327
1,2022-12-16,1.2111,1.2139,1.2111,1.2139,9,90001327
2,2022-12-19,1.1587,1.1619,1.0704,1.0705,57,90001327
3,2022-12-20,1.0521,1.061,1.0166,1.0166,163,90001327
4,2022-12-21,0.9822,0.9822,0.9822,0.9822,18,90001327
5,2022-12-22,1.0062,1.0062,0.9299,0.9299,660,90001327
6,2022-12-23,0.8816,0.9153,0.8816,0.8882,1667,90001327
7,2022-12-26,0.9607,0.961,0.9607,0.9609,141,90001327
8,2022-12-27,0.9667,0.9934,0.9667,0.9934,145,90001327
9,2022-12-28,0.9806,0.9806,0.9806,0.9806,24,90001327
