,日期,开盘,最高,最低,收盘,成交量,code
0,2023-05-25,0.4525,0.4717,0.3769,0.4148,14285,90002249
1,2023-05-26,0.4154,0.4783,0.4049,0.465,2965,90002249
2,2023-05-29,0.4885,0.4885,0.4575,0.4673,219,90002249
3,2023-05-30,0.4633,0.4872,0.423,0.4872,859,90002249
4,2023-05-31,0.4895,0.5035,0.4755,0.4757,485,90002249
5,2023-06-01,0.5188,0.5188,0.4975,0.4981,415,90002249
6,2023-06-02,0.5183,0.542,0.5183,0.5419,2753,90002249
7,2023-06-05,0.5276,0.5279,0.5237,0.5237,485,90002249
8,2023-06-06,0.4847,0.4847,0.4218,0.4218,116,90002249
9,2023-06-07,0.424,0.4493,0.415,0.4301,2712,90002249
10,2023-06-08,0.3992,0.4429,0.3864,0.4206,16169,90002249
11,2023-06-09,0.4322,0.4675,0.4276,0.4675,877,90002249
12,2023-06-12,0.4646,0.4965,0.4646,0.4918,1225,90002249
13,2023-06-13,0.4695,0.4806,0.4695,0.4805,46,90002249
14,2023-06-14,0.5035,0.5035,0.4948,0.4948,779,90002249
15,2023-06-15,0.5098,0.5577,0.5098,0.5453,1657,90002249
16,2023-06-16,0.5793,0.6056,0.5793,0.6056,276,90002249
17,2023-06-19,0.6104,0.6104,0.5815,0.5838,147,90002249
18,2023-06-20,0.5713,0.5877,0.5713,0.5877,73,90002249
19,2023-06-21,0.571,0.571,0.4764,0.4764,1368,90002249
20,2023-06-26,0.4423,0.4423,0.37,0.37,10208,90002249
21,2023-06-27,0.3784,0.4191,0.3758,0.4088,23280,90002249
22,2023-07-03,0.492,0.5221,0.478,0.5046,5208,90002249
23,2023-07-04,0.5031,0.5133,0.5007,0.5133,292,90002249
24,2023-07-05,0.4929,0.5053,0.4725,0.4846,4426,90002249
25,2023-07-06,0.4753,0.5133,0.4492,0.4501,5117,90002249
26,2023-07-07,0.442,0.4529,0.4045,0.4316,50304,90002249
27,2023-07-10,0.4491,0.4757,0.4245,0.4527,24266,90002249
28,2023-07-11,0.4663,0.5066,0.4536,0.5027,3098,90002249
29,2023-07-12,0.4968,0.5054,0.436,0.436,5050,90002249
30,2023-07-13,0.4525,0.5302,0.4525,0.5178,37075,90002249
31,2023-07-14,0.5241,0.5289,0.5036,0.5038,3265,90002249
32,2023-07-17,0.4954,0.4954,0.4511,0.4885,1867,90002249
33,2023-07-18,0.4815,0.5041,0.4555,0.4807,16974,90002249
34,2023-07-19,0.4854,0.4934,0.4422,0.4688,52410,90002249
35,2023-07-20,0.487,0.4946,0.3966,0.405,235618,90002249
36,2023-07-21,0.4093,0.4444,0.391,0.4097,144411,90002249
37,2023-07-24,0.379,0.4357,0.379,0.3908,512659,90002249
38,2023-07-25,0.4363,0.5013,0.4363,0.4926,26723,90002249
39,2023-07-26,0.47,0.4948,0.4628,0.4723,41700,90002249
