,日期,开盘,最高,最低,收盘,成交量,code
0,2023-12-28,0.1292,0.1868,0.1292,0.1859,19364,90003019
1,2023-12-28,0.1292,0.1868,0.1292,0.1859,19364,90003019
2,2023-12-29,0.2017,0.2045,0.2009,0.2045,513,90003019
3,2024-01-02,0.2005,0.2005,0.1701,0.1701,150,90003019
4,2024-01-03,0.1642,0.1642,0.1376,0.1468,2016,90003019
5,2024-01-04,0.1447,0.1447,0.1142,0.1209,22468,90003019
6,2024-01-05,0.1187,0.1394,0.1062,0.1134,167651,90003019
7,2024-01-08,0.1118,0.121,0.0898,0.0898,164217,90003019
8,2024-01-09,0.092,0.1069,0.0859,0.0921,602973,90003019
9,2024-01-10,0.0897,0.1027,0.0788,0.0842,635754,90003019
10,2024-01-11,0.084,0.1152,0.082,0.1099,519006,90003019
11,2024-01-12,0.1091,0.1123,0.0933,0.0933,48394,90003019
12,2024-01-15,0.0891,0.0968,0.0772,0.0796,120760,90003019
13,2024-01-16,0.0765,0.0929,0.07,0.0929,164764,90003019
14,2024-01-17,0.089,0.089,0.0591,0.0593,190906,90003019
15,2024-01-17,0.089,0.089,0.0591,0.0593,190906,90003019
16,2024-01-18,0.053,0.0795,0.0489,0.076,689771,90003019
17,2024-01-18,0.053,0.0795,0.0489,0.076,689771,90003019
18,2024-01-19,0.0701,0.0844,0.0675,0.0701,1000697,90003019
19,2024-01-19,0.0701,0.0844,0.0675,0.0701,1000697,90003019
20,2024-01-22,0.0663,0.0681,0.0437,0.0497,4042133,90003019
21,2024-01-22,0.0663,0.0681,0.0437,0.0497,4042133,90003019
22,2024-01-23,0.0486,0.0646,0.04,0.0576,3887245,90003019
23,2024-01-23,0.0486,0.0646,0.04,0.0576,3887245,90003019
24,2024-01-24,0.0631,0.0666,0.036,0.0609,5545210,90003019
25,2024-01-24,0.0631,0.0666,0.036,0.0609,5545210,90003019
26,2024-01-25,0.0582,0.0873,0.0453,0.085,8342140,90003019
27,2024-01-25,0.0582,0.0873,0.0453,0.085,8342140,90003019
28,2024-01-26,0.0796,0.0854,0.0664,0.0701,5414326,90003019
29,2024-01-26,0.0796,0.0854,0.0664,0.0701,5414326,90003019
30,2024-01-29,0.0725,0.076,0.0471,0.0471,5827199,90003019
31,2024-01-29,0.0725,0.076,0.0471,0.0471,5827199,90003019
32,2024-01-30,0.0433,0.0458,0.0284,0.0299,2584772,90003019
33,2024-01-30,0.0433,0.0458,0.0284,0.0299,2584772,90003019
34,2024-01-31,0.0294,0.0336,0.0241,0.025,2820305,90003019
35,2024-01-31,0.0294,0.0336,0.0241,0.025,2820305,90003019
36,2024-02-01,0.0229,0.0345,0.0223,0.0265,3893598,90003019
37,2024-02-01,0.0229,0.0345,0.0223,0.0265,3893598,90003019
38,2024-02-02,0.0265,0.0308,0.0163,0.0207,7437581,90003019
39,2024-02-02,0.0265,0.0308,0.0163,0.0207,7437581,90003019
40,2024-02-05,0.0161,0.0348,0.0158,0.0296,5057118,90003019
41,2024-02-05,0.0161,0.0348,0.0158,0.0296,5057118,90003019
42,2024-02-06,0.0249,0.0623,0.0239,0.061,5034601,90003019
43,2024-02-06,0.0249,0.0623,0.0239,0.061,5034601,90003019
44,2024-02-07,0.061,0.0778,0.0398,0.0696,4848740,90003019
45,2024-02-07,0.061,0.0778,0.0398,0.0696,4848740,90003019
46,2024-02-08,0.0743,0.0933,0.0727,0.0806,2384157,90003019
47,2024-02-08,0.0743,0.0933,0.0727,0.0806,2384157,90003019
48,2024-02-19,0.0974,0.101,0.0679,0.0827,1230877,90003019
49,2024-02-19,0.0974,0.101,0.0679,0.0827,1230877,90003019
50,2024-02-20,0.0788,0.0809,0.0553,0.0755,1966145,90003019
51,2024-02-20,0.0788,0.0809,0.0553,0.0755,1966145,90003019
52,2024-02-21,0.0699,0.1441,0.0577,0.1026,3870882,90003019
53,2024-02-21,0.0699,0.1441,0.0577,0.1026,3870882,90003019
54,2024-02-22,0.1012,0.1186,0.0915,0.1179,1130027,90003019
55,2024-02-22,0.1012,0.1186,0.0915,0.1179,1130027,90003019
56,2024-02-23,0.1234,0.1289,0.1015,0.1173,1216305,90003019
57,2024-02-26,0.1246,0.1295,0.1054,0.1109,216013,90003019
58,2024-02-26,0.1246,0.1295,0.1054,0.1109,216013,90003019
59,2024-02-27,0.1066,0.1559,0.1054,0.1557,236935,90003019
60,2024-02-28,0.161,0.1826,0.1133,0.1133,29385,90003019
