,日期,开盘,最高,最低,收盘,成交量,code
0,2018-04-26,0.3244,0.3244,0.2879,0.2903,161447,10001314
1,2018-04-27,0.2934,0.2935,0.2629,0.2871,222636,10001314
2,2018-05-02,0.2866,0.2964,0.2765,0.2765,219529,10001314
3,2018-05-03,0.2811,0.2956,0.272,0.2921,62601,10001314
4,2018-05-04,0.2931,0.2934,0.2791,0.2797,38958,10001314
5,2018-05-07,0.2771,0.2986,0.2771,0.2986,41132,10001314
6,2018-05-08,0.3007,0.333,0.3007,0.3247,56432,10001314
7,2018-05-09,0.3241,0.3259,0.3169,0.3221,23100,10001314
8,2018-05-10,0.3348,0.3348,0.3155,0.3185,58690,10001314
9,2018-05-11,0.3234,0.3253,0.3129,0.3129,79570,10001314
10,2018-05-14,0.3262,0.3361,0.3164,0.3205,113461,10001314
11,2018-05-15,0.3149,0.3177,0.3003,0.309,55007,10001314
12,2018-05-16,0.2994,0.3056,0.2828,0.2856,508420,10001314
13,2018-05-17,0.288,0.2893,0.271,0.2723,193695,10001314
14,2018-05-18,0.2732,0.3008,0.2613,0.3008,478922,10001314
15,2018-05-21,0.3196,0.3196,0.293,0.2958,642546,10001314
16,2018-05-21,0.3196,0.3196,0.293,0.2958,642546,10001314
17,2018-05-22,0.2987,0.2987,0.275,0.2854,197308,10001314
18,2018-05-22,0.2987,0.2987,0.275,0.2854,197308,10001314
19,2018-05-23,0.2782,0.2795,0.2608,0.2615,234966,10001314
20,2018-05-23,0.2782,0.2795,0.2608,0.2615,234966,10001314
21,2018-05-24,0.2586,0.2608,0.2445,0.2445,235838,10001314
22,2018-05-24,0.2586,0.2608,0.2445,0.2445,235838,10001314
23,2018-05-25,0.2407,0.2532,0.2332,0.2369,613528,10001314
24,2018-05-25,0.2407,0.2532,0.2332,0.2369,613528,10001314
25,2018-05-28,0.2427,0.2535,0.2366,0.243,652498,10001314
26,2018-05-28,0.2427,0.2535,0.2366,0.243,652498,10001314
27,2018-05-29,0.243,0.2467,0.2244,0.2339,696502,10001314
28,2018-05-30,0.2269,0.2289,0.2128,0.2134,1176125,10001314
29,2018-05-30,0.2269,0.2289,0.2128,0.2134,1176125,10001314
30,2018-05-31,0.2158,0.2359,0.2158,0.234,380670,10001314
31,2018-06-01,0.2288,0.2358,0.2213,0.227,341471,10001314
32,2018-06-01,0.2288,0.2358,0.2213,0.227,341471,10001314
33,2018-06-04,0.2337,0.2484,0.23,0.2484,154776,10001314
34,2018-06-05,0.2478,0.2593,0.2426,0.2561,180441,10001314
35,2018-06-05,0.2478,0.2593,0.2426,0.2561,180441,10001314
36,2018-06-06,0.2545,0.2559,0.251,0.2547,39023,10001314
37,2018-06-06,0.2545,0.2559,0.251,0.2547,39023,10001314
38,2018-06-07,0.2631,0.2724,0.2548,0.2548,121057,10001314
39,2018-06-07,0.2631,0.2724,0.2548,0.2548,121057,10001314
