,日期,开盘,最高,最低,收盘,成交量,code
0,2023-01-31,0.0982,0.104,0.0952,0.0997,27581,90001842
1,2023-02-01,0.0972,0.1024,0.0941,0.0941,2996,90001842
2,2023-02-02,0.0907,0.0972,0.0892,0.095,7545,90001842
3,2023-02-03,0.0987,0.1095,0.0939,0.1006,21280,90001842
4,2023-02-06,0.1099,0.1175,0.1069,0.1158,2263,90001842
5,2023-02-07,0.1109,0.119,0.1109,0.1143,651,90001842
6,2023-02-08,0.11,0.12,0.1098,0.12,3468,90001842
7,2023-02-09,0.1204,0.1204,0.104,0.1061,7911,90001842
8,2023-02-10,0.1075,0.1139,0.1037,0.1102,5504,90001842
9,2023-02-13,0.113,0.113,0.1002,0.1034,29496,90001842
10,2023-02-14,0.1044,0.1088,0.102,0.1036,1711,90001842
11,2023-02-15,0.1009,0.108,0.1009,0.1071,4162,90001842
12,2023-02-16,0.107,0.1212,0.099,0.1138,5775,90001842
13,2023-02-17,0.1173,0.14,0.1173,0.1399,41652,90001842
14,2023-02-20,0.1452,0.152,0.1262,0.13,23660,90001842
15,2023-02-21,0.13,0.142,0.1274,0.1373,10286,90001842
16,2023-02-22,0.1409,0.1469,0.138,0.1465,23541,90001842
17,2023-02-23,0.1414,0.1432,0.1349,0.1406,10810,90001842
18,2023-02-24,0.1363,0.1481,0.1363,0.1462,1478,90001842
19,2023-02-27,0.15,0.1569,0.1458,0.1525,6177,90001842
20,2023-02-28,0.1477,0.1562,0.1445,0.1445,1610,90001842
21,2023-03-01,0.1475,0.1475,0.138,0.1385,495,90001842
22,2023-03-02,0.1391,0.15,0.1376,0.15,3118,90001842
23,2023-03-03,0.1417,0.1544,0.1417,0.1455,3407,90001842
24,2023-03-06,0.1448,0.1583,0.1413,0.1432,13852,90001842
25,2023-03-07,0.1443,0.1605,0.1438,0.1605,4293,90001842
26,2023-03-08,0.1599,0.1698,0.1599,0.1654,1034,90001842
27,2023-03-09,0.1574,0.1671,0.1574,0.1653,1513,90001842
28,2023-03-10,0.173,0.1782,0.1596,0.167,1329,90001842
29,2023-03-13,0.1692,0.175,0.168,0.1706,1930,90001842
30,2023-03-14,0.1737,0.1988,0.1737,0.1773,5803,90001842
31,2023-03-15,0.1688,0.178,0.1641,0.178,5275,90001842
32,2023-03-16,0.1842,0.1973,0.1805,0.1967,2501,90001842
33,2023-03-17,0.1915,0.2038,0.188,0.2038,18098,90001842
34,2023-03-20,0.1959,0.2045,0.1866,0.2021,1176,90001842
35,2023-03-21,0.1918,0.1918,0.1795,0.1796,6002,90001842
36,2023-03-22,0.1703,0.1736,0.1635,0.17,24440,90001842
37,2023-03-23,0.1699,0.1699,0.1593,0.1599,2406,90001842
38,2023-03-24,0.1569,0.1573,0.1517,0.154,1729,90001842
39,2023-03-27,0.1544,0.1544,0.1414,0.143,10070,90001842
40,2023-03-28,0.1459,0.1526,0.1452,0.1526,4134,90001842
41,2023-03-29,0.148,0.1505,0.1466,0.1505,247,90001842
42,2023-03-30,0.151,0.153,0.1441,0.145,693,90001842
43,2023-03-31,0.1417,0.1432,0.1376,0.1383,4534,90001842
44,2023-04-03,0.1311,0.132,0.1198,0.1217,6279,90001842
45,2023-04-04,0.1235,0.1316,0.1217,0.1262,9125,90001842
46,2023-04-06,0.1268,0.1328,0.124,0.1248,936,90001842
47,2023-04-07,0.1216,0.1226,0.1133,0.1155,4386,90001842
48,2023-04-10,0.112,0.1201,0.1095,0.116,23243,90001842
49,2023-04-11,0.1116,0.1196,0.1087,0.1164,6253,90001842
50,2023-04-12,0.1157,0.1232,0.1157,0.1185,14786,90001842
51,2023-04-13,0.1226,0.123,0.117,0.1222,4191,90001842
52,2023-04-14,0.1224,0.1224,0.1115,0.1139,14842,90001842
53,2023-04-17,0.1139,0.1173,0.1041,0.1068,16221,90001842
54,2023-04-18,0.1082,0.1097,0.102,0.1095,6985,90001842
55,2023-04-19,0.1097,0.1142,0.1077,0.1142,5928,90001842
56,2023-04-20,0.1157,0.1283,0.1157,0.1248,16672,90001842
57,2023-04-21,0.1211,0.1493,0.1185,0.1479,39337,90001842
58,2023-04-24,0.1591,0.1812,0.1587,0.1738,29223,90001842
59,2023-04-25,0.1705,0.2162,0.1705,0.2001,24088,90001842
60,2023-04-26,0.2004,0.2005,0.1671,0.1756,131517,90001842
61,2023-04-27,0.1709,0.1769,0.1582,0.1606,76824,90001842
62,2023-04-28,0.1603,0.1603,0.148,0.1495,23208,90001842
63,2023-05-02,0.149,0.1493,0.149,0.1491,26,90001842
