,日期,开盘,最高,最低,收盘,成交量,code
0,2024-01-09,0.002,0.0023,0.0015,0.0021,37177,10006622
1,2024-01-10,0.0024,0.0027,0.0019,0.0022,9376,10006622
2,2024-01-11,0.0021,0.0022,0.0016,0.0016,4167,10006622
3,2024-01-12,0.0018,0.002,0.0017,0.002,1316,10006622
4,2024-01-15,0.0024,0.0024,0.002,0.0023,9048,10006622
5,2024-01-16,0.0022,0.0028,0.002,0.0024,11328,10006622
6,2024-01-17,0.0024,0.0031,0.0024,0.0031,15247,10006622
7,2024-01-17,0.0024,0.0031,0.0024,0.0031,15247,10006622
8,2024-01-18,0.0032,0.0062,0.0031,0.0031,394723,10006622
9,2024-01-18,0.0032,0.0062,0.0031,0.0031,394723,10006622
10,2024-01-19,0.003,0.0034,0.0028,0.003,22067,10006622
11,2024-01-19,0.003,0.0034,0.0028,0.003,22067,10006622
12,2024-01-22,0.0035,0.0069,0.0034,0.0065,237953,10006622
13,2024-01-22,0.0035,0.0069,0.0034,0.0065,237953,10006622
14,2024-01-23,0.0063,0.0066,0.0038,0.0062,401861,10006622
15,2024-01-23,0.0063,0.0066,0.0038,0.0062,401861,10006622
16,2024-01-24,0.0055,0.0111,0.0055,0.0066,1065889,10006622
17,2024-01-24,0.0055,0.0111,0.0055,0.0066,1065889,10006622
18,2024-01-25,0.0073,0.0073,0.0034,0.0036,1353327,10006622
19,2024-01-25,0.0073,0.0073,0.0034,0.0036,1353327,10006622
20,2024-01-26,0.0035,0.0046,0.0035,0.0043,491864,10006622
21,2024-01-26,0.0035,0.0046,0.0035,0.0043,491864,10006622
22,2024-01-29,0.0038,0.0062,0.0038,0.0062,2125481,10006622
23,2024-01-29,0.0038,0.0062,0.0038,0.0062,2125481,10006622
24,2024-01-30,0.0081,0.0102,0.0064,0.0097,9018397,10006622
25,2024-01-30,0.0081,0.0102,0.0064,0.0097,9018397,10006622
26,2024-01-31,0.0097,0.0149,0.0087,0.0142,111345008,10006622
27,2024-01-31,0.0097,0.0149,0.0087,0.0142,111345008,10006622
28,2024-02-01,0.014,0.0159,0.0091,0.0131,28304085,10006622
29,2024-02-01,0.014,0.0159,0.0091,0.0131,28304085,10006622
30,2024-02-02,0.013,0.0235,0.0119,0.0164,28172291,10006622
31,2024-02-02,0.013,0.0235,0.0119,0.0164,28172291,10006622
32,2024-02-05,0.0176,0.0304,0.0152,0.0178,46702716,10006622
33,2024-02-05,0.0176,0.0304,0.0152,0.0178,46702716,10006622
34,2024-02-06,0.0191,0.0191,0.0086,0.0093,4595463,10006622
35,2024-02-06,0.0191,0.0191,0.0086,0.0093,4595463,10006622
36,2024-02-07,0.008,0.008,0.0061,0.0062,665225,10006622
37,2024-02-07,0.008,0.008,0.0061,0.0062,665225,10006622
38,2024-02-08,0.006,0.006,0.0043,0.0047,2315168,10006622
39,2024-02-08,0.006,0.006,0.0043,0.0047,2315168,10006622
40,2024-02-19,0.0034,0.0048,0.0033,0.0033,886456,10006622
41,2024-02-19,0.0034,0.0048,0.0033,0.0033,886456,10006622
42,2024-02-20,0.0033,0.0039,0.0029,0.0029,341383,10006622
43,2024-02-20,0.0033,0.0039,0.0029,0.0029,341383,10006622
44,2024-02-21,0.0029,0.0033,0.0023,0.003,177266,10006622
45,2024-02-21,0.0029,0.0033,0.0023,0.003,177266,10006622
46,2024-02-22,0.0027,0.0029,0.0024,0.0028,40500,10006622
47,2024-02-22,0.0027,0.0029,0.0024,0.0028,40500,10006622
48,2024-02-23,0.0027,0.0033,0.0027,0.0028,19400,10006622
49,2024-02-26,0.0027,0.0028,0.0024,0.0025,16863,10006622
50,2024-02-26,0.0027,0.0028,0.0024,0.0025,16863,10006622
51,2024-02-27,0.0026,0.0026,0.0016,0.0017,41982,10006622
52,2024-02-28,0.0017,0.0022,0.0012,0.0022,216670,10006622
53,2024-02-29,0.0022,0.0022,0.0015,0.0016,291702,10006622
54,2024-03-01,0.0016,0.0016,0.0013,0.0014,58639,10006622
55,2024-03-04,0.0014,0.0015,0.0012,0.0012,63851,10006622
56,2024-03-05,0.0014,0.0014,0.001,0.001,25159,10006622
57,2024-03-06,0.0013,0.0013,0.001,0.001,51755,10006622
58,2024-03-07,0.0012,0.0013,0.0011,0.0013,25828,10006622
59,2024-03-08,0.0013,0.0014,0.0013,0.0013,26957,10006622
60,2024-03-11,0.0012,0.0013,0.001,0.001,21550,10006622
61,2024-03-12,0.0009,0.0009,0.0007,0.0007,37991,10006622
62,2024-03-13,0.0006,0.0007,0.0006,0.0007,112789,10006622
63,2024-03-14,0.0006,0.0011,0.0006,0.001,236893,10006622
64,2024-03-15,0.0009,0.0013,0.0009,0.001,85608,10006622
65,2024-03-18,0.001,0.001,0.0008,0.0009,74965,10006622
66,2024-03-19,0.0009,0.0009,0.0008,0.0009,58201,10006622
67,2024-03-20,0.0008,0.0008,0.0007,0.0007,31367,10006622
68,2024-03-21,0.0006,0.0008,0.0006,0.0007,18210,10006622
69,2024-03-22,0.0008,0.0011,0.0007,0.0009,432371,10006622
70,2024-03-22,0.0008,0.0011,0.0007,0.0009,432371,10006622
71,2024-03-25,0.0012,0.0012,0.0009,0.001,571441,10006622
72,2024-03-26,0.0009,0.0015,0.0009,0.0014,1378183,10006622
73,2024-03-27,0.0011,0.002,0.0011,0.0019,258149,10006622
74,2024-03-28,0.0017,0.0019,0.0015,0.0017,471675,10006622
75,2024-03-28,0.0017,0.0019,0.0015,0.0017,471675,10006622
76,2024-03-29,0.0016,0.002,0.0016,0.0016,286686,10006622
77,2024-04-01,0.0013,0.0014,0.0012,0.0013,938669,10006622
78,2024-04-02,0.0013,0.0013,0.0012,0.0012,238718,10006622
79,2024-04-03,0.0013,0.0013,0.0013,0.0013,313299,10006622
80,2024-04-08,0.0016,0.0016,0.0014,0.0015,49957,10006622
81,2024-04-09,0.0015,0.0015,0.0014,0.0014,50508,10006622
82,2024-04-10,0.0016,0.0016,0.0014,0.0015,197166,10006622
83,2024-04-11,0.0016,0.0017,0.0014,0.0015,1242307,10006622
84,2024-04-12,0.0013,0.0015,0.0013,0.0015,103906,10006622
85,2024-04-15,0.0013,0.0017,0.0013,0.0015,732155,10006622
86,2024-04-16,0.0016,0.0017,0.0016,0.0016,1279261,10006622
87,2024-04-17,0.0014,0.0016,0.0014,0.0014,469732,10006622
88,2024-04-18,0.0016,0.0016,0.0014,0.0014,921471,10006622
89,2024-04-19,0.0017,0.0019,0.0017,0.0018,2303795,10006622
90,2024-04-22,0.0019,0.0019,0.0015,0.0016,107079,10006622
91,2024-04-23,0.0015,0.0016,0.0015,0.0015,234887,10006622
92,2024-04-24,0.0013,0.0013,0.0007,0.0008,470985,10006622
93,2024-04-25,0.0009,0.0009,0.0005,0.0006,8029,10006622
94,2024-04-26,0.0005,0.0005,0.0004,0.0004,12363,10006622
95,2024-04-29,0.0003,0.0003,0.0003,0.0003,1290,10006622
96,2024-04-30,0.0003,0.0003,0.0003,0.0003,1030,10006622
97,2024-05-06,0.0002,0.0002,0.0002,0.0002,1570,10006622
98,2024-05-07,0.0002,0.0002,0.0001,0.0001,29244,10006622
99,2024-05-08,0.0001,0.0002,0.0001,0.0001,1082,10006622
100,2024-05-09,0.0001,0.0001,0.0001,0.0001,1825,10006622
101,2024-05-10,0.0001,0.0001,0.0001,0.0001,8225,10006622
102,2024-05-13,0.0001,0.0001,0.0001,0.0001,282,10006622
103,2024-05-14,0.0001,0.0001,0.0001,0.0001,34,10006622
104,2024-05-15,0.0001,0.0001,0.0001,0.0001,462,10006622
105,2024-05-15,0.0001,0.0001,0.0001,0.0001,462,10006622
106,2024-05-16,0.0001,0.0001,0.0001,0.0001,60,10006622
107,2024-05-17,0.0001,0.0001,0.0001,0.0001,134,10006622
108,2024-05-20,0.0001,0.0001,0.0001,0.0001,28,10006622
109,2024-05-21,0.0001,0.0001,0.0001,0.0001,270,10006622
110,2024-05-22,0.0001,0.0001,0.0001,0.0001,78,10006622
111,2024-05-23,0.0001,0.0001,0.0001,0.0001,52,10006622
112,2024-05-24,0.0001,0.0001,0.0001,0.0001,28,10006622
113,2024-05-27,0.0001,0.0001,0.0001,0.0001,348,10006622
114,2024-05-28,0.0001,0.0001,0.0001,0.0001,108,10006622
115,2024-05-29,0.0001,0.0001,0.0001,0.0001,122,10006622
116,2024-05-30,0.0001,0.0001,0.0001,0.0001,33,10006622
117,2024-05-31,0.0001,0.0001,0.0001,0.0001,684,10006622
118,2024-06-03,0.0001,0.0001,0.0001,0.0001,18,10006622
119,2024-06-04,0.0001,0.0001,0.0001,0.0001,110,10006622
120,2024-06-05,0.0001,0.0001,0.0001,0.0001,379,10006622
121,2024-06-06,0.0001,0.0001,0.0001,0.0001,30,10006622
122,2024-06-07,0.0001,0.0003,0.0001,0.0001,115,10006622
123,2024-06-11,0.0001,0.0001,0.0001,0.0001,24,10006622
124,2024-06-12,0.0001,0.0001,0.0001,0.0001,32,10006622
125,2024-06-13,0.0001,0.0002,0.0001,0.0001,11629,10006622
