,日期,开盘,最高,最低,收盘,成交量,code
0,2023-07-27,0.1672,0.1672,0.1672,0.1672,820,10005853
1,2023-08-11,0.1779,0.179,0.1779,0.179,400,10005853
2,2023-08-14,0.1957,0.1957,0.1887,0.1892,8894,10005853
3,2023-08-16,0.2034,0.2035,0.2034,0.2034,5588,10005853
4,2023-08-17,0.2083,0.2083,0.2066,0.2066,9444,10005853
5,2023-08-18,0.2015,0.2017,0.2015,0.2016,17682,10005853
6,2023-08-21,0.2176,0.2176,0.2176,0.2176,3780,10005853
7,2023-08-23,0.2334,0.2334,0.2334,0.2334,2210,10005853
8,2023-08-28,0.1935,0.242,0.1935,0.242,52694,10005853
9,2023-08-29,0.2146,0.2146,0.2115,0.2115,693,10005853
10,2023-08-30,0.2004,0.2004,0.2004,0.2004,20240,10005853
11,2023-08-31,0.1858,0.1866,0.1858,0.1866,9370,10005853
12,2023-09-04,0.194,0.194,0.194,0.194,10510,10005853
13,2023-09-05,0.1897,0.1897,0.1897,0.1897,1640,10005853
14,2023-09-25,0.2459,0.2459,0.2447,0.2447,4460,10005853
15,2023-09-26,0.2463,0.2472,0.2463,0.2472,8610,10005853
16,2023-09-27,0.2444,0.2444,0.2444,0.2444,2300,10005853
17,2023-09-28,0.2403,0.2436,0.2378,0.2378,9780,10005853
18,2023-10-09,0.2369,0.2369,0.2369,0.2369,3930,10005853
19,2023-10-11,0.2284,0.2284,0.2273,0.2273,2868,10005853
20,2023-10-12,0.2251,0.2251,0.2251,0.2251,237,10005853
21,2023-10-24,0.28,0.28,0.2741,0.2741,12866,10005853
22,2023-10-27,0.2626,0.2626,0.2603,0.2603,5067,10005853
23,2023-10-31,0.2425,0.2431,0.2425,0.2431,19303,10005853
24,2023-11-07,0.2327,0.2327,0.2327,0.2327,24,10005853
25,2023-11-08,0.2215,0.228,0.2215,0.228,15392,10005853
26,2023-11-09,0.2291,0.2291,0.2277,0.2277,16460,10005853
27,2023-11-10,0.2347,0.2347,0.2342,0.2342,3680,10005853
28,2023-11-13,0.2298,0.2298,0.2298,0.2298,8200,10005853
29,2023-11-14,0.2259,0.2259,0.2259,0.2259,8780,10005853
30,2023-11-16,0.2292,0.2335,0.227,0.2335,526594,10005853
31,2023-11-17,0.2427,0.2431,0.2409,0.2409,83329,10005853
32,2023-11-21,0.2313,0.2349,0.2313,0.2323,11440,10005853
33,2023-11-22,0.2415,0.2551,0.2415,0.2547,10062,10005853
34,2023-11-28,0.256,0.256,0.256,0.256,480,10005853
35,2023-11-29,0.2631,0.2631,0.2631,0.2631,730,10005853
36,2023-12-04,0.2556,0.2571,0.2556,0.257,17424,10005853
37,2023-12-05,0.2797,0.2797,0.2797,0.2797,24,10005853
38,2023-12-13,0.2576,0.2599,0.2576,0.2599,3400,10005853
39,2023-12-14,0.2654,0.2654,0.2654,0.2654,7960,10005853
40,2023-12-15,0.2703,0.281,0.2703,0.281,20130,10005853
41,2023-12-18,0.2892,0.2892,0.2892,0.2892,980,10005853
42,2023-12-19,0.2853,0.2887,0.2804,0.2873,23460,10005853
