,日期,开盘,最高,最低,收盘,成交量,code
0,2022-12-14,0.9907,0.9907,0.9907,0.9907,3,90001328
1,2022-12-16,0.9669,0.9669,0.9669,0.9669,5,90001328
2,2022-12-19,0.9102,0.9123,0.9102,0.9123,53,90001328
3,2022-12-20,0.8423,0.8423,0.7816,0.7816,283,90001328
4,2022-12-21,0.7259,0.7379,0.7259,0.7379,167,90001328
5,2022-12-22,0.756,0.756,0.6565,0.6565,926,90001328
6,2022-12-23,0.642,0.6714,0.6054,0.6189,11896,90001328
7,2022-12-26,0.6972,0.7151,0.693,0.7003,1380,90001328
8,2022-12-27,0.7321,0.7433,0.7007,0.7433,212,90001328
9,2022-12-28,0.7379,0.7379,0.7301,0.7304,198,90001328
