,日期,开盘,最高,最低,收盘,成交量,code
0,2024-02-29,0.1549,0.1987,0.1549,0.1982,42714,90003358
1,2024-03-01,0.1954,0.2197,0.1904,0.2155,6180,90003358
2,2024-03-04,0.215,0.2162,0.2,0.2016,687,90003358
3,2024-03-05,0.1997,0.22,0.1918,0.2127,1636,90003358
4,2024-03-06,0.2101,0.2268,0.2029,0.2087,2269,90003358
5,2024-03-07,0.2204,0.2214,0.187,0.1883,887,90003358
6,2024-03-08,0.1929,0.1966,0.1799,0.1966,1457,90003358
7,2024-03-11,0.159,0.235,0.159,0.235,14913,90003358
8,2024-03-12,0.235,0.2488,0.2289,0.2448,1259,90003358
9,2024-03-13,0.2406,0.244,0.2203,0.2268,15918,90003358
10,2024-03-14,0.2253,0.2466,0.202,0.2181,17572,90003358
11,2024-03-18,0.23,0.2527,0.2297,0.2527,1014,90003358
12,2024-03-19,0.2442,0.2557,0.2271,0.2271,7873,90003358
13,2024-03-20,0.2265,0.24,0.2021,0.2303,19629,90003358
14,2024-03-21,0.238,0.25,0.2274,0.2308,10997,90003358
15,2024-03-22,0.223,0.223,0.18,0.193,83626,90003358
16,2024-03-22,0.223,0.223,0.18,0.193,83626,90003358
17,2024-03-25,0.1896,0.21,0.1773,0.1804,19325,90003358
18,2024-03-26,0.192,0.1966,0.18,0.1897,4591,90003358
19,2024-03-27,0.1818,0.1897,0.1554,0.1578,317002,90003358
20,2024-03-28,0.1533,0.1993,0.1467,0.1678,570095,90003358
21,2024-03-28,0.1533,0.1993,0.1467,0.1678,570095,90003358
22,2024-03-29,0.1612,0.1826,0.1608,0.1764,602134,90003358
23,2024-04-01,0.1848,0.2424,0.1848,0.2325,178195,90003358
24,2024-04-02,0.2353,0.2353,0.2146,0.2208,12464,90003358
25,2024-04-03,0.2176,0.2176,0.1994,0.2035,22381,90003358
26,2024-04-08,0.1981,0.2015,0.17,0.1701,67704,90003358
27,2024-04-09,0.1739,0.1786,0.1595,0.1676,82780,90003358
28,2024-04-10,0.1677,0.1677,0.1284,0.1382,460460,90003358
29,2024-04-11,0.1245,0.1583,0.1245,0.1376,351367,90003358
30,2024-04-12,0.1478,0.1478,0.1035,0.109,366154,90003358
31,2024-04-15,0.1058,0.1868,0.1058,0.1754,508413,90003358
32,2024-04-16,0.1714,0.1755,0.1351,0.1452,391772,90003358
33,2024-04-17,0.1437,0.1984,0.1341,0.197,664969,90003358
34,2024-04-18,0.1873,0.235,0.1835,0.1988,592990,90003358
35,2024-04-19,0.1891,0.1928,0.1597,0.1682,173209,90003358
36,2024-04-22,0.1651,0.1918,0.1576,0.158,65429,90003358
37,2024-04-23,0.1609,0.1609,0.1297,0.1356,166321,90003358
38,2024-04-24,0.1367,0.1506,0.1286,0.1477,122368,90003358
