,日期,开盘,最高,最低,收盘,成交量,code
0,2023-08-24,0.2504,0.2526,0.2469,0.2472,5171,10005911
1,2023-08-25,0.2398,0.2398,0.2295,0.2304,18619,10005911
2,2023-08-28,0.2927,0.2927,0.1278,0.2388,82164,10005911
3,2023-08-29,0.2407,0.278,0.2407,0.278,56972,10005911
4,2023-08-30,0.293,0.308,0.2914,0.2958,9441,10005911
5,2023-08-31,0.2965,0.308,0.2965,0.3012,10842,10005911
6,2023-09-01,0.2978,0.299,0.293,0.293,1404,10005911
7,2023-09-04,0.288,0.2968,0.288,0.2968,9477,10005911
8,2023-09-05,0.3037,0.3037,0.2955,0.2955,11207,10005911
9,2023-09-06,0.287,0.2895,0.2833,0.2895,8607,10005911
10,2023-09-07,0.2901,0.2901,0.2589,0.2589,26781,10005911
11,2023-09-08,0.2587,0.26,0.2576,0.2588,1816,10005911
12,2023-09-11,0.2584,0.2668,0.2584,0.2668,2796,10005911
13,2023-09-12,0.2632,0.2632,0.2599,0.2599,1181,10005911
14,2023-09-13,0.2554,0.2554,0.2432,0.2432,2040,10005911
15,2023-09-14,0.2437,0.2456,0.2346,0.2399,10760,10005911
16,2023-09-15,0.2379,0.2428,0.2378,0.2378,4359,10005911
17,2023-09-18,0.2407,0.2407,0.235,0.2373,3163,10005911
18,2023-09-19,0.2362,0.2362,0.2289,0.2329,14081,10005911
19,2023-09-20,0.2324,0.2324,0.2264,0.2264,2522,10005911
20,2023-09-21,0.2254,0.2254,0.2215,0.2215,13453,10005911
21,2023-09-22,0.2214,0.241,0.2214,0.241,15527,10005911
22,2023-09-25,0.2368,0.2398,0.2344,0.2344,8126,10005911
23,2023-09-26,0.2336,0.2336,0.2336,0.2336,280,10005911
24,2023-09-27,0.2401,0.2401,0.2362,0.2362,989,10005911
25,2023-09-28,0.2433,0.2465,0.2395,0.2465,9805,10005911
26,2023-10-09,0.2385,0.246,0.2385,0.2414,8668,10005911
27,2023-10-10,0.2453,0.2453,0.2379,0.2379,1031,10005911
28,2023-10-11,0.2432,0.248,0.2411,0.2472,2831,10005911
29,2023-10-12,0.254,0.2551,0.249,0.2551,12010,10005911
30,2023-10-13,0.248,0.2527,0.2448,0.2483,5490,10005911
31,2023-10-16,0.245,0.245,0.223,0.223,14868,10005911
32,2023-10-17,0.2256,0.2339,0.2222,0.2333,33938,10005911
33,2023-10-18,0.2252,0.2254,0.221,0.221,11705,10005911
34,2023-10-19,0.218,0.2257,0.2169,0.2257,4214,10005911
35,2023-10-20,0.2194,0.2194,0.2158,0.2162,17265,10005911
36,2023-10-23,0.2125,0.2128,0.1922,0.1928,38080,10005911
37,2023-10-24,0.2012,0.2103,0.193,0.2002,136502,10005911
38,2023-10-25,0.212,0.2131,0.2018,0.2036,38680,10005911
39,2023-10-26,0.2,0.201,0.1902,0.1974,68631,10005911
40,2023-10-27,0.199,0.2182,0.1989,0.2149,108730,10005911
41,2023-10-30,0.2207,0.2348,0.2195,0.2318,9566,10005911
42,2023-10-31,0.2311,0.2311,0.2211,0.2275,31275,10005911
