,日期,开盘,最高,最低,收盘,成交量,code
0,2020-07-23,0.9374,1.0025,0.9012,0.926,1272024,10002760
1,2020-07-24,0.9453,1.1463,0.9453,1.1327,460176,10002760
2,2020-07-27,1.0818,1.1089,1.0709,1.1037,18549,10002760
3,2020-07-28,1.027,1.027,1.0263,1.0263,16560,10002760
4,2020-07-29,1.0376,1.0376,0.9511,0.9566,130158,10002760
5,2020-07-30,0.9468,0.9751,0.9468,0.9711,43149,10002760
6,2020-07-31,0.9414,1.0245,0.9038,0.9669,315579,10002760
7,2020-08-03,0.9256,0.9421,0.9022,0.9168,50131,10002760
8,2020-08-04,0.907,0.9232,0.8913,0.9095,98579,10002760
9,2020-08-05,0.9281,0.9599,0.9001,0.9285,132434,10002760
10,2020-08-06,0.899,0.9818,0.899,0.9201,192889,10002760
11,2020-08-07,0.949,1.0189,0.9414,0.9547,249326,10002760
12,2020-08-10,0.9611,1.0097,0.9283,0.9595,190955,10002760
13,2020-08-11,0.9339,0.993,0.9008,0.9889,159024,10002760
14,2020-08-12,1.0045,1.0683,1.0029,1.0029,49183,10002760
15,2020-08-13,0.9981,1.0128,0.9963,1.0122,24282,10002760
16,2020-08-14,0.99,1.008,0.9399,0.9399,222354,10002760
17,2020-08-17,0.9418,0.9418,0.8232,0.8704,897799,10002760
18,2020-08-18,0.8633,0.8815,0.8596,0.8658,242016,10002760
19,2020-08-19,0.8601,0.9149,0.8597,0.9149,239294,10002760
20,2020-08-20,0.9523,0.9713,0.9409,0.9713,132063,10002760
21,2020-08-21,0.9389,0.9598,0.9181,0.9397,152862,10002760
22,2020-08-24,0.927,0.9327,0.8982,0.9173,137648,10002760
23,2020-08-25,0.8887,0.91,0.8706,0.91,129330,10002760
24,2020-08-26,0.8931,0.9458,0.8779,0.94,168416,10002760
25,2020-08-27,0.9491,0.9492,0.9178,0.9178,26761,10002760
26,2020-08-28,0.9167,0.925,0.8186,0.8187,176499,10002760
27,2020-08-31,0.7959,0.848,0.7699,0.848,465600,10002760
28,2020-09-01,0.836,0.8486,0.8276,0.8369,103292,10002760
29,2020-09-02,0.8212,0.8773,0.8212,0.8511,565836,10002760
30,2020-09-03,0.8554,0.875,0.8285,0.875,98298,10002760
31,2020-09-04,0.911,0.9255,0.8915,0.8962,27273,10002760
32,2020-09-07,0.8989,1.0004,0.889,1.0004,443000,10002760
33,2020-09-08,0.9717,0.9717,0.941,0.9577,48698,10002760
34,2020-09-09,0.994,1.0731,0.994,1.05,42780,10002760
35,2020-09-10,0.9948,1.0408,0.991,1.0408,77710,10002760
36,2020-09-11,1.0111,1.0111,1.0111,1.0111,389,10002760
37,2020-09-14,0.9778,0.9965,0.9666,0.9965,53169,10002760
38,2020-09-15,0.9972,0.9972,0.9502,0.9552,26531,10002760
39,2020-09-16,0.9607,1.0003,0.9607,1.0002,71465,10002760
40,2020-09-17,1.0065,1.0192,0.9908,0.9908,3128,10002760
41,2020-09-18,0.9633,0.9837,0.9002,0.9002,133981,10002760
42,2020-09-21,0.8881,0.9104,0.888,0.9102,94725,10002760
43,2020-09-22,0.93,0.9807,0.93,0.98,22065,10002760
44,2020-09-23,0.9485,0.975,0.9485,0.975,510,10002760
45,2020-09-24,0.9823,0.9823,0.9769,0.9769,6045,10002760
46,2020-09-25,1.0154,1.0154,1.0121,1.0121,6960,10002760
47,2020-09-28,0.9917,1.005,0.9917,1.005,122456,10002760
