,日期,开盘,最高,最低,收盘,成交量,code
0,2020-01-23,0.305,0.393,0.2919,0.3729,3196044,10002264
1,2020-02-03,0.5407,0.731,0.5407,0.7541,906324,10002264
2,2020-02-04,0.6172,0.6239,0.4853,0.5661,2436824,10002264
3,2020-02-05,0.5514,0.5514,0.49,0.5346,761542,10002264
4,2020-02-06,0.543,0.543,0.4665,0.4812,1978848,10002264
5,2020-02-07,0.498,0.5167,0.4908,0.4886,944718,10002264
6,2020-02-10,0.5107,0.5133,0.4732,0.4733,925970,10002264
7,2020-02-11,0.4444,0.4477,0.4285,0.4342,356377,10002264
8,2020-02-12,0.4361,0.4365,0.4121,0.4162,240354,10002264
9,2020-02-13,0.4048,0.4288,0.4048,0.4205,72942,10002264
10,2020-02-14,0.4095,0.4235,0.4016,0.4118,97157,10002264
11,2020-02-17,0.3838,0.3838,0.3441,0.3466,695492,10002264
12,2020-02-18,0.3492,0.3816,0.3471,0.3659,1174466,10002264
13,2020-02-19,0.3691,0.3745,0.3536,0.3728,632380,10002264
14,2020-02-20,0.3623,0.373,0.3291,0.3347,1370389,10002264
15,2020-02-21,0.3312,0.3453,0.323,0.3434,3617275,10002264
16,2020-02-24,0.3419,0.3798,0.3411,0.3755,3015566,10002264
17,2020-02-25,0.3938,0.4382,0.3716,0.3776,4774821,10002264
18,2020-02-26,0.4053,0.4164,0.3758,0.402,3804315,10002264
19,2020-02-27,0.395,0.395,0.365,0.3838,1399547,10002264
20,2020-02-28,0.4133,0.5017,0.4133,0.4939,2311697,10002264
21,2020-03-02,0.4555,0.4555,0.3816,0.3996,4437922,10002264
22,2020-03-03,0.3501,0.3904,0.3447,0.3821,1338638,10002264
23,2020-03-04,0.3723,0.3995,0.3698,0.3747,803267,10002264
24,2020-03-05,0.348,0.3655,0.3191,0.3296,3535292,10002264
25,2020-03-06,0.3447,0.376,0.3402,0.3711,1476491,10002264
26,2020-03-09,0.4368,0.5033,0.4301,0.4975,2671326,10002264
27,2020-03-10,0.4432,0.5141,0.4138,0.4265,2852301,10002264
28,2020-03-11,0.4359,0.4699,0.4266,0.4699,1649648,10002264
29,2020-03-12,0.5205,0.5559,0.5086,0.5364,2889353,10002264
30,2020-03-13,0.6482,0.7,0.5551,0.598,927911,10002264
