,日期,开盘,最高,最低,收盘,成交量,code
0,2023-06-29,0.1346,0.1346,0.1346,0.1346,3850,10005716
1,2023-06-30,0.135,0.1385,0.135,0.1362,17613,10005716
2,2023-07-03,0.141,0.141,0.1404,0.1404,16459,10005716
3,2023-07-04,0.1426,0.1426,0.1426,0.1426,1480,10005716
4,2023-07-05,0.1475,0.1475,0.1376,0.1376,4734,10005716
5,2023-07-06,0.1382,0.1382,0.1316,0.1316,6998,10005716
6,2023-07-07,0.1321,0.1321,0.1203,0.129,9759,10005716
7,2023-07-10,0.1261,0.1261,0.1209,0.1222,2386,10005716
8,2023-07-11,0.1262,0.1286,0.1262,0.1286,8265,10005716
9,2023-07-12,0.1329,0.1329,0.114,0.114,18414,10005716
10,2023-07-13,0.1198,0.1198,0.1198,0.1198,1832,10005716
11,2023-07-14,0.1282,0.1294,0.1252,0.1252,6778,10005716
12,2023-07-17,0.1236,0.1236,0.1126,0.1126,6589,10005716
13,2023-07-18,0.1172,0.1172,0.11,0.1103,126129,10005716
14,2023-07-19,0.1128,0.1139,0.1012,0.1019,29822,10005716
15,2023-07-20,0.1033,0.1066,0.0891,0.0897,297176,10005716
16,2023-07-21,0.0892,0.0997,0.083,0.0851,829900,10005716
17,2023-07-24,0.085,0.0883,0.0776,0.0781,575654,10005716
18,2023-07-25,0.0842,0.0928,0.0842,0.0925,1004644,10005716
19,2023-07-26,0.0908,0.096,0.0874,0.0896,2234937,10005716
20,2023-07-27,0.089,0.0899,0.0772,0.0785,782503,10005716
21,2023-07-28,0.0765,0.09,0.0742,0.0898,3316134,10005716
22,2023-07-31,0.093,0.1017,0.0906,0.0974,5376448,10005716
23,2023-08-01,0.0967,0.0977,0.0949,0.0968,605945,10005716
24,2023-08-02,0.0989,0.101,0.093,0.0961,928928,10005716
25,2023-08-03,0.0945,0.0982,0.0916,0.097,551754,10005716
26,2023-08-04,0.1031,0.1045,0.097,0.1026,304313,10005716
27,2023-08-07,0.1049,0.1049,0.0931,0.0946,362602,10005716
28,2023-08-08,0.0934,0.097,0.0916,0.0927,350784,10005716
29,2023-08-09,0.09,0.0924,0.0833,0.0835,557648,10005716
30,2023-08-10,0.0834,0.088,0.0802,0.0856,206573,10005716
31,2023-08-11,0.0859,0.0859,0.0629,0.0636,858259,10005716
32,2023-08-14,0.0629,0.0629,0.0431,0.0551,5725690,10005716
33,2023-08-15,0.0539,0.0569,0.036,0.0417,7828876,10005716
34,2023-08-16,0.0401,0.044,0.0267,0.0267,8346614,10005716
35,2023-08-17,0.0253,0.0388,0.0213,0.034,32042752,10005716
36,2023-08-18,0.0417,0.047,0.0289,0.0289,21371992,10005716
37,2023-08-21,0.029,0.032,0.017,0.0175,29816448,10005716
38,2023-08-22,0.0203,0.0291,0.0057,0.027,37926176,10005716
39,2023-08-23,0.0226,0.0234,0.0002,0.0005,12274018,10005716
