,日期,开盘,最高,最低,收盘,成交量,code
0,2016-11-29,0.061,0.0756,0.0567,0.0793,2272,10000790
1,2016-11-30,0.0812,0.0855,0.0755,0.0793,2647,10000790
2,2016-12-01,0.0826,0.0939,0.08,0.0871,1796,10000790
3,2016-12-02,0.087,0.0897,0.0767,0.0808,1740,10000790
4,2016-12-05,0.0762,0.0762,0.0623,0.0626,1856,10000790
5,2016-12-06,0.0624,0.0657,0.0578,0.0583,1276,10000790
6,2016-12-07,0.0581,0.0593,0.0525,0.0545,1607,10000790
7,2016-12-08,0.0557,0.06,0.0521,0.0532,1424,10000790
8,2016-12-09,0.0525,0.0677,0.0505,0.0657,1576,10000790
9,2016-12-12,0.0652,0.0713,0.0509,0.0561,1814,10000790
10,2016-12-13,0.0538,0.0562,0.0514,0.0519,1026,10000790
11,2016-12-14,0.0519,0.0556,0.0482,0.0488,894,10000790
12,2016-12-15,0.048,0.05,0.038,0.0398,2275,10000790
13,2016-12-16,0.04,0.0436,0.0359,0.0367,989,10000790
14,2016-12-19,0.0366,0.0366,0.0321,0.0326,905,10000790
15,2016-12-20,0.0319,0.0344,0.0295,0.0311,1678,10000790
16,2016-12-21,0.032,0.0363,0.032,0.0343,1426,10000790
17,2016-12-22,0.0342,0.0345,0.0315,0.0338,502,10000790
18,2016-12-23,0.0321,0.0321,0.0292,0.0298,442,10000790
19,2016-12-26,0.0277,0.0358,0.0255,0.0345,2197,10000790
20,2016-12-27,0.0346,0.037,0.033,0.0336,1248,10000790
21,2016-12-28,0.0332,0.0352,0.0312,0.0312,666,10000790
22,2016-12-29,0.0301,0.033,0.0298,0.0298,753,10000790
23,2016-12-30,0.0284,0.0312,0.0278,0.0282,656,10000790
24,2017-01-03,0.0281,0.0337,0.0275,0.0287,5708,10000790
25,2017-01-04,0.0284,0.0294,0.0255,0.0273,2101,10000790
26,2017-01-05,0.0281,0.0285,0.0256,0.0261,663,10000790
27,2017-01-06,0.0274,0.0277,0.0239,0.024,1434,10000790
28,2017-01-09,0.0245,0.025,0.0218,0.0222,1284,10000790
29,2017-01-10,0.0221,0.0224,0.0187,0.0191,1577,10000790
30,2017-01-11,0.0183,0.0197,0.0159,0.0159,2000,10000790
31,2017-01-12,0.0166,0.017,0.0135,0.0135,2023,10000790
32,2017-01-13,0.0135,0.0172,0.0133,0.0145,5268,10000790
33,2017-01-16,0.0146,0.018,0.0109,0.0175,4232,10000790
34,2017-01-17,0.0176,0.0184,0.0168,0.0174,1663,10000790
35,2017-01-18,0.0172,0.0207,0.0172,0.0187,2347,10000790
36,2017-01-19,0.0196,0.0205,0.016,0.0162,3079,10000790
37,2017-01-20,0.0171,0.0194,0.017,0.0189,5126,10000790
38,2017-01-23,0.02,0.022,0.0173,0.0182,3572,10000790
39,2017-01-24,0.0182,0.0185,0.0168,0.0174,2144,10000790
40,2017-01-25,0.0177,0.0183,0.0156,0.0183,1423,10000790
41,2017-01-26,0.0185,0.0199,0.0168,0.019,7548,10000790
42,2017-02-03,0.0189,0.0195,0.0103,0.0104,7399,10000790
43,2017-02-06,0.0103,0.0129,0.0085,0.0096,8642,10000790
44,2017-02-07,0.0094,0.0099,0.0066,0.0074,8142,10000790
45,2017-02-08,0.0074,0.0095,0.0048,0.0093,14116,10000790
46,2017-02-09,0.0091,0.0125,0.0088,0.0099,11078,10000790
47,2017-02-10,0.0103,0.0127,0.0101,0.0103,16083,10000790
48,2017-02-13,0.0118,0.0122,0.0098,0.0102,13941,10000790
49,2017-02-14,0.0105,0.0105,0.0069,0.0077,7434,10000790
50,2017-02-15,0.0076,0.0092,0.0066,0.0067,10010,10000790
51,2017-02-16,0.0068,0.0078,0.0062,0.0074,6867,10000790
52,2017-02-17,0.008,0.0107,0.006,0.006,16207,10000790
53,2017-02-20,0.006,0.0124,0.006,0.0122,19088,10000790
54,2017-02-21,0.0124,0.0174,0.0113,0.0115,40664,10000790
55,2017-02-22,0.0113,0.0129,0.0101,0.0116,21342,10000790
56,2017-02-23,0.0117,0.013,0.007,0.0078,30235,10000790
57,2017-02-24,0.0077,0.0084,0.006,0.0084,19101,10000790
58,2017-02-27,0.0081,0.0081,0.005,0.0055,17279,10000790
59,2017-02-28,0.0058,0.0068,0.0043,0.0051,13046,10000790
60,2017-03-01,0.0049,0.0063,0.0039,0.0045,14496,10000790
61,2017-03-02,0.0045,0.0058,0.0025,0.0025,14179,10000790
62,2017-03-03,0.0023,0.0032,0.0022,0.0022,10886,10000790
63,2017-03-06,0.0022,0.003,0.0021,0.0022,10142,10000790
64,2017-03-07,0.0022,0.0024,0.0016,0.002,4937,10000790
65,2017-03-08,0.0019,0.0022,0.0016,0.0018,5683,10000790
66,2017-03-09,0.0016,0.0016,0.0011,0.0012,8371,10000790
67,2017-03-10,0.0012,0.0012,0.0008,0.0009,4616,10000790
68,2017-03-13,0.0009,0.0012,0.0008,0.0011,6804,10000790
69,2017-03-14,0.0008,0.0016,0.0007,0.0007,9275,10000790
70,2017-03-15,0.0008,0.0011,0.0006,0.001,3643,10000790
71,2017-03-16,0.0011,0.0022,0.0005,0.0006,7641,10000790
72,2017-03-17,0.0007,0.0008,0.0004,0.0005,4656,10000790
73,2017-03-20,0.0004,0.0005,0.0001,0.0002,3680,10000790
74,2017-03-21,0.0002,0.0004,0.0001,0.0001,3541,10000790
75,2017-03-22,0.0001,0.0001,0.0001,0.0001,1992,10000790
