,日期,开盘,最高,最低,收盘,成交量,code
0,2024-05-23,0.2837,0.2837,0.2837,0.2837,6,90003663
1,2024-05-27,0.3449,0.3449,0.3449,0.3449,5,90003663
2,2024-05-30,0.3519,0.3522,0.3519,0.3521,70,90003663
3,2024-05-31,0.3464,0.3587,0.3464,0.3587,22,90003663
4,2024-06-03,0.3605,0.3605,0.3605,0.3605,5,90003663
5,2024-06-04,0.3358,0.3358,0.3334,0.3334,43,90003663
6,2024-06-05,0.3378,0.3431,0.3378,0.3431,9,90003663
7,2024-06-06,0.3429,0.3627,0.3313,0.3627,537,90003663
8,2024-06-07,0.3852,0.3852,0.3847,0.385,110,90003663
9,2024-06-11,0.3823,0.4001,0.3823,0.3996,63,90003663
10,2024-06-12,0.4058,0.4058,0.396,0.3988,149,90003663
11,2024-06-13,0.4073,0.4076,0.4072,0.4074,110,90003663
12,2024-06-14,0.4056,0.4094,0.4046,0.4053,117,90003663
13,2024-06-17,0.412,0.412,0.4038,0.4038,256,90003663
14,2024-06-18,0.3991,0.3991,0.3966,0.3966,23,90003663
15,2024-06-20,0.4004,0.4045,0.4004,0.4045,66,90003663
16,2024-06-21,0.4393,0.4393,0.4393,0.4393,6,90003663
17,2024-06-24,0.4565,0.4581,0.4517,0.4581,150,90003663
18,2024-06-25,0.4744,0.4986,0.4744,0.4986,7,90003663
19,2024-06-26,0.4902,0.4902,0.4889,0.4889,11,90003663
20,2024-06-27,0.4824,0.4824,0.4824,0.4824,60,90003663
21,2024-06-28,0.4669,0.4673,0.4564,0.4564,605,90003663
