,日期,开盘,最高,最低,收盘,成交量,code
0,2022-12-12,0.3526,0.3583,0.3526,0.3583,20,90001669
1,2022-12-13,0.3726,0.3726,0.3726,0.3726,11,90001669
2,2022-12-15,0.3746,0.3746,0.3746,0.3746,3,90001669
3,2022-12-19,0.3573,0.3965,0.3573,0.3965,13,90001669
4,2022-12-20,0.4325,0.4325,0.4325,0.4325,1,90001669
5,2022-12-22,0.4297,0.4297,0.4297,0.4297,5,90001669
6,2022-12-23,0.4334,0.4334,0.4334,0.4334,5,90001669
7,2022-12-26,0.427,0.427,0.427,0.427,5,90001669
8,2023-01-05,0.3594,0.3594,0.3594,0.3594,1,90001669
9,2023-01-09,0.3307,0.3307,0.3078,0.3078,24,90001669
10,2023-01-10,0.3421,0.3421,0.3421,0.3421,114,90001669
11,2023-01-11,0.3096,0.3096,0.3096,0.3096,28,90001669
12,2023-01-12,0.3479,0.3479,0.3479,0.3479,168,90001669
13,2023-01-13,0.3044,0.3044,0.3041,0.3041,70,90001669
14,2023-01-16,0.281,0.281,0.2464,0.2628,2141,90001669
15,2023-01-17,0.2556,0.2581,0.2494,0.2519,178,90001669
16,2023-01-18,0.2494,0.2494,0.2418,0.2418,106,90001669
17,2023-01-19,0.2485,0.255,0.2318,0.2318,412,90001669
18,2023-01-20,0.228,0.233,0.219,0.221,211,90001669
19,2023-01-30,0.1941,0.1955,0.1784,0.192,893,90001669
20,2023-01-31,0.1919,0.2065,0.189,0.2065,1385,90001669
21,2023-02-01,0.2107,0.2109,0.1909,0.1923,298,90001669
22,2023-02-02,0.1922,0.2029,0.1882,0.2029,74,90001669
23,2023-02-03,0.2051,0.2318,0.2051,0.2161,710,90001669
24,2023-02-06,0.2485,0.2535,0.2397,0.2491,693,90001669
25,2023-02-08,0.2378,0.2516,0.2378,0.2516,33,90001669
26,2023-02-09,0.2427,0.2427,0.2164,0.2164,64,90001669
27,2023-02-10,0.2253,0.2361,0.2253,0.2361,24,90001669
28,2023-02-13,0.2316,0.2316,0.2143,0.2143,415,90001669
29,2023-02-14,0.2099,0.2204,0.2099,0.2204,9,90001669
30,2023-02-15,0.2136,0.2136,0.2121,0.2134,16,90001669
31,2023-02-16,0.2128,0.2381,0.1967,0.238,547,90001669
32,2023-02-17,0.2399,0.2628,0.2399,0.2628,141,90001669
33,2023-02-20,0.2924,0.2924,0.2299,0.2338,608,90001669
34,2023-02-21,0.2305,0.2447,0.2305,0.2433,474,90001669
35,2023-02-22,0.246,0.2653,0.246,0.2601,1731,90001669
36,2023-02-23,0.2542,0.2598,0.2462,0.2543,246,90001669
37,2023-02-24,0.2558,0.2739,0.2558,0.2713,935,90001669
38,2023-02-27,0.2726,0.2726,0.2726,0.2726,3,90001669
39,2023-02-28,0.2702,0.2702,0.2702,0.2702,50,90001669
40,2023-03-01,0.2464,0.2476,0.2386,0.2418,383,90001669
41,2023-03-02,0.2381,0.2516,0.2381,0.2516,249,90001669
42,2023-03-03,0.2464,0.2479,0.2461,0.2461,153,90001669
43,2023-03-06,0.2561,0.2701,0.2491,0.2535,316,90001669
44,2023-03-07,0.2543,0.2827,0.2533,0.2827,194,90001669
45,2023-03-08,0.3106,0.3199,0.3106,0.3198,176,90001669
46,2023-03-10,0.3256,0.3256,0.321,0.3211,24,90001669
47,2023-03-14,0.344,0.344,0.344,0.344,5,90001669
48,2023-03-16,0.3586,0.3796,0.3539,0.3796,52,90001669
49,2023-03-17,0.3603,0.3745,0.3436,0.3598,169,90001669
50,2023-03-20,0.3728,0.3728,0.3728,0.3728,20,90001669
51,2023-03-21,0.385,0.385,0.37,0.37,145,90001669
52,2023-03-22,0.3225,0.3251,0.3225,0.3251,11,90001669
53,2023-03-31,0.2859,0.2859,0.2859,0.2859,6,90001669
54,2023-04-03,0.2397,0.2397,0.2397,0.2397,1,90001669
55,2023-04-04,0.2537,0.2537,0.2405,0.2405,70,90001669
56,2023-04-06,0.2491,0.2501,0.2491,0.2501,6,90001669
57,2023-04-07,0.2283,0.2283,0.2283,0.2283,1,90001669
58,2023-04-10,0.226,0.2438,0.226,0.2438,57,90001669
59,2023-04-11,0.2445,0.2445,0.2332,0.2434,12,90001669
60,2023-04-12,0.2482,0.2514,0.2472,0.2514,131,90001669
61,2023-04-13,0.281,0.281,0.281,0.281,6,90001669
62,2023-04-14,0.2801,0.2801,0.2801,0.2801,5,90001669
63,2023-04-17,0.2598,0.2598,0.2506,0.2506,41,90001669
64,2023-04-18,0.2507,0.2507,0.2507,0.2507,1,90001669
65,2023-04-19,0.2522,0.2717,0.2522,0.2717,10,90001669
66,2023-04-20,0.291,0.291,0.291,0.291,6,90001669
67,2023-04-21,0.3319,0.3319,0.3319,0.3319,21,90001669
68,2023-04-24,0.383,0.383,0.3783,0.379,42,90001669
69,2023-04-26,0.3936,0.4004,0.3936,0.4004,52,90001669
70,2023-04-27,0.3958,0.3958,0.3958,0.3958,5,90001669
71,2023-04-28,0.3835,0.3835,0.3635,0.3635,9,90001669
72,2023-05-04,0.3825,0.3825,0.3825,0.3825,1,90001669
73,2023-05-08,0.3918,0.3918,0.3918,0.3918,5,90001669
74,2023-05-11,0.392,0.392,0.392,0.392,5,90001669
75,2023-05-15,0.4261,0.4261,0.39,0.39,10,90001669
76,2023-05-19,0.411,0.4256,0.411,0.4254,178,90001669
77,2023-05-22,0.4094,0.4094,0.4094,0.4094,1,90001669
78,2023-05-24,0.4287,0.4482,0.4287,0.4475,199,90001669
79,2023-05-25,0.4632,0.4824,0.4632,0.4803,123,90001669
80,2023-05-26,0.4854,0.4854,0.4784,0.4784,49,90001669
81,2023-05-30,0.5068,0.5375,0.5068,0.5375,32,90001669
82,2023-05-31,0.5449,0.5449,0.5449,0.5449,9,90001669
83,2023-06-01,0.5209,0.5209,0.5078,0.517,71,90001669
84,2023-06-02,0.4843,0.4843,0.4843,0.4843,3,90001669
85,2023-06-05,0.4956,0.4956,0.4876,0.4876,106,90001669
86,2023-06-07,0.5448,0.5508,0.5448,0.5508,187,90001669
87,2023-06-08,0.5552,0.5552,0.5552,0.5552,5,90001669
88,2023-06-09,0.5344,0.5344,0.5322,0.5322,11,90001669
89,2023-06-12,0.5295,0.5295,0.5295,0.5295,10,90001669
90,2023-06-14,0.4942,0.4942,0.453,0.4591,87,90001669
91,2023-06-15,0.4058,0.4109,0.4053,0.4053,30,90001669
92,2023-06-16,0.3896,0.3896,0.3679,0.3759,33,90001669
93,2023-06-19,0.3846,0.3936,0.3819,0.3919,186,90001669
94,2023-06-20,0.389,0.3915,0.3795,0.3817,110,90001669
95,2023-06-21,0.3955,0.4364,0.3955,0.4364,165,90001669
96,2023-06-26,0.4509,0.4718,0.4509,0.4718,12,90001669
