,日期,开盘,最高,最低,收盘,成交量,code
0,2024-02-05,0.2032,0.2596,0.1605,0.2268,101233,90003285
1,2024-02-05,0.2032,0.2596,0.1605,0.2268,101233,90003285
2,2024-02-06,0.2137,0.324,0.2126,0.3225,180108,90003285
3,2024-02-06,0.2137,0.324,0.2126,0.3225,180108,90003285
4,2024-02-07,0.3339,0.364,0.3339,0.3511,35184,90003285
5,2024-02-07,0.3339,0.364,0.3339,0.3511,35184,90003285
6,2024-02-08,0.3705,0.415,0.37,0.3752,42873,90003285
7,2024-02-08,0.3705,0.415,0.37,0.3752,42873,90003285
8,2024-02-19,0.383,0.395,0.3746,0.39,4848,90003285
9,2024-02-19,0.383,0.395,0.3746,0.39,4848,90003285
10,2024-02-20,0.3886,0.394,0.3702,0.388,3203,90003285
11,2024-02-20,0.3886,0.394,0.3702,0.388,3203,90003285
12,2024-02-21,0.3806,0.4338,0.373,0.3951,8010,90003285
13,2024-02-21,0.3806,0.4338,0.373,0.3951,8010,90003285
14,2024-02-22,0.3871,0.4056,0.3871,0.402,3681,90003285
15,2024-02-22,0.3871,0.4056,0.3871,0.402,3681,90003285
16,2024-02-23,0.398,0.4065,0.392,0.4065,133,90003285
17,2024-02-26,0.4088,0.4172,0.3876,0.3963,982,90003285
18,2024-02-26,0.4088,0.4172,0.3876,0.3963,982,90003285
19,2024-02-27,0.3977,0.4399,0.3977,0.4394,2345,90003285
20,2024-02-28,0.4684,0.4758,0.3961,0.3961,10289,90003285
