,日期,开盘,最高,最低,收盘,成交量,code
0,2016-10-27,0.1432,0.1432,0.1339,0.1427,2204,10000735
1,2016-10-28,0.1383,0.1457,0.1318,0.1454,1638,10000735
2,2016-10-31,0.1473,0.1539,0.1473,0.149,189,10000735
3,2016-11-01,0.1492,0.1492,0.1405,0.143,272,10000735
4,2016-11-02,0.1457,0.1519,0.1438,0.1509,245,10000735
5,2016-11-03,0.1513,0.1522,0.1363,0.1382,2241,10000735
6,2016-11-04,0.1362,0.1401,0.1308,0.1401,891,10000735
7,2016-11-07,0.1349,0.1409,0.1349,0.1393,631,10000735
8,2016-11-08,0.1349,0.1358,0.1269,0.1344,940,10000735
9,2016-11-09,0.1345,0.1518,0.1345,0.1484,665,10000735
10,2016-11-10,0.1358,0.1361,0.1242,0.1246,536,10000735
11,2016-11-11,0.1265,0.1266,0.1131,0.1164,1769,10000735
12,2016-11-14,0.1176,0.12,0.1043,0.1156,801,10000735
13,2016-11-15,0.1154,0.1205,0.1129,0.1186,560,10000735
14,2016-11-16,0.1144,0.1205,0.1144,0.1194,598,10000735
15,2016-11-17,0.1172,0.1245,0.1155,0.1156,1046,10000735
16,2016-11-18,0.1168,0.1205,0.1118,0.1194,592,10000735
17,2016-11-21,0.1185,0.1194,0.106,0.1128,2513,10000735
18,2016-11-22,0.1104,0.1104,0.1022,0.1077,2008,10000735
19,2016-11-23,0.1063,0.1063,0.0971,0.1039,949,10000735
20,2016-11-24,0.106,0.106,0.0949,0.0978,1349,10000735
21,2016-11-25,0.0987,0.1026,0.084,0.0845,1443,10000735
22,2016-11-28,0.0819,0.0831,0.0747,0.0823,2113,10000735
23,2016-11-29,0.0789,0.0811,0.0689,0.0696,1019,10000735
24,2016-11-30,0.0685,0.0778,0.0676,0.0763,1191,10000735
25,2016-12-01,0.0711,0.0788,0.0685,0.077,1326,10000735
26,2016-12-02,0.0782,0.0868,0.0762,0.086,819,10000735
27,2016-12-05,0.0901,0.1007,0.0901,0.0987,565,10000735
28,2016-12-06,0.0959,0.0959,0.0922,0.0925,439,10000735
29,2016-12-07,0.0943,0.0943,0.0876,0.0888,575,10000735
30,2016-12-08,0.0868,0.0886,0.0813,0.0842,601,10000735
31,2016-12-09,0.0842,0.0847,0.0682,0.0731,1027,10000735
32,2016-12-12,0.0717,0.0818,0.0692,0.0753,582,10000735
33,2016-12-13,0.0791,0.0833,0.0776,0.0817,1040,10000735
34,2016-12-14,0.08,0.0858,0.0778,0.0852,764,10000735
35,2016-12-15,0.0854,0.1141,0.0854,0.1121,833,10000735
36,2016-12-16,0.1133,0.1172,0.1106,0.1165,486,10000735
37,2016-12-19,0.1222,0.1272,0.1175,0.1272,296,10000735
38,2016-12-20,0.1255,0.1501,0.1255,0.1463,1319,10000735
39,2016-12-21,0.1436,0.1436,0.1251,0.1251,474,10000735
40,2016-12-22,0.1271,0.1342,0.1248,0.1292,191,10000735
41,2016-12-23,0.1313,0.143,0.1313,0.1415,149,10000735
42,2016-12-26,0.1519,0.1582,0.1381,0.1387,655,10000735
43,2016-12-27,0.1368,0.1428,0.1341,0.1406,332,10000735
44,2016-12-28,0.1424,0.1467,0.1424,0.1455,153,10000735
45,2016-12-29,0.1445,0.1459,0.1284,0.1297,801,10000735
46,2016-12-30,0.1296,0.1296,0.1198,0.1213,466,10000735
47,2017-01-03,0.1181,0.1181,0.1019,0.1051,445,10000735
48,2017-01-04,0.1058,0.1058,0.0952,0.0976,374,10000735
49,2017-01-05,0.0967,0.0987,0.0926,0.0987,356,10000735
50,2017-01-06,0.098,0.1023,0.0963,0.1023,223,10000735
51,2017-01-09,0.1015,0.1026,0.0956,0.0961,295,10000735
52,2017-01-10,0.0956,0.0974,0.0936,0.0962,137,10000735
53,2017-01-11,0.0952,0.1003,0.0941,0.0987,350,10000735
54,2017-01-12,0.0987,0.1021,0.0969,0.1005,117,10000735
55,2017-01-13,0.0994,0.1016,0.0896,0.0945,456,10000735
56,2017-01-16,0.0954,0.1024,0.0869,0.0905,958,10000735
57,2017-01-17,0.0907,0.091,0.0836,0.0843,301,10000735
58,2017-01-18,0.0846,0.0846,0.0732,0.0759,565,10000735
59,2017-01-19,0.0777,0.0777,0.072,0.0751,582,10000735
60,2017-01-20,0.0738,0.0738,0.0695,0.0698,97,10000735
61,2017-01-23,0.0667,0.0676,0.0631,0.0641,204,10000735
62,2017-01-24,0.0632,0.0642,0.059,0.0597,262,10000735
63,2017-01-25,0.0602,0.0602,0.0562,0.0562,220,10000735
64,2017-01-26,0.054,0.054,0.0457,0.0465,614,10000735
65,2017-02-03,0.0427,0.0538,0.0427,0.0535,303,10000735
66,2017-02-06,0.052,0.0523,0.0492,0.0506,244,10000735
67,2017-02-07,0.0503,0.053,0.0486,0.0511,194,10000735
68,2017-02-08,0.051,0.0526,0.0456,0.0458,209,10000735
69,2017-02-09,0.0451,0.0462,0.0423,0.045,370,10000735
70,2017-02-10,0.0431,0.0441,0.0414,0.0418,337,10000735
71,2017-02-13,0.0398,0.0405,0.0377,0.0392,405,10000735
72,2017-02-14,0.0388,0.0389,0.037,0.0375,198,10000735
73,2017-02-15,0.0365,0.0365,0.0324,0.0356,905,10000735
74,2017-02-16,0.0344,0.0372,0.0341,0.0353,384,10000735
75,2017-02-17,0.0325,0.0403,0.0322,0.0403,878,10000735
76,2017-02-20,0.0405,0.0405,0.0333,0.0335,1101,10000735
77,2017-02-21,0.0328,0.0342,0.0311,0.0334,1047,10000735
78,2017-02-22,0.0338,0.0349,0.0332,0.0338,663,10000735
79,2017-02-23,0.0334,0.0346,0.0323,0.0333,1079,10000735
80,2017-02-24,0.0333,0.0346,0.0319,0.032,1192,10000735
81,2017-02-27,0.0328,0.0366,0.0327,0.036,446,10000735
82,2017-02-28,0.0357,0.0372,0.0332,0.0357,826,10000735
83,2017-03-01,0.0352,0.0352,0.0319,0.0346,647,10000735
84,2017-03-02,0.0335,0.041,0.0316,0.0405,666,10000735
85,2017-03-03,0.0418,0.047,0.0412,0.0443,648,10000735
86,2017-03-06,0.0452,0.0467,0.0424,0.0439,236,10000735
87,2017-03-07,0.0441,0.0459,0.0427,0.0436,354,10000735
88,2017-03-08,0.0433,0.0437,0.0398,0.041,133,10000735
89,2017-03-09,0.0433,0.0505,0.0433,0.0471,660,10000735
90,2017-03-10,0.046,0.0473,0.0451,0.0462,338,10000735
91,2017-03-13,0.0481,0.0502,0.0383,0.0383,761,10000735
92,2017-03-14,0.0375,0.0388,0.036,0.0381,293,10000735
93,2017-03-15,0.04,0.045,0.0369,0.0399,246,10000735
94,2017-03-16,0.039,0.039,0.0306,0.0318,932,10000735
95,2017-03-17,0.03,0.0391,0.03,0.0373,1012,10000735
96,2017-03-20,0.0365,0.0384,0.0348,0.0348,497,10000735
97,2017-03-21,0.0342,0.0346,0.0317,0.0318,223,10000735
98,2017-03-22,0.0322,0.0396,0.0322,0.0361,841,10000735
99,2017-03-23,0.0334,0.0346,0.0291,0.0314,1181,10000735
100,2017-03-24,0.0295,0.03,0.0213,0.0226,1486,10000735
101,2017-03-27,0.0228,0.0243,0.0202,0.0234,617,10000735
102,2017-03-28,0.0231,0.0255,0.022,0.025,611,10000735
103,2017-03-29,0.0249,0.0258,0.0227,0.025,336,10000735
104,2017-03-30,0.025,0.0279,0.0239,0.0261,870,10000735
105,2017-03-31,0.0252,0.0266,0.0225,0.0225,502,10000735
106,2017-04-05,0.02,0.0214,0.0161,0.0161,1771,10000735
107,2017-04-06,0.0161,0.0171,0.0133,0.0141,1582,10000735
108,2017-04-07,0.0145,0.0147,0.0128,0.0136,2809,10000735
109,2017-04-10,0.0141,0.0141,0.0126,0.0136,1725,10000735
110,2017-04-11,0.0135,0.0169,0.0122,0.0126,3084,10000735
111,2017-04-12,0.0134,0.0158,0.012,0.0145,1082,10000735
112,2017-04-13,0.0148,0.0148,0.0132,0.0144,277,10000735
