,日期,开盘,最高,最低,收盘,成交量,code
0,2023-10-26,0.226,0.2355,0.226,0.2352,1813,10006239
1,2023-10-27,0.2508,0.2508,0.2472,0.2472,230,10006239
2,2023-10-30,0.2588,0.2588,0.2588,0.2588,229,10006239
3,2023-10-31,0.2659,0.266,0.2659,0.266,8199,10006239
4,2023-11-02,0.258,0.258,0.2447,0.2447,933,10006239
5,2023-11-03,0.2594,0.2594,0.2594,0.2594,36,10006239
6,2023-11-10,0.2751,0.2751,0.2751,0.2751,77,10006239
7,2023-11-14,0.28,0.2855,0.2788,0.2819,3204,10006239
8,2023-11-16,0.2783,0.2783,0.2715,0.2715,2792,10006239
9,2023-11-20,0.2636,0.2636,0.2635,0.2635,3085,10006239
10,2023-11-21,0.2752,0.2752,0.2752,0.2752,234,10006239
11,2023-11-22,0.2607,0.2607,0.2577,0.2577,680,10006239
12,2023-11-23,0.2481,0.2569,0.2481,0.2569,10594,10006239
13,2023-11-24,0.2487,0.2495,0.2444,0.2466,352,10006239
14,2023-11-27,0.2435,0.2488,0.2427,0.2477,2959,10006239
15,2023-11-29,0.2498,0.2498,0.2437,0.2437,316,10006239
16,2023-11-30,0.2407,0.2407,0.2381,0.2381,1061,10006239
17,2023-12-01,0.2403,0.2464,0.2385,0.2464,3494,10006239
18,2023-12-04,0.2512,0.2512,0.2451,0.2451,1060,10006239
19,2023-12-05,0.2346,0.2346,0.2247,0.2247,17297,10006239
20,2023-12-06,0.2273,0.2287,0.2257,0.2257,2099,10006239
21,2023-12-07,0.22,0.2292,0.2177,0.2292,3880,10006239
22,2023-12-08,0.23,0.2418,0.23,0.2418,4693,10006239
23,2023-12-11,0.2371,0.2565,0.2371,0.2565,2736,10006239
24,2023-12-12,0.2501,0.2501,0.2475,0.2475,945,10006239
25,2023-12-13,0.2497,0.2497,0.2448,0.2466,2619,10006239
26,2023-12-14,0.243,0.246,0.2357,0.2357,9454,10006239
27,2023-12-15,0.2237,0.225,0.2221,0.2221,293,10006239
28,2023-12-18,0.2192,0.2204,0.2158,0.2158,18563,10006239
29,2023-12-19,0.2149,0.2219,0.2149,0.2182,3793,10006239
30,2023-12-20,0.2163,0.2163,0.2103,0.2113,3753,10006239
31,2023-12-21,0.2067,0.2214,0.2067,0.2214,10986,10006239
32,2023-12-22,0.2151,0.2211,0.2145,0.215,54894,10006239
33,2023-12-25,0.2174,0.2174,0.209,0.2091,29085,10006239
34,2023-12-26,0.2086,0.2086,0.1981,0.1986,17683,10006239
35,2023-12-27,0.1996,0.2016,0.1965,0.2002,22910,10006239
36,2023-12-28,0.2036,0.2231,0.1996,0.2231,27922,10006239
37,2023-12-28,0.2036,0.2231,0.1996,0.2231,27922,10006239
38,2023-12-29,0.2261,0.2261,0.2233,0.2233,2244,10006239
39,2024-01-02,0.2207,0.2207,0.2142,0.2142,702,10006239
40,2024-01-03,0.2111,0.2111,0.2006,0.2063,13672,10006239
41,2024-01-04,0.2002,0.2007,0.1916,0.1916,16291,10006239
42,2024-01-05,0.1976,0.1977,0.1754,0.1754,2118,10006239
43,2024-01-08,0.1753,0.1753,0.1522,0.1522,34968,10006239
44,2024-01-09,0.1593,0.162,0.1501,0.1536,164925,10006239
45,2024-01-10,0.1468,0.1588,0.1437,0.1488,20276,10006239
46,2024-01-11,0.1493,0.1647,0.1493,0.1647,6412,10006239
47,2024-01-12,0.1561,0.1561,0.1553,0.1553,2396,10006239
48,2024-01-15,0.1543,0.1543,0.1453,0.1453,5508,10006239
49,2024-01-16,0.1477,0.1477,0.1383,0.1477,9364,10006239
