,日期,开盘,最高,最低,收盘,成交量,code
0,2023-06-05,0.1891,0.19,0.1891,0.19,10934,10005567
1,2023-06-06,0.1744,0.1756,0.1515,0.1543,49857,10005567
2,2023-06-07,0.1542,0.1542,0.148,0.148,1499,10005567
3,2023-06-08,0.1467,0.1486,0.1381,0.1381,76155,10005567
4,2023-06-09,0.139,0.159,0.1378,0.159,27700,10005567
5,2023-06-12,0.1548,0.1548,0.1531,0.1531,10132,10005567
6,2023-06-13,0.1511,0.1666,0.1511,0.1666,12411,10005567
7,2023-06-14,0.1624,0.1624,0.159,0.159,1384,10005567
8,2023-06-15,0.1595,0.1632,0.1595,0.1612,18439,10005567
9,2023-06-16,0.1727,0.1755,0.1667,0.1755,7703,10005567
10,2023-06-19,0.1839,0.1839,0.18,0.1822,7801,10005567
11,2023-06-20,0.1789,0.1789,0.1789,0.1789,19349,10005567
12,2023-06-21,0.172,0.172,0.1532,0.1532,14606,10005567
13,2023-06-26,0.1385,0.1504,0.1337,0.1368,59659,10005567
14,2023-06-27,0.1381,0.1451,0.135,0.1406,74978,10005567
15,2023-06-28,0.1415,0.1459,0.13,0.1355,156870,10005567
16,2023-06-29,0.1355,0.1395,0.1291,0.1291,134829,10005567
17,2023-06-30,0.1303,0.1342,0.1282,0.1313,128429,10005567
18,2023-07-03,0.1315,0.1376,0.1281,0.135,51161,10005567
19,2023-07-04,0.1327,0.144,0.1321,0.1406,26036,10005567
20,2023-07-05,0.1412,0.1414,0.1326,0.1326,75186,10005567
21,2023-07-06,0.1296,0.1363,0.1287,0.1287,29615,10005567
22,2023-07-07,0.1261,0.1261,0.1185,0.1256,45889,10005567
23,2023-07-10,0.1231,0.1231,0.1228,0.1228,126875,10005567
24,2023-07-11,0.1197,0.126,0.1197,0.1242,61174,10005567
25,2023-07-12,0.121,0.121,0.1078,0.1078,26667,10005567
26,2023-07-13,0.1155,0.1219,0.1145,0.1219,81526,10005567
27,2023-07-14,0.1247,0.1247,0.1188,0.1188,221832,10005567
28,2023-07-17,0.1079,0.1079,0.1057,0.1057,5305,10005567
29,2023-07-18,0.1112,0.1112,0.1041,0.1041,132714,10005567
30,2023-07-19,0.1045,0.1103,0.0968,0.1011,166758,10005567
31,2023-07-20,0.101,0.1025,0.0843,0.085,963532,10005567
32,2023-07-21,0.0827,0.0874,0.0784,0.0805,996921,10005567
33,2023-07-24,0.077,0.084,0.0731,0.0748,232358,10005567
34,2023-07-25,0.0816,0.0887,0.0601,0.0881,995343,10005567
35,2023-07-26,0.0867,0.0907,0.0818,0.0821,373519,10005567
