,日期,开盘,最高,最低,收盘,成交量,code
0,2024-04-15,0.0002,0.0002,0.0002,0.0002,420,10007136
1,2024-04-19,0.0002,0.0002,0.0002,0.0002,1300,10007136
2,2024-04-22,0.0002,0.0002,0.0002,0.0002,890,10007136
3,2024-04-23,0.0001,0.0001,0.0001,0.0001,4,10007136
4,2024-04-24,0.0001,0.0001,0.0001,0.0001,2740,10007136
5,2024-04-25,0.0001,0.0002,0.0001,0.0001,510,10007136
6,2024-04-26,0.0001,0.0001,0.0001,0.0001,262,10007136
7,2024-04-29,0.0001,0.0001,0.0001,0.0001,2520,10007136
8,2024-04-30,0.0001,0.0001,0.0001,0.0001,1418,10007136
9,2024-05-06,0.0001,0.0001,0.0001,0.0001,35,10007136
10,2024-05-07,0.0001,0.0001,0.0001,0.0001,35,10007136
11,2024-05-08,0.0001,0.0001,0.0001,0.0001,35,10007136
12,2024-05-09,0.0001,0.0001,0.0001,0.0001,35,10007136
13,2024-05-10,0.0001,0.0001,0.0001,0.0001,35,10007136
14,2024-05-13,0.0001,0.0001,0.0001,0.0001,35,10007136
15,2024-05-14,0.0001,0.0001,0.0001,0.0001,35,10007136
16,2024-05-15,0.0001,0.0001,0.0001,0.0001,45,10007136
17,2024-05-15,0.0001,0.0001,0.0001,0.0001,45,10007136
18,2024-05-16,0.0001,0.0001,0.0001,0.0001,35,10007136
19,2024-05-17,0.0001,0.0001,0.0001,0.0001,35,10007136
20,2024-05-20,0.0001,0.0001,0.0001,0.0001,40,10007136
21,2024-05-21,0.0001,0.0001,0.0001,0.0001,264,10007136
22,2024-05-22,0.0001,0.0001,0.0001,0.0001,35,10007136
