,日期,开盘,最高,最低,收盘,成交量,code
0,2024-02-29,0.0015,0.0015,0.0007,0.0008,51334,10006978
1,2024-03-01,0.0008,0.0008,0.0005,0.0005,10392,10006978
2,2024-03-04,0.0005,0.0005,0.0004,0.0004,51518,10006978
3,2024-03-05,0.0002,0.0002,0.0002,0.0002,2,10006978
4,2024-03-06,0.0003,0.0003,0.0003,0.0003,2,10006978
5,2024-03-07,0.0003,0.0005,0.0003,0.0005,38,10006978
6,2024-03-08,0.0004,0.0004,0.0004,0.0004,470,10006978
7,2024-03-13,0.0002,0.0002,0.0002,0.0002,1183,10006978
8,2024-03-14,0.0002,0.0004,0.0001,0.0004,4190,10006978
9,2024-03-18,0.0002,0.0002,0.0002,0.0002,9700,10006978
10,2024-03-21,0.0002,0.0002,0.0002,0.0002,4800,10006978
11,2024-03-22,0.0001,0.0001,0.0001,0.0001,213,10006978
12,2024-03-22,0.0001,0.0001,0.0001,0.0001,213,10006978
13,2024-03-25,0.0001,0.0001,0.0001,0.0001,80,10006978
14,2024-03-28,0.0002,0.0002,0.0001,0.0001,52077,10006978
15,2024-03-28,0.0002,0.0002,0.0001,0.0001,52077,10006978
16,2024-03-29,0.0002,0.0002,0.0001,0.0002,3062,10006978
17,2024-04-01,0.0001,0.0001,0.0001,0.0001,5360,10006978
18,2024-04-02,0.0001,0.0001,0.0001,0.0001,4565,10006978
19,2024-04-03,0.0001,0.0002,0.0001,0.0001,2333,10006978
20,2024-04-08,0.0001,0.0001,0.0001,0.0001,266,10006978
21,2024-04-09,0.0001,0.0002,0.0001,0.0001,1230,10006978
22,2024-04-10,0.0001,0.0001,0.0001,0.0001,58,10006978
23,2024-04-11,0.0001,0.0001,0.0001,0.0001,42,10006978
24,2024-04-12,0.0001,0.0001,0.0001,0.0001,42,10006978
25,2024-04-15,0.0001,0.0001,0.0001,0.0001,40,10006978
26,2024-04-16,0.0001,0.0001,0.0001,0.0001,37,10006978
27,2024-04-17,0.0001,0.0001,0.0001,0.0001,42,10006978
28,2024-04-18,0.0001,0.0001,0.0001,0.0001,212,10006978
29,2024-04-19,0.0001,0.0001,0.0001,0.0001,42,10006978
30,2024-04-22,0.0001,0.0001,0.0001,0.0001,37,10006978
31,2024-04-23,0.0001,0.0001,0.0001,0.0001,53,10006978
32,2024-04-24,0.0001,0.0001,0.0001,0.0001,42,10006978
