,日期,开盘,最高,最低,收盘,成交量,code
0,2019-11-28,0.3066,0.3223,0.2998,0.322,387770,10002027
1,2019-11-29,0.3223,0.3596,0.3156,0.362,1492808,10002027
2,2019-12-02,0.3409,0.3466,0.3278,0.35,306118,10002027
3,2019-12-03,0.3457,0.3631,0.3363,0.34,99661,10002027
4,2019-12-04,0.3418,0.353,0.3397,0.346,285757,10002027
5,2019-12-05,0.3273,0.3273,0.3182,0.328,260979,10002027
6,2019-12-06,0.3095,0.3162,0.3095,0.311,26756,10002027
7,2019-12-09,0.3031,0.312,0.3005,0.316,147984,10002027
8,2019-12-10,0.3143,0.3143,0.3039,0.314,22664,10002027
9,2019-12-11,0.3005,0.306,0.2934,0.3,73799,10002027
10,2019-12-12,0.2934,0.3017,0.2934,0.31,24794,10002027
11,2019-12-13,0.2875,0.2875,0.2375,0.247,207118,10002027
12,2019-12-16,0.2509,0.251,0.2441,0.254,288324,10002027
13,2019-12-17,0.2435,0.2435,0.193,0.222,1280818,10002027
14,2019-12-18,0.2223,0.2223,0.2013,0.23,1081791,10002027
15,2019-12-19,0.2179,0.2242,0.2086,0.237,1053849,10002027
16,2019-12-20,0.2247,0.2272,0.2089,0.242,1351428,10002027
17,2019-12-23,0.2381,0.2551,0.215,0.268,2227600,10002027
18,2019-12-24,0.2565,0.2574,0.2427,0.2592,404308,10002027
19,2019-12-25,0.2523,0.2654,0.2497,0.267,2007029,10002027
20,2019-12-26,0.2556,0.2556,0.2292,0.245,1994661,10002027
21,2019-12-27,0.2346,0.2346,0.1957,0.238,8218657,10002027
22,2019-12-30,0.2278,0.2315,0.182,0.196,5911084,10002027
23,2019-12-31,0.1849,0.2001,0.1796,0.189,2583553,10002027
24,2020-01-02,0.1729,0.1732,0.1472,0.166,16150724,10002027
25,2020-01-03,0.1585,0.1762,0.1512,0.179,4064941,10002027
26,2020-01-06,0.1845,0.2132,0.1656,0.197,7532713,10002027
27,2020-01-07,0.1907,0.1923,0.1716,0.185,6206965,10002027
28,2020-01-08,0.1935,0.2165,0.1904,0.214,1723505,10002027
29,2020-01-09,0.1943,0.1943,0.181,0.19,1604314,10002027
30,2020-01-10,0.1789,0.1899,0.1703,0.186,4214387,10002027
31,2020-01-13,0.1786,0.197,0.1641,0.167,1766005,10002027
32,2020-01-14,0.1645,0.1742,0.143,0.171,5045586,10002027
33,2020-01-15,0.1666,0.1989,0.1644,0.201,2696924,10002027
34,2020-01-16,0.1957,0.216,0.1909,0.211,2751708,10002027
35,2020-01-17,0.2065,0.2091,0.1864,0.205,1457870,10002027
36,2020-01-20,0.1958,0.202,0.1883,0.1924,1994898,10002027
37,2020-01-21,0.2069,0.2382,0.2034,0.24,2728813,10002027
38,2020-01-22,0.2498,0.2812,0.2331,0.241,957026,10002027
