,日期,开盘,最高,最低,收盘,成交量,code
0,2023-10-09,0.1001,0.1001,0.0919,0.0956,183313,10006112
1,2023-10-10,0.0924,0.0992,0.0917,0.0981,48631,10006112
2,2023-10-11,0.0957,0.0957,0.0874,0.0876,146595,10006112
3,2023-10-12,0.0828,0.0877,0.0811,0.0816,101775,10006112
4,2023-10-13,0.089,0.0907,0.084,0.0879,204935,10006112
5,2023-10-16,0.0945,0.1085,0.0945,0.105,98072,10006112
6,2023-10-17,0.0998,0.101,0.0959,0.0966,121531,10006112
7,2023-10-18,0.1011,0.1088,0.1007,0.1079,1294418,10006112
8,2023-10-19,0.1022,0.1103,0.1002,0.1094,535234,10006112
9,2023-10-20,0.115,0.1178,0.1106,0.1178,45573,10006112
10,2023-10-23,0.1221,0.1457,0.1208,0.1414,1052073,10006112
11,2023-10-24,0.1374,0.1374,0.1223,0.1283,761219,10006112
12,2023-10-25,0.1208,0.13,0.1172,0.13,1467814,10006112
13,2023-10-26,0.1342,0.1395,0.1274,0.128,2493122,10006112
14,2023-10-27,0.1303,0.1339,0.1122,0.1171,3115621,10006112
15,2023-10-30,0.117,0.1174,0.0973,0.1014,3017787,10006112
16,2023-10-31,0.098,0.1082,0.098,0.1032,2103538,10006112
17,2023-11-01,0.1038,0.1088,0.1007,0.1084,1899872,10006112
18,2023-11-02,0.1053,0.1185,0.1041,0.1185,1123954,10006112
19,2023-11-03,0.1128,0.1131,0.1018,0.1034,2377840,10006112
20,2023-11-06,0.0973,0.0973,0.0876,0.09,3196175,10006112
21,2023-11-07,0.0926,0.0946,0.0864,0.0884,2361383,10006112
22,2023-11-08,0.0898,0.0898,0.0738,0.0793,4481919,10006112
23,2023-11-09,0.0782,0.0879,0.0749,0.0833,4198479,10006112
24,2023-11-10,0.0923,0.0945,0.084,0.0891,9193262,10006112
25,2023-11-13,0.0835,0.0903,0.0814,0.0817,4621805,10006112
26,2023-11-14,0.0841,0.0843,0.074,0.0748,7712179,10006112
27,2023-11-15,0.0644,0.0781,0.0615,0.0767,16057718,10006112
28,2023-11-16,0.0806,0.0918,0.0793,0.0917,5928666,10006112
29,2023-11-17,0.0916,0.0953,0.0878,0.0884,6195602,10006112
30,2023-11-20,0.0888,0.0965,0.0837,0.0877,5257708,10006112
31,2023-11-21,0.0862,0.0955,0.0812,0.0936,2065468,10006112
32,2023-11-22,0.0957,0.1068,0.0945,0.1051,2646227,10006112
