,日期,开盘,最高,最低,收盘,成交量,code
0,2022-12-12,0.1947,0.1947,0.1797,0.1943,764,90001468
1,2022-12-13,0.2,0.2063,0.1992,0.2063,182,90001468
2,2022-12-14,0.2092,0.21,0.2044,0.21,69,90001468
3,2022-12-15,0.2052,0.2052,0.1921,0.1921,276,90001468
4,2022-12-16,0.1999,0.2051,0.1999,0.2051,122,90001468
5,2022-12-19,0.2024,0.216,0.2016,0.216,127,90001468
6,2022-12-20,0.2233,0.2378,0.2233,0.2341,908,90001468
7,2022-12-21,0.2346,0.2414,0.2323,0.2408,61,90001468
8,2022-12-22,0.2271,0.2469,0.2271,0.2458,407,90001468
9,2022-12-23,0.244,0.2527,0.2434,0.2527,94,90001468
10,2022-12-26,0.2456,0.2456,0.2251,0.2251,16,90001468
11,2022-12-27,0.2148,0.2148,0.206,0.206,20,90001468
12,2022-12-28,0.2164,0.2183,0.2068,0.2122,979,90001468
13,2022-12-29,0.2132,0.2132,0.2004,0.204,553,90001468
14,2022-12-30,0.2051,0.2051,0.2051,0.2051,5,90001468
15,2023-01-03,0.2178,0.2249,0.1986,0.2004,85,90001468
16,2023-01-04,0.2054,0.2152,0.2053,0.2152,203,90001468
17,2023-01-05,0.2009,0.2009,0.1737,0.1739,1370,90001468
18,2023-01-06,0.173,0.173,0.1601,0.1686,1125,90001468
19,2023-01-09,0.1601,0.163,0.1558,0.163,89,90001468
20,2023-01-10,0.1647,0.1647,0.1481,0.155,5110,90001468
21,2023-01-11,0.1502,0.1659,0.1502,0.165,4275,90001468
22,2023-01-12,0.1627,0.1652,0.153,0.1626,1071,90001468
23,2023-01-13,0.1522,0.1638,0.1517,0.1517,6307,90001468
24,2023-01-16,0.1504,0.1504,0.1216,0.1239,7867,90001468
25,2023-01-17,0.1209,0.1242,0.1145,0.1157,4667,90001468
26,2023-01-18,0.1165,0.1165,0.1097,0.1123,2033,90001468
27,2023-01-19,0.1144,0.1178,0.105,0.105,6696,90001468
28,2023-01-20,0.1055,0.107,0.096,0.0967,4157,90001468
29,2023-01-30,0.0819,0.0865,0.079,0.0846,11070,90001468
30,2023-01-31,0.0839,0.0887,0.0799,0.0869,11326,90001468
31,2023-02-01,0.0815,0.0889,0.0759,0.0764,16156,90001468
32,2023-02-02,0.0775,0.0801,0.0724,0.0795,16454,90001468
33,2023-02-03,0.0787,0.0948,0.0787,0.0865,13349,90001468
34,2023-02-06,0.0948,0.1023,0.0942,0.0986,24903,90001468
35,2023-02-07,0.0984,0.1047,0.0939,0.1005,9264,90001468
36,2023-02-08,0.0975,0.106,0.0946,0.1048,8565,90001468
37,2023-02-09,0.1038,0.1038,0.0835,0.0844,34245,90001468
38,2023-02-10,0.0867,0.0963,0.0847,0.092,5698,90001468
39,2023-02-13,0.0925,0.0925,0.0815,0.0835,18899,90001468
40,2023-02-14,0.084,0.0866,0.0817,0.0817,17105,90001468
41,2023-02-15,0.0811,0.0878,0.0806,0.0878,20996,90001468
42,2023-02-16,0.0874,0.1039,0.0773,0.0995,69384,90001468
43,2023-02-17,0.0996,0.127,0.098,0.1266,412268,90001468
44,2023-02-20,0.126,0.138,0.1122,0.1127,105490,90001468
45,2023-02-21,0.1189,0.1264,0.1139,0.1222,19280,90001468
46,2023-02-22,0.1229,0.1343,0.1212,0.1276,30951,90001468
47,2023-02-23,0.1236,0.1689,0.1173,0.1237,64043,90001468
48,2023-02-24,0.1206,0.1364,0.1206,0.1331,140122,90001468
49,2023-02-27,0.1346,0.1456,0.1281,0.1408,10889,90001468
50,2023-02-28,0.133,0.14,0.1279,0.1284,3810,90001468
51,2023-03-01,0.13,0.1348,0.119,0.1197,13232,90001468
52,2023-03-02,0.124,0.1344,0.1211,0.13,9917,90001468
53,2023-03-03,0.1242,0.14,0.1242,0.1284,10417,90001468
54,2023-03-06,0.1324,0.145,0.1221,0.124,33180,90001468
55,2023-03-07,0.1,0.15,0.1,0.1499,97877,90001468
56,2023-03-08,0.15,0.1596,0.1459,0.1531,12691,90001468
57,2023-03-09,0.1563,0.1563,0.1476,0.1559,1224,90001468
58,2023-03-10,0.1636,0.1681,0.1485,0.1578,11260,90001468
59,2023-03-13,0.1528,0.1701,0.1528,0.1653,15696,90001468
60,2023-03-14,0.1661,0.1966,0.1652,0.17,35258,90001468
61,2023-03-15,0.1536,0.1725,0.153,0.1725,3181,90001468
62,2023-03-16,0.1765,0.2,0.1765,0.1982,8036,90001468
63,2023-03-17,0.1892,0.2069,0.1844,0.201,12324,90001468
64,2023-03-20,0.2043,0.2132,0.185,0.2045,2477,90001468
65,2023-03-21,0.1888,0.1998,0.1721,0.1721,166485,90001468
66,2023-03-22,0.1684,0.171,0.1549,0.1644,11245,90001468
67,2023-03-23,0.1644,0.1644,0.1485,0.1485,853,90001468
68,2023-03-24,0.147,0.147,0.1407,0.1437,2770,90001468
69,2023-03-27,0.1381,0.1381,0.1274,0.1275,4949,90001468
70,2023-03-28,0.1324,0.141,0.1324,0.1409,1074,90001468
71,2023-03-29,0.1344,0.1383,0.1344,0.1355,1027,90001468
72,2023-03-30,0.1367,0.1404,0.13,0.1304,4019,90001468
73,2023-03-31,0.1273,0.1278,0.123,0.1247,3538,90001468
74,2023-04-03,0.1181,0.1186,0.1012,0.102,31889,90001468
75,2023-04-04,0.1019,0.1175,0.1019,0.1105,37666,90001468
76,2023-04-06,0.1157,0.1157,0.1076,0.1076,2341,90001468
77,2023-04-07,0.1027,0.1028,0.0933,0.0978,4229,90001468
78,2023-04-10,0.0949,0.1017,0.0894,0.0974,17483,90001468
79,2023-04-11,0.0945,0.1021,0.0878,0.0983,26337,90001468
80,2023-04-12,0.0982,0.1063,0.0975,0.1011,66216,90001468
81,2023-04-13,0.1077,0.1089,0.0998,0.1089,3900,90001468
82,2023-04-14,0.1081,0.1081,0.0954,0.0981,17098,90001468
83,2023-04-17,0.0981,0.0981,0.0872,0.0908,8808,90001468
84,2023-04-18,0.0926,0.0965,0.0848,0.0951,55369,90001468
85,2023-04-19,0.0957,0.1,0.0934,0.1,15695,90001468
86,2023-04-20,0.1,0.1219,0.1,0.1148,40190,90001468
87,2023-04-21,0.1093,0.149,0.109,0.149,17658,90001468
88,2023-04-24,0.1513,0.19,0.1509,0.18,35142,90001468
89,2023-04-25,0.175,0.227,0.1714,0.2108,31095,90001468
90,2023-04-26,0.1962,0.2008,0.1757,0.1854,4869,90001468
91,2023-04-27,0.188,0.188,0.165,0.1671,7831,90001468
92,2023-04-28,0.1595,0.1667,0.1527,0.1527,7697,90001468
93,2023-05-02,0.2229,0.5876,0.1274,0.1274,36,90001468
94,2023-05-02,0.2229,0.5876,0.1274,0.1274,36,90001468
95,2023-05-04,0.1573,0.1785,0.1566,0.1748,12375,90001468
96,2023-05-05,0.1779,0.2037,0.1779,0.1977,92281,90001468
97,2023-05-08,0.1922,0.2088,0.1904,0.1908,61186,90001468
98,2023-05-09,0.196,0.2184,0.1898,0.2177,23877,90001468
99,2023-05-10,0.219,0.2286,0.1923,0.1998,19757,90001468
100,2023-05-11,0.1926,0.194,0.1755,0.1925,51317,90001468
101,2023-05-12,0.1894,0.2143,0.1857,0.2132,1477,90001468
102,2023-05-15,0.203,0.2086,0.1686,0.1688,23802,90001468
103,2023-05-16,0.1693,0.1801,0.1629,0.174,68826,90001468
104,2023-05-18,0.164,0.201,0.164,0.1821,264563,90001468
105,2023-05-19,0.1889,0.189,0.1701,0.183,23391,90001468
106,2023-05-22,0.1772,0.194,0.1722,0.1818,44186,90001468
107,2023-05-23,0.18,0.208,0.1769,0.2073,95008,90001468
108,2023-05-24,0.2148,0.2214,0.1926,0.2148,56244,90001468
109,2023-05-25,0.2165,0.2278,0.2011,0.2096,153062,90001468
110,2023-05-26,0.2143,0.2402,0.2126,0.2249,30982,90001468
111,2023-05-29,0.2232,0.256,0.2193,0.2505,8383,90001468
112,2023-05-30,0.25,0.2693,0.2363,0.2387,16907,90001468
113,2023-05-31,0.2469,0.2673,0.2462,0.2576,6212,90001468
114,2023-06-01,0.2621,0.263,0.23,0.2445,22887,90001468
115,2023-06-02,0.2397,0.2397,0.2183,0.2216,11564,90001468
116,2023-06-05,0.2446,0.255,0.2387,0.2522,3217,90001468
117,2023-06-06,0.2619,0.293,0.2601,0.2891,2328,90001468
118,2023-06-07,0.2914,0.3268,0.2914,0.3224,30633,90001468
119,2023-06-08,0.3198,0.3305,0.3146,0.3305,3890,90001468
120,2023-06-09,0.318,0.3291,0.31,0.3104,9101,90001468
121,2023-06-12,0.3123,0.3142,0.2898,0.2999,4055,90001468
122,2023-06-13,0.3013,0.3035,0.285,0.286,1585,90001468
123,2023-06-14,0.287,0.2872,0.2768,0.2872,1423,90001468
124,2023-06-15,0.2808,0.2808,0.2208,0.2209,413788,90001468
125,2023-06-16,0.2161,0.2196,0.184,0.1912,69165,90001468
126,2023-06-19,0.1879,0.1985,0.181,0.1893,118137,90001468
127,2023-06-20,0.191,0.1998,0.1797,0.187,25140,90001468
128,2023-06-21,0.1989,0.245,0.1916,0.2425,14667,90001468
129,2023-06-26,0.2543,0.279,0.2543,0.2669,10007,90001468
130,2023-06-27,0.2587,0.2744,0.2495,0.2608,53111,90001468
