,日期,开盘,最高,最低,收盘,成交量,code
0,2018-12-03,0.1498,0.1528,0.1405,0.1405,145916,10001604
1,2018-12-04,0.1368,0.1399,0.0762,0.1346,113757,10001604
2,2018-12-05,0.1235,0.1331,0.1235,0.1289,57723,10001604
3,2018-12-06,0.1209,0.1212,0.1161,0.1168,711396,10001604
4,2018-12-07,0.113,0.1186,0.1098,0.11,141653,10001604
5,2018-12-10,0.103,0.1091,0.098,0.0993,235339,10001604
6,2018-12-11,0.1017,0.1027,0.0958,0.0981,137877,10001604
7,2018-12-12,0.1026,0.1032,0.0975,0.0994,219233,10001604
8,2018-12-12,0.1026,0.1032,0.0975,0.0994,219233,10001604
9,2018-12-13,0.0999,0.1106,0.0989,0.1082,2004572,10001604
10,2018-12-14,0.1046,0.1046,0.0997,0.1017,354083,10001604
11,2018-12-17,0.1013,0.1026,0.0943,0.0981,295050,10001604
12,2018-12-18,0.0903,0.0989,0.089,0.0898,192283,10001604
13,2018-12-19,0.0912,0.0916,0.0805,0.0834,156343,10001604
14,2018-12-20,0.0829,0.0831,0.0692,0.0732,893620,10001604
15,2018-12-20,0.0829,0.0831,0.0692,0.0732,893620,10001604
16,2018-12-21,0.0688,0.0708,0.065,0.0689,1492365,10001604
17,2018-12-24,0.0635,0.072,0.0623,0.0669,883887,10001604
18,2018-12-25,0.0612,0.0685,0.0536,0.064,2974328,10001604
19,2018-12-26,0.0631,0.0655,0.0607,0.0611,1621802,10001604
20,2018-12-27,0.0643,0.0664,0.057,0.0589,1853052,10001604
21,2018-12-28,0.0589,0.0629,0.0558,0.0566,865280,10001604
22,2019-01-02,0.0569,0.0569,0.0449,0.0465,1862716,10001604
23,2019-01-03,0.0445,0.0496,0.0433,0.0436,1245004,10001604
24,2019-01-04,0.0422,0.0534,0.0399,0.0518,3627961,10001604
25,2019-01-07,0.055,0.0599,0.0542,0.0545,3621535,10001604
26,2019-01-08,0.053,0.0532,0.048,0.0491,810475,10001604
27,2019-01-09,0.0516,0.0565,0.0495,0.05,3443853,10001604
