,日期,开盘,最高,最低,收盘,成交量,code
0,2016-11-29,0.0452,0.0574,0.0418,0.0614,2232,10000791
1,2016-11-30,0.0589,0.0661,0.058,0.0618,3119,10000791
2,2016-12-01,0.065,0.0738,0.0604,0.0677,1550,10000791
3,2016-12-02,0.0676,0.0703,0.0596,0.0623,1358,10000791
4,2016-12-05,0.0593,0.0593,0.0475,0.0475,1936,10000791
5,2016-12-06,0.0487,0.0512,0.044,0.044,1356,10000791
6,2016-12-07,0.045,0.045,0.0392,0.0404,1677,10000791
7,2016-12-08,0.042,0.045,0.039,0.0396,1002,10000791
8,2016-12-09,0.0378,0.0506,0.0371,0.0486,1058,10000791
9,2016-12-12,0.0488,0.0532,0.0375,0.0416,1786,10000791
10,2016-12-13,0.0401,0.0422,0.0389,0.0399,1585,10000791
11,2016-12-14,0.04,0.0417,0.0358,0.0366,761,10000791
12,2016-12-15,0.0355,0.037,0.0282,0.0302,2190,10000791
13,2016-12-16,0.0311,0.033,0.0267,0.0268,749,10000791
14,2016-12-19,0.027,0.0272,0.0235,0.0237,1003,10000791
15,2016-12-20,0.023,0.0248,0.0221,0.0238,1621,10000791
16,2016-12-21,0.0239,0.0269,0.0239,0.0238,1768,10000791
17,2016-12-22,0.0256,0.0256,0.0228,0.0246,630,10000791
18,2016-12-23,0.0245,0.0247,0.0211,0.0217,781,10000791
19,2016-12-26,0.0208,0.0268,0.0182,0.0264,1634,10000791
20,2016-12-27,0.0259,0.0277,0.0249,0.0256,630,10000791
21,2016-12-28,0.025,0.0263,0.0233,0.0233,405,10000791
22,2016-12-29,0.0232,0.0248,0.022,0.0221,669,10000791
23,2016-12-30,0.0214,0.0229,0.0203,0.0209,636,10000791
24,2017-01-03,0.02,0.0254,0.0198,0.0201,2492,10000791
25,2017-01-04,0.0205,0.0211,0.0178,0.0189,1742,10000791
26,2017-01-05,0.0204,0.0204,0.0176,0.018,956,10000791
27,2017-01-06,0.0185,0.0191,0.0158,0.0158,1650,10000791
28,2017-01-09,0.0157,0.0172,0.014,0.0148,1387,10000791
29,2017-01-10,0.0141,0.0145,0.0116,0.0116,1096,10000791
30,2017-01-11,0.0116,0.012,0.0095,0.0095,1767,10000791
31,2017-01-12,0.0098,0.0101,0.0081,0.0081,1697,10000791
32,2017-01-13,0.0081,0.0102,0.0078,0.0085,2569,10000791
33,2017-01-16,0.0086,0.0115,0.0062,0.0113,3396,10000791
34,2017-01-17,0.0115,0.0115,0.01,0.01,2575,10000791
35,2017-01-18,0.0101,0.0121,0.01,0.0106,3571,10000791
36,2017-01-19,0.0103,0.0117,0.0086,0.0092,2627,10000791
37,2017-01-20,0.01,0.0107,0.0093,0.01,2036,10000791
38,2017-01-23,0.0108,0.0122,0.0092,0.0098,2650,10000791
39,2017-01-24,0.01,0.0101,0.0087,0.0087,3471,10000791
40,2017-01-25,0.0093,0.0094,0.0083,0.0089,1662,10000791
41,2017-01-26,0.0093,0.0102,0.0085,0.0094,6361,10000791
42,2017-02-03,0.0094,0.0094,0.0048,0.0051,6289,10000791
43,2017-02-06,0.0059,0.0061,0.0038,0.0045,7494,10000791
44,2017-02-07,0.0045,0.0045,0.0031,0.0033,4121,10000791
45,2017-02-08,0.0033,0.0042,0.0022,0.0042,7126,10000791
46,2017-02-09,0.0042,0.0061,0.0036,0.0043,6352,10000791
47,2017-02-10,0.0045,0.0056,0.0043,0.0045,5617,10000791
48,2017-02-13,0.0049,0.0052,0.0042,0.0042,3849,10000791
49,2017-02-14,0.0044,0.0045,0.0027,0.003,3560,10000791
50,2017-02-15,0.003,0.0036,0.0025,0.0025,3479,10000791
51,2017-02-16,0.0027,0.0029,0.0023,0.0025,4096,10000791
52,2017-02-17,0.0027,0.0041,0.0022,0.0022,3078,10000791
53,2017-02-20,0.0024,0.0051,0.0021,0.0051,8804,10000791
54,2017-02-21,0.0053,0.0075,0.0043,0.0046,15938,10000791
55,2017-02-22,0.0044,0.0051,0.0039,0.0039,9978,10000791
56,2017-02-23,0.0041,0.0047,0.0026,0.0029,11285,10000791
57,2017-02-24,0.0028,0.0031,0.0023,0.0029,6169,10000791
58,2017-02-27,0.0027,0.003,0.002,0.0022,5660,10000791
59,2017-02-28,0.0021,0.0028,0.002,0.0021,5816,10000791
60,2017-03-01,0.0019,0.0027,0.0017,0.0017,5775,10000791
61,2017-03-02,0.002,0.0022,0.0012,0.0012,4185,10000791
62,2017-03-03,0.001,0.0016,0.001,0.0013,6296,10000791
63,2017-03-06,0.0014,0.0016,0.0011,0.0013,1632,10000791
64,2017-03-07,0.0013,0.0014,0.0011,0.0011,1571,10000791
65,2017-03-08,0.001,0.0011,0.0009,0.0009,1151,10000791
66,2017-03-09,0.0007,0.001,0.0006,0.0007,651,10000791
67,2017-03-10,0.0007,0.0008,0.0004,0.0006,990,10000791
68,2017-03-13,0.0006,0.0008,0.0005,0.0006,2322,10000791
69,2017-03-14,0.0007,0.0007,0.0004,0.0004,1451,10000791
70,2017-03-15,0.0005,0.0006,0.0002,0.0004,2519,10000791
71,2017-03-16,0.0007,0.0008,0.0002,0.0002,1690,10000791
72,2017-03-17,0.0002,0.0005,0.0001,0.0002,1707,10000791
73,2017-03-20,0.0002,0.0003,0.0001,0.0001,1795,10000791
74,2017-03-21,0.0001,0.0001,0.0001,0.0001,606,10000791
75,2017-03-22,0.0001,0.0001,0.0001,0.0001,638,10000791
