,日期,开盘,最高,最低,收盘,成交量,code
0,2024-05-23,0.1168,0.1263,0.1168,0.1257,413351,10007402
1,2024-05-24,0.1244,0.1407,0.1217,0.1398,809223,10007402
2,2024-05-27,0.1386,0.1477,0.1289,0.1296,1393430,10007402
3,2024-05-28,0.131,0.1338,0.1215,0.1333,2038619,10007402
4,2024-05-29,0.138,0.138,0.1271,0.1365,842305,10007402
5,2024-05-30,0.1368,0.1368,0.1219,0.1252,1102961,10007402
6,2024-05-31,0.1225,0.1266,0.1151,0.1265,856960,10007402
7,2024-06-03,0.1247,0.1248,0.1118,0.1248,3843994,10007402
8,2024-06-04,0.1187,0.1203,0.1136,0.1144,54238,10007402
9,2024-06-05,0.1126,0.1155,0.1055,0.1155,320715,10007402
10,2024-06-06,0.1119,0.1231,0.1093,0.1224,361702,10007402
11,2024-06-07,0.1266,0.1319,0.1151,0.1271,1518310,10007402
12,2024-06-11,0.1239,0.1255,0.1082,0.1082,218073,10007402
13,2024-06-12,0.1048,0.1102,0.1042,0.109,346530,10007402
14,2024-06-13,0.1067,0.1073,0.0992,0.104,614332,10007402
15,2024-06-14,0.1096,0.1129,0.1088,0.1111,1350526,10007402
16,2024-06-17,0.1111,0.1111,0.1037,0.1079,459623,10007402
17,2024-06-18,0.1055,0.1108,0.1004,0.1076,307985,10007402
18,2024-06-19,0.1063,0.1149,0.1063,0.1108,397550,10007402
19,2024-06-20,0.1122,0.1122,0.0988,0.109,1432557,10007402
20,2024-06-21,0.1127,0.1177,0.105,0.1061,1361212,10007402
21,2024-06-24,0.1085,0.1282,0.1017,0.1268,3199495,10007402
22,2024-06-25,0.13,0.1544,0.1273,0.1499,3624760,10007402
23,2024-06-26,0.1508,0.1515,0.1342,0.1372,201963,10007402
24,2024-06-27,0.1424,0.1503,0.1422,0.1503,34076,10007402
25,2024-06-28,0.1472,0.1553,0.14,0.1544,75468,10007402
