,日期,开盘,最高,最低,收盘,成交量,code
0,2023-10-20,0.2333,0.2333,0.2206,0.2327,81,90002751
1,2023-10-23,0.2075,0.2075,0.1881,0.1881,12,90002751
2,2023-10-24,0.2045,0.2092,0.1913,0.1949,137,90002751
3,2023-10-25,0.2189,0.2189,0.2105,0.2105,40,90002751
4,2023-10-26,0.2004,0.2004,0.1853,0.1853,47,90002751
5,2023-10-27,0.207,0.2623,0.207,0.2623,55,90002751
6,2023-10-30,0.2512,0.3041,0.2512,0.3041,47,90002751
7,2023-11-01,0.2697,0.2697,0.2694,0.2694,64,90002751
8,2023-11-03,0.2732,0.2732,0.2732,0.2732,1,90002751
9,2023-11-06,0.313,0.3395,0.313,0.3395,26,90002751
10,2023-11-07,0.3311,0.3311,0.3311,0.3311,21,90002751
11,2023-11-09,0.3164,0.3164,0.3164,0.3164,3,90002751
12,2023-11-15,0.3169,0.3169,0.314,0.314,30,90002751
13,2023-11-16,0.2913,0.2913,0.2796,0.2811,136,90002751
14,2023-11-17,0.2694,0.2705,0.2694,0.2705,60,90002751
15,2023-11-20,0.26,0.2843,0.26,0.278,157,90002751
16,2023-11-21,0.2979,0.2979,0.2797,0.2797,16,90002751
17,2023-11-22,0.2618,0.2618,0.2476,0.2476,259,90002751
18,2023-11-23,0.24,0.2498,0.2337,0.2498,73,90002751
19,2023-11-24,0.2337,0.2337,0.2337,0.2337,5,90002751
20,2023-11-28,0.2279,0.2279,0.2217,0.2217,123,90002751
21,2023-11-29,0.2166,0.2166,0.2,0.2,16,90002751
22,2023-11-30,0.2096,0.2096,0.1943,0.2011,237,90002751
23,2023-12-01,0.1789,0.1898,0.1655,0.1898,2074,90002751
24,2023-12-04,0.1872,0.1872,0.1637,0.1637,280,90002751
25,2023-12-05,0.1533,0.1546,0.1176,0.118,32601,90002751
26,2023-12-06,0.1201,0.147,0.115,0.1311,182395,90002751
27,2023-12-07,0.1307,0.1366,0.1146,0.1279,170361,90002751
28,2023-12-08,0.1297,0.1398,0.1219,0.1292,41204,90002751
29,2023-12-11,0.121,0.1515,0.0975,0.1454,410076,90002751
30,2023-12-12,0.1422,0.1477,0.1377,0.1434,30012,90002751
31,2023-12-13,0.1322,0.1322,0.1006,0.1006,71316,90002751
32,2023-12-14,0.108,0.1264,0.0881,0.0908,863210,90002751
33,2023-12-15,0.0963,0.115,0.0836,0.0861,2399443,90002751
34,2023-12-18,0.0808,0.0837,0.0586,0.0632,2445395,90002751
35,2023-12-19,0.0604,0.074,0.0539,0.0659,1996750,90002751
36,2023-12-20,0.0744,0.0744,0.0402,0.0407,2802812,90002751
37,2023-12-21,0.0348,0.0683,0.032,0.0613,4111622,90002751
38,2023-12-22,0.0601,0.0798,0.0461,0.0575,8440770,90002751
39,2023-12-25,0.0575,0.0683,0.0549,0.0648,1297814,90002751
40,2023-12-26,0.0642,0.067,0.0376,0.0443,738165,90002751
41,2023-12-27,0.0456,0.0566,0.0331,0.0501,2372126,90002751
