,日期,开盘,最高,最低,收盘,成交量,code
0,2016-08-16,0.0967,0.1027,0.0777,0.0777,1200,10000695
1,2016-08-17,0.0797,0.0878,0.0744,0.0794,1390,10000695
2,2016-08-18,0.0835,0.0872,0.0731,0.0762,635,10000695
3,2016-08-19,0.0764,0.0809,0.0732,0.079,967,10000695
4,2016-08-22,0.0803,0.0822,0.0774,0.0799,761,10000695
5,2016-08-23,0.0821,0.0852,0.0782,0.0795,576,10000695
6,2016-08-24,0.0792,0.0797,0.0739,0.0745,493,10000695
7,2016-08-25,0.0782,0.0782,0.069,0.0739,663,10000695
8,2016-08-26,0.0725,0.0783,0.0719,0.0719,193,10000695
9,2016-08-29,0.0727,0.0733,0.0678,0.0713,562,10000695
10,2016-08-30,0.073,0.0782,0.0729,0.0765,655,10000695
11,2016-08-31,0.079,0.083,0.0768,0.0813,498,10000695
12,2016-09-01,0.0813,0.0838,0.078,0.078,401,10000695
13,2016-09-02,0.0794,0.0794,0.0746,0.0765,474,10000695
14,2016-09-05,0.0792,0.0833,0.0782,0.081,375,10000695
15,2016-09-06,0.081,0.0904,0.076,0.0876,1086,10000695
16,2016-09-07,0.0895,0.0931,0.0859,0.0915,663,10000695
17,2016-09-08,0.0905,0.0926,0.0896,0.0907,678,10000695
18,2016-09-09,0.0911,0.0916,0.0843,0.0845,922,10000695
19,2016-09-12,0.077,0.077,0.0691,0.0714,1496,10000695
20,2016-09-13,0.073,0.073,0.0646,0.0655,714,10000695
21,2016-09-14,0.0638,0.0638,0.0579,0.0594,744,10000695
22,2016-09-19,0.0634,0.0634,0.0578,0.0602,296,10000695
23,2016-09-20,0.0604,0.0613,0.0578,0.0589,265,10000695
24,2016-09-21,0.0584,0.0606,0.057,0.0586,762,10000695
25,2016-09-22,0.0619,0.0665,0.0599,0.0599,486,10000695
26,2016-09-23,0.0599,0.0599,0.0567,0.0567,192,10000695
27,2016-09-26,0.0558,0.0558,0.0498,0.0499,444,10000695
28,2016-09-27,0.0502,0.0515,0.0487,0.0512,613,10000695
29,2016-09-28,0.0498,0.0512,0.048,0.048,565,10000695
30,2016-09-29,0.051,0.0516,0.0479,0.0479,659,10000695
31,2016-09-30,0.046,0.0495,0.0454,0.0491,871,10000695
32,2016-10-03,0.046,0.0495,0.0454,0.0,871,10000695
33,2016-10-04,0.046,0.0495,0.0454,0.0,871,10000695
34,2016-10-05,0.046,0.0495,0.0454,0.0,871,10000695
35,2016-10-06,0.046,0.0495,0.0454,0.0,871,10000695
36,2016-10-07,0.046,0.0495,0.0454,0.0,871,10000695
37,2016-10-10,0.049,0.0552,0.049,0.0547,1288,10000695
38,2016-10-11,0.0546,0.0556,0.051,0.052,608,10000695
39,2016-10-12,0.0498,0.0506,0.0469,0.0473,996,10000695
40,2016-10-13,0.0462,0.0488,0.0431,0.0436,902,10000695
41,2016-10-14,0.0437,0.044,0.0393,0.043,1665,10000695
42,2016-10-17,0.0428,0.043,0.0325,0.033,1736,10000695
43,2016-10-18,0.0321,0.0398,0.0306,0.0385,3376,10000695
44,2016-10-19,0.0394,0.0423,0.0349,0.0352,2882,10000695
45,2016-10-20,0.0372,0.0372,0.0342,0.0346,1443,10000695
46,2016-10-21,0.0342,0.0413,0.0338,0.0365,2936,10000695
47,2016-10-24,0.0397,0.0578,0.0387,0.0455,5545,10000695
48,2016-10-25,0.049,0.049,0.0432,0.0436,3003,10000695
49,2016-10-26,0.0431,0.0475,0.0429,0.0437,3021,10000695
50,2016-10-27,0.0441,0.0441,0.0398,0.0421,2136,10000695
51,2016-10-28,0.043,0.0524,0.0425,0.0433,4839,10000695
52,2016-10-31,0.0426,0.0487,0.0369,0.0414,1781,10000695
53,2016-11-01,0.0419,0.0471,0.0412,0.045,2071,10000695
54,2016-11-02,0.0435,0.0446,0.04,0.0405,2515,10000695
55,2016-11-03,0.0394,0.0544,0.0394,0.0483,3240,10000695
56,2016-11-04,0.0492,0.0538,0.0464,0.0472,2756,10000695
