,日期,开盘,最高,最低,收盘,成交量,code
0,2023-07-27,0.1244,0.1245,0.114,0.114,100632,10005839
1,2023-07-28,0.1127,0.123,0.1123,0.123,59970,10005839
2,2023-07-31,0.1243,0.1309,0.1239,0.1309,197029,10005839
3,2023-08-01,0.1292,0.1292,0.129,0.129,94,10005839
4,2023-08-02,0.1309,0.1327,0.1309,0.1327,16080,10005839
5,2023-08-03,0.1281,0.1297,0.1281,0.1297,52820,10005839
6,2023-08-04,0.1348,0.135,0.1342,0.1342,78632,10005839
7,2023-08-07,0.1334,0.1334,0.133,0.133,37420,10005839
8,2023-08-08,0.1278,0.1278,0.1278,0.1278,20620,10005839
9,2023-08-09,0.1245,0.1245,0.1245,0.1245,10060,10005839
10,2023-08-10,0.1214,0.1214,0.1178,0.1178,12441,10005839
11,2023-08-11,0.1178,0.1178,0.1042,0.1042,34048,10005839
12,2023-08-14,0.0952,0.0968,0.089,0.0964,30596,10005839
13,2023-08-15,0.0838,0.0865,0.0838,0.0859,4830,10005839
14,2023-08-16,0.0844,0.0844,0.0772,0.0772,6376,10005839
15,2023-08-17,0.0772,0.0851,0.0772,0.0842,153329,10005839
16,2023-08-18,0.0901,0.0905,0.0838,0.0838,160440,10005839
17,2023-08-21,0.077,0.077,0.0734,0.0734,141,10005839
18,2023-08-22,0.0751,0.0808,0.0657,0.0793,189644,10005839
19,2023-08-23,0.0751,0.0758,0.0708,0.0714,41909,10005839
20,2023-08-24,0.0732,0.077,0.0718,0.0743,116174,10005839
21,2023-08-25,0.0683,0.0689,0.0632,0.067,248911,10005839
22,2023-08-28,0.1024,0.111,0.0727,0.0727,676032,10005839
23,2023-08-29,0.0746,0.0964,0.0739,0.0942,724904,10005839
24,2023-08-30,0.1082,0.1173,0.1057,0.1152,426137,10005839
25,2023-08-31,0.1092,0.1115,0.1092,0.11,28390,10005839
26,2023-09-01,0.1124,0.1124,0.1004,0.1026,2989,10005839
27,2023-09-04,0.1056,0.1079,0.1039,0.1079,23860,10005839
28,2023-09-05,0.1149,0.1161,0.1022,0.1023,50352,10005839
29,2023-09-06,0.0992,0.1054,0.0974,0.1052,122521,10005839
