,日期,开盘,最高,最低,收盘,成交量,code
0,2020-10-13,0.3982,0.4072,0.3879,0.3926,102394,10002854
1,2020-10-14,0.4017,0.4106,0.3989,0.3989,355563,10002854
2,2020-10-15,0.3898,0.4015,0.3769,0.3928,421946,10002854
3,2020-10-16,0.374,0.4106,0.366,0.3875,731328,10002854
4,2020-10-19,0.375,0.4086,0.3366,0.4039,1589160,10002854
5,2020-10-20,0.408,0.4142,0.3963,0.3963,127526,10002854
6,2020-10-21,0.3984,0.4075,0.3798,0.38,196006,10002854
7,2020-10-22,0.3879,0.4331,0.3799,0.3895,212097,10002854
8,2020-10-23,0.3947,0.405,0.3641,0.3928,684055,10002854
9,2020-10-26,0.4048,0.4603,0.4048,0.4478,847438,10002854
10,2020-10-27,0.4607,0.4707,0.45,0.4619,1062621,10002854
11,2020-10-28,0.4569,0.4636,0.4289,0.4351,2102327,10002854
12,2020-10-29,0.4622,0.4714,0.4022,0.415,6279738,10002854
13,2020-10-30,0.421,0.4777,0.4169,0.4713,5496065,10002854
14,2020-11-02,0.468,0.4894,0.4466,0.4812,388679,10002854
15,2020-11-03,0.4696,0.4696,0.4259,0.4431,2255484,10002854
16,2020-11-04,0.4403,0.4488,0.4068,0.4211,3807004,10002854
17,2020-11-05,0.3988,0.4,0.3604,0.3833,5823328,10002854
18,2020-11-06,0.3822,0.4099,0.3811,0.3941,2228435,10002854
19,2020-11-09,0.3813,0.3813,0.3224,0.3358,8015294,10002854
20,2020-11-10,0.3195,0.3506,0.3183,0.3356,7319767,10002854
21,2020-11-11,0.3333,0.3386,0.3183,0.3347,11249159,10002854
22,2020-11-12,0.3311,0.3622,0.3287,0.3533,12834750,10002854
23,2020-11-13,0.362,0.4258,0.362,0.4104,6344867,10002854
24,2020-11-16,0.3978,0.3996,0.3775,0.3775,9782186,10002854
25,2020-11-17,0.3752,0.3842,0.3679,0.3718,2825411,10002854
26,2020-11-18,0.3638,0.374,0.3417,0.3621,8169576,10002854
27,2020-11-19,0.365,0.3735,0.3338,0.3375,1323225,10002854
28,2020-11-20,0.343,0.3526,0.3312,0.3364,3390737,10002854
29,2020-11-23,0.3227,0.3227,0.2598,0.2811,17344159,10002854
30,2020-11-24,0.2744,0.3084,0.2743,0.303,12651326,10002854
31,2020-11-25,0.2945,0.3302,0.2766,0.326,19718465,10002854
