,日期,开盘,最高,最低,收盘,成交量,code
0,2017-07-14,0.1165,0.1235,0.0929,0.0929,48925152,10000954
1,2017-07-17,0.0929,0.1125,0.0601,0.085,160058785,10000954
2,2017-07-18,0.0875,0.1139,0.0788,0.0962,132523167,10000954
3,2017-07-19,0.0959,0.096,0.0556,0.0571,178266305,10000954
4,2017-07-20,0.058,0.0666,0.0495,0.0501,150211536,10000954
5,2017-07-21,0.0513,0.0745,0.0508,0.0698,149379075,10000954
6,2017-07-24,0.0731,0.0754,0.0435,0.0518,138135076,10000954
7,2017-07-25,0.0508,0.0698,0.0425,0.0698,72696245,10000954
8,2017-07-26,0.0677,0.0876,0.0488,0.0769,44242632,10000954
