,日期,开盘,最高,最低,收盘,成交量,code
0,2023-02-23,0.0874,0.101,0.074,0.0806,53929,90001973
1,2023-02-24,0.083,0.0968,0.0746,0.0812,70586,90001973
2,2023-02-27,0.0874,0.1047,0.0832,0.0968,87564,90001973
3,2023-02-28,0.0938,0.1028,0.0769,0.0784,103095,90001973
4,2023-03-01,0.0793,0.0822,0.062,0.0667,64497,90001973
5,2023-03-02,0.0667,0.0675,0.0615,0.0637,20158,90001973
6,2023-03-03,0.0622,0.0722,0.0586,0.0641,32873,90001973
7,2023-03-06,0.0636,0.0694,0.0535,0.0597,58538,90001973
8,2023-03-07,0.0624,0.0856,0.0573,0.0856,194942,90001973
9,2023-03-08,0.0868,0.0908,0.0778,0.0826,172639,90001973
10,2023-03-09,0.0831,0.095,0.0791,0.0836,106215,90001973
11,2023-03-10,0.0869,0.119,0.0869,0.1139,605294,90001973
12,2023-03-13,0.1139,0.1233,0.0948,0.0963,628522,90001973
13,2023-03-14,0.097,0.1455,0.0963,0.1138,1267654,90001973
14,2023-03-15,0.1067,0.1067,0.082,0.0965,925336,90001973
15,2023-03-16,0.1018,0.1379,0.0994,0.1296,2185848,90001973
16,2023-03-17,0.1157,0.1157,0.0809,0.1005,2921119,90001973
17,2023-03-20,0.0997,0.1148,0.0889,0.109,3355269,90001973
18,2023-03-21,0.1069,0.1069,0.0775,0.0807,6951049,90001973
19,2023-03-22,0.0802,0.0802,0.0619,0.0625,3776364,90001973
20,2023-03-23,0.0651,0.066,0.0484,0.0485,9330684,90001973
21,2023-03-24,0.0481,0.051,0.0411,0.0413,3952663,90001973
22,2023-03-27,0.0412,0.0512,0.0391,0.0393,7545558,90001973
23,2023-03-28,0.0376,0.0457,0.0337,0.0396,10125374,90001973
24,2023-03-29,0.0383,0.0484,0.0354,0.043,9615264,90001973
25,2023-03-30,0.0451,0.0551,0.0324,0.0324,15830018,90001973
26,2023-03-31,0.0322,0.0334,0.0236,0.0243,7970107,90001973
27,2023-04-03,0.0236,0.0236,0.0144,0.0155,9691048,90001973
28,2023-04-04,0.0144,0.0188,0.0143,0.0147,6297483,90001973
29,2023-04-06,0.0159,0.0166,0.0138,0.0146,2834588,90001973
30,2023-04-07,0.0139,0.0146,0.0084,0.0085,3861159,90001973
31,2023-04-10,0.0076,0.0103,0.0075,0.0091,8523528,90001973
32,2023-04-11,0.009,0.0096,0.0065,0.0066,2317187,90001973
33,2023-04-12,0.0063,0.0065,0.0042,0.0045,1286907,90001973
34,2023-04-13,0.0046,0.0051,0.003,0.0043,686590,90001973
35,2023-04-14,0.0039,0.0039,0.0022,0.0023,554083,90001973
36,2023-04-17,0.0023,0.0024,0.0017,0.0017,1378366,90001973
37,2023-04-18,0.0017,0.0019,0.0003,0.0005,4183018,90001973
38,2023-04-19,0.0004,0.0009,0.0004,0.0008,517455,90001973
39,2023-04-20,0.0009,0.0011,0.0004,0.0005,232227,90001973
40,2023-04-21,0.0003,0.0062,0.0002,0.006,13763685,90001973
41,2023-04-24,0.0051,0.0098,0.0022,0.0059,43044745,90001973
42,2023-04-25,0.0059,0.0768,0.003,0.0193,170933155,90001973
43,2023-04-26,0.0201,0.029,0.0001,0.0002,36183477,90001973
